acumulado,vsaparecer,soma,saiu
152,2,195,1
153,0,216,0
153,1,198,1
154,0,220,0
154,1,201,0
154,2,155,1
155,0,198,1
156,0,218,0
156,1,141,1
157,0,173,1
158,0,236,1
159,0,184,1
160,0,210,0
160,1,203,1
161,0,188,1
162,0,198,1
163,0,213,0
163,1,208,0
163,2,187,1
164,0,197,0
164,1,189,1
165,0,189,1
166,0,185,1
167,0,187,1
168,0,210,0
168,1,184,1
169,0,209,0
169,1,211,0
169,2,185,1
170,0,156,0
170,1,187,1
171,0,183,1
172,0,191,1
173,0,213,0
173,1,212,0
173,2,162,1
174,0,182,1
175,0,196,0
175,1,200,1
176,0,202,1
177,0,208,1
178,0,179,1
179,0,179,0
179,1,207,0
179,2,204,1
180,0,182,1
181,0,192,1
182,0,189,1
183,0,216,1
184,0,192,0
184,1,171,1
185,0,188,0
185,1,223,0
185,2,182,1
186,0,171,1
187,0,197,0
187,1,173,1
188,0,198,0
188,1,184,1
189,0,200,1
190,0,182,1
191,0,184,1
192,0,212,0
192,1,175,1
193,0,166,1
194,0,183,1
195,0,182,1
196,0,195,0
196,1,206,1
197,0,176,1
198,0,216,0
198,1,195,0
198,2,211,1
199,0,177,1
200,0,216,0
200,1,216,0
200,2,206,0
200,3,189,0
200,4,211,0
200,5,212,1
201,0,198,0
201,1,183,1
202,0,198,1
203,0,220,1
204,0,184,1
205,0,207,0
205,1,213,0
205,2,189,1
206,0,196,0
206,1,178,1
207,0,202,0
207,1,177,1
208,0,199,1
209,0,195,0
209,1,186,1
210,0,216,1
211,0,198,0
211,1,197,1
212,0,181,1
213,0,166,1
214,0,197,1
215,0,173,1
216,0,186,1
217,0,217,0
217,1,202,1
218,0,212,1
219,0,206,1
220,0,202,0
220,1,191,1
221,0,205,1
222,0,168,1
223,0,174,1
224,0,168,1
225,0,193,0
225,1,217,1
226,0,179,0
226,1,223,1
227,0,213,1
228,0,207,0
228,1,194,0
228,2,236,0
228,3,179,1
229,0,200,0
229,1,215,1
230,0,210,1
231,0,164,1
232,0,182,1
233,0,185,1
234,0,205,0
234,1,189,1
235,0,182,0
235,1,209,0
235,2,184,1
236,0,206,0
236,1,227,0
236,2,171,1
237,0,204,1
238,0,167,1
239,0,190,0
239,1,188,0
239,2,213,0
239,3,216,0
239,4,193,1
240,0,196,0
240,1,193,1
241,0,184,0
241,1,156,1
242,0,213,0
242,1,208,0
242,2,215,1
243,0,190,1
244,0,223,0
244,1,163,1
245,0,219,0
245,1,198,0
245,2,179,0
245,3,184,1
246,0,178,0
246,1,210,0
246,2,206,1
247,0,198,1
248,0,184,1
249,0,193,0
249,1,161,1
250,0,190,0
250,1,220,0
250,2,196,1
251,0,196,1
252,0,196,1
253,0,211,0
253,1,191,1
254,0,166,1
255,0,157,1
256,0,170,0
256,1,210,1
257,0,228,1
258,0,182,1
259,0,199,1
260,0,190,0
260,1,214,1
261,0,204,0
261,1,180,1
262,0,188,0
262,1,195,1
263,0,198,1
264,0,176,1
265,0,222,1
266,0,215,0
266,1,181,0
266,2,188,0
266,3,214,1
267,0,216,1
268,0,184,1
269,0,233,0
269,1,215,0
269,2,183,0
269,3,196,0
269,4,175,1
270,0,215,1
271,0,201,1
272,0,220,1
273,0,188,0
273,1,170,1
274,0,225,1
275,0,174,0
275,1,179,0
275,2,199,1
276,0,196,0
276,1,198,1
277,0,217,0
277,1,197,1
278,0,220,0
278,1,175,1
279,0,218,1
280,0,210,0
280,1,207,1
281,0,174,1
282,0,218,0
282,1,187,1
283,0,207,1
284,0,178,1
285,0,179,1
286,0,220,1
287,0,183,1
288,0,189,1
289,0,222,0
289,1,209,1
290,0,201,1
291,0,191,1
292,0,212,0
292,1,177,1
293,0,205,1
294,0,227,1
295,0,159,0
295,1,179,1
296,0,182,1
297,0,181,0
297,1,193,1
298,0,209,0
298,1,224,1
299,0,171,1
300,0,212,0
300,1,203,0
300,2,202,0
300,3,184,1
301,0,166,1
302,0,184,0
302,1,153,1
303,0,182,1
304,0,187,1
305,0,183,0
305,1,192,1
306,0,200,0
306,1,200,0
306,2,218,0
306,3,202,0
306,4,193,1
307,0,212,0
307,1,194,1
308,0,198,1
309,0,201,0
309,1,170,1
310,0,199,0
310,1,217,0
310,2,207,1
311,0,199,0
311,1,209,1
312,0,183,1
313,0,192,1
314,0,185,0
314,1,184,1
315,0,200,0
315,1,169,1
316,0,195,1
317,0,191,1
318,0,193,0
318,1,199,1
319,0,163,1
320,0,181,1
321,0,214,1
322,0,212,0
322,1,214,0
322,2,180,1
323,0,194,0
323,1,205,1
324,0,180,1
325,0,199,1
326,0,153,1
327,0,195,1
328,0,201,1
329,0,190,0
329,1,188,0
329,2,162,1
330,0,200,0
330,1,217,0
330,2,203,0
330,3,155,1
331,0,224,0
331,1,193,0
331,2,197,0
331,3,210,0
331,4,177,1
332,0,196,1
333,0,190,0
333,1,206,0
333,2,184,0
333,3,201,1
334,0,166,1
335,0,191,1
336,0,181,1
337,0,209,1
338,0,220,0
338,1,196,1
339,0,219,0
339,1,168,1
340,0,202,0
340,1,206,0
340,2,172,1
341,0,208,1
342,0,193,0
342,1,194,1
343,0,175,0
343,1,184,1
344,0,157,1
345,0,205,0
345,1,190,1
346,0,224,0
346,1,193,1
347,0,200,0
347,1,200,1
348,0,187,1
349,0,225,1
350,0,199,1
351,0,203,1
352,0,193,1
353,0,219,1
354,0,168,0
354,1,193,1
355,0,182,1
356,0,191,1
357,0,206,1
358,0,172,1
359,0,183,1
360,0,162,1
361,0,210,1
362,0,189,1
363,0,206,0
363,1,201,0
363,2,208,1
364,0,226,1
365,0,212,0
365,1,223,0
365,2,179,1
366,0,191,1
367,0,180,1
368,0,187,1
369,0,209,0
369,1,211,0
369,2,195,1
370,0,186,0
370,1,200,1
371,0,194,0
371,1,190,1
372,0,213,1
373,0,202,0
373,1,180,1
374,0,188,1
375,0,183,1
376,0,183,1
377,0,192,0
377,1,190,1
378,0,206,0
378,1,185,1
379,0,197,1
380,0,202,0
380,1,193,1
381,0,171,1
382,0,172,1
383,0,196,0
383,1,207,1
384,0,189,0
384,1,205,0
384,2,233,0
384,3,181,1
385,0,188,1
386,0,176,1
387,0,181,0
387,1,184,1
388,0,203,0
388,1,199,1
389,0,216,1
390,0,217,1
391,0,188,1
392,0,182,1
393,0,202,1
394,0,197,1
395,0,178,1
396,0,153,0
396,1,170,1
397,0,173,1
398,0,185,1
399,0,167,1
400,0,199,1
401,0,189,0
401,1,179,1
402,0,208,1
403,0,182,0
403,1,212,1
404,0,210,0
404,1,185,0
404,2,179,1
405,0,189,1
406,0,222,0
406,1,203,1
407,0,179,1
408,0,199,1
409,0,199,0
409,1,191,1
410,0,196,1
411,0,179,0
411,1,224,0
411,2,206,1
412,0,216,0
412,1,194,0
412,2,169,1
413,0,221,1
414,0,199,1
415,0,205,0
415,1,198,1
416,0,212,1
417,0,217,0
417,1,195,0
417,2,186,0
417,3,192,1
418,0,170,1
419,0,184,0
419,1,208,1
420,0,166,1
421,0,199,0
421,1,206,1
422,0,219,0
422,1,196,1
423,0,208,0
423,1,205,1
424,0,221,0
424,1,226,1
425,0,196,0
425,1,199,1
426,0,166,0
426,1,230,0
426,2,186,0
426,3,200,0
426,4,173,1
427,0,213,0
427,1,209,0
427,2,192,0
427,3,168,0
427,4,183,1
428,0,150,1
429,0,206,1
430,0,228,1
431,0,205,1
432,0,194,1
433,0,188,1
434,0,172,0
434,1,196,1
435,0,179,1
436,0,197,1
437,0,162,1
438,0,195,1
439,0,218,0
439,1,192,1
440,0,208,1
441,0,187,0
441,1,201,0
441,2,191,1
442,0,227,0
442,1,150,1
443,0,235,0
443,1,189,0
443,2,193,0
443,3,194,1
444,0,203,0
444,1,182,1
445,0,195,1
446,0,222,0
446,1,176,1
447,0,225,1
448,0,207,0
448,1,188,0
448,2,212,1
449,0,199,1
450,0,183,1
451,0,227,0
451,1,222,0
451,2,230,0
451,3,141,1
452,0,186,1
453,0,162,0
453,1,202,1
454,0,199,1
455,0,192,1
456,0,217,0
456,1,208,0
456,2,170,1
457,0,218,1
458,0,201,0
458,1,222,1
459,0,187,1
460,0,208,0
460,1,227,0
460,2,171,0
460,3,169,0
460,4,219,0
460,5,213,0
460,6,213,1
461,0,198,0
461,1,175,1
462,0,190,1
463,0,173,1
464,0,194,1
465,0,201,0
465,1,173,1
466,0,172,1
467,0,167,1
468,0,188,0
468,1,208,0
468,2,193,1
469,0,177,1
470,0,229,1
471,0,168,1
472,0,204,0
472,1,187,1
473,0,199,1
474,0,218,0
474,1,188,1
475,0,192,1
476,0,153,1
477,0,193,1
478,0,192,1
479,0,189,1
480,0,189,1
481,0,181,1
482,0,208,1
483,0,210,0
483,1,194,1
484,0,188,0
484,1,192,0
484,2,203,0
484,3,172,1
485,0,174,0
485,1,196,1
486,0,214,0
486,1,204,0
486,2,214,0
486,3,222,0
486,4,193,1
487,0,208,0
487,1,190,1
488,0,197,1
489,0,177,1
490,0,196,0
490,1,182,1
491,0,208,1
492,0,199,0
492,1,226,0
492,2,171,1
493,0,191,1
494,0,204,0
494,1,170,1
495,0,159,1
496,0,181,0
496,1,201,0
496,2,194,1
497,0,224,0
497,1,186,0
497,2,186,1
498,0,185,1
499,0,234,1
500,0,185,1
501,0,191,1
502,0,175,1
503,0,192,0
503,1,227,0
503,2,209,1
504,0,205,1
505,0,151,1
506,0,216,1
507,0,184,1
508,0,221,0
508,1,241,0
508,2,188,0
508,3,183,1
509,0,220,0
509,1,175,0
509,2,164,1
510,0,201,0
510,1,222,0
510,2,197,1
511,0,212,0
511,1,200,1
512,0,226,0
512,1,177,1
513,0,222,1
514,0,214,0
514,1,200,1
515,0,181,1
516,0,205,0
516,1,203,0
516,2,204,0
516,3,202,1
517,0,203,0
517,1,194,1
518,0,199,0
518,1,201,0
518,2,222,0
518,3,185,1
519,0,206,0
519,1,212,0
519,2,193,1
520,0,224,0
520,1,215,1
521,0,180,1
522,0,217,0
522,1,217,1
523,0,209,0
523,1,195,1
524,0,193,1
525,0,196,0
525,1,178,1
526,0,195,1
527,0,205,0
527,1,193,1
528,0,185,1
529,0,152,1
530,0,192,0
530,1,163,1
531,0,188,1
532,0,215,1
533,0,227,0
533,1,197,1
534,0,168,1
535,0,167,0
535,1,191,1
536,0,219,1
537,0,156,1
538,0,198,0
538,1,163,1
539,0,182,0
539,1,176,1
540,0,212,0
540,1,216,0
540,2,212,0
540,3,178,1
541,0,201,0
541,1,220,0
541,2,179,1
542,0,203,1
543,0,198,0
543,1,199,1
544,0,208,0
544,1,181,1
545,0,230,1
546,0,217,1
547,0,190,0
547,1,164,1
548,0,213,1
549,0,193,1
550,0,169,1
551,0,206,1
552,0,180,0
552,1,168,1
553,0,175,1
554,0,196,1
555,0,212,1
556,0,194,1
557,0,197,1
558,0,179,1
559,0,154,1
560,0,199,1
561,0,198,1
562,0,165,1
563,0,183,0
563,1,186,1
564,0,159,1
565,0,198,0
565,1,196,1
566,0,211,0
566,1,213,0
566,2,191,1
567,0,192,1
568,0,167,1
569,0,182,1
570,0,174,1
571,0,158,1
572,0,171,1
573,0,193,1
574,0,204,0
574,1,187,1
575,0,183,1
576,0,194,1
577,0,175,1
578,0,207,0
578,1,198,1
579,0,178,1
580,0,207,0
580,1,197,0
580,2,217,1
581,0,176,0
581,1,215,0
581,2,155,1
582,0,181,1
583,0,205,1
584,0,186,0
584,1,187,1
585,0,197,0
585,1,157,1
586,0,186,1
587,0,192,0
587,1,218,1
588,0,203,0
588,1,231,1
589,0,175,1
590,0,192,1
591,0,183,1
592,0,194,0
592,1,226,0
592,2,204,1
593,0,173,1
594,0,208,0
594,1,167,1
595,0,177,0
595,1,193,1
596,0,203,1
597,0,229,0
597,1,175,1
598,0,175,1
599,0,209,1
600,0,196,0
600,1,180,1
601,0,207,0
601,1,172,0
601,2,197,0
601,3,187,0
601,4,191,1
602,0,206,1
603,0,208,0
603,1,222,1
604,0,195,1
605,0,189,1
606,0,176,1
607,0,183,1
608,0,196,1
609,0,166,0
609,1,211,0
609,2,183,1
610,0,190,1
611,0,185,1
612,0,181,0
612,1,219,0
612,2,218,0
612,3,212,1
613,0,186,0
613,1,197,1
614,0,205,0
614,1,189,1
615,0,198,1
616,0,166,1
617,0,215,0
617,1,201,0
617,2,179,1
618,0,208,0
618,1,203,0
618,2,183,1
619,0,172,1
620,0,194,0
620,1,211,0
620,2,217,0
620,3,197,1
621,0,212,1
622,0,213,1
623,0,182,1
624,0,193,1
625,0,182,1
626,0,203,0
626,1,185,1
627,0,193,1
628,0,214,1
629,0,174,1
630,0,218,1
631,0,175,1
632,0,193,1
633,0,171,1
634,0,189,0
634,1,173,1
635,0,195,0
635,1,212,1
636,0,187,1
637,0,174,1
638,0,186,1
639,0,212,1
640,0,212,1
641,0,187,1
642,0,204,0
642,1,206,1
643,0,176,1
644,0,181,1
645,0,166,1
646,0,208,0
646,1,190,0
646,2,228,0
646,3,213,0
646,4,217,1
647,0,215,0
647,1,201,1
648,0,192,1
649,0,215,1
650,0,186,1
651,0,183,1
652,0,189,0
652,1,219,0
652,2,206,0
652,3,221,0
652,4,175,1
653,0,227,0
653,1,212,1
654,0,195,0
654,1,187,1
655,0,185,1
656,0,189,0
656,1,191,1
657,0,187,0
657,1,197,1
658,0,219,0
658,1,188,1
659,0,188,1
660,0,200,0
660,1,195,0
660,2,212,0
660,3,202,0
660,4,209,0
660,5,212,0
660,6,170,1
661,0,216,0
661,1,204,1
662,0,247,0
662,1,180,0
662,2,180,1
663,0,201,1
664,0,215,1
665,0,221,1
666,0,227,0
666,1,177,1
667,0,195,0
667,1,218,0
667,2,202,0
667,3,202,1
668,0,228,0
668,1,201,1
669,0,165,1
670,0,225,0
670,1,212,0
670,2,207,0
670,3,170,1
671,0,202,0
671,1,210,0
671,2,190,0
671,3,219,0
671,4,194,1
672,0,156,1
673,0,213,0
673,1,197,1
674,0,220,0
674,1,195,0
674,2,207,0
674,3,209,0
674,4,196,1
675,0,212,0
675,1,196,0
675,2,202,0
675,3,195,1
676,0,196,0
676,1,189,1
677,0,184,1
678,0,181,1
679,0,195,1
680,0,199,0
680,1,184,1
681,0,207,1
682,0,156,1
683,0,211,0
683,1,184,1
684,0,170,1
685,0,198,1
686,0,161,1
687,0,177,0
687,1,183,1
688,0,220,0
688,1,197,0
688,2,188,1
689,0,193,1
690,0,218,0
690,1,186,1
691,0,172,1
692,0,190,0
692,1,199,1
693,0,220,0
693,1,190,1
694,0,173,0
694,1,193,1
695,0,208,0
695,1,187,1
696,0,191,0
696,1,170,1
697,0,203,1
698,0,208,0
698,1,226,0
698,2,204,0
698,3,197,1
699,0,193,0
699,1,186,0
699,2,206,0
699,3,203,1
700,0,179,1
701,0,184,1
702,0,218,0
702,1,210,1
703,0,199,0
703,1,180,1
704,0,207,1
705,0,191,1
706,0,195,1
707,0,184,0
707,1,212,0
707,2,189,1
708,0,187,0
708,1,187,1
709,0,213,1
710,0,214,0
710,1,221,0
710,2,187,1
711,0,196,0
711,1,166,1
712,0,178,1
713,0,203,0
713,1,201,1
714,0,218,1
715,0,212,0
715,1,177,1
716,0,160,1
717,0,212,1
718,0,199,0
718,1,189,0
718,2,210,1
719,0,172,1
720,0,180,1
721,0,190,0
721,1,224,0
721,2,214,1
722,0,202,0
722,1,225,0
722,2,190,1
723,0,195,1
724,0,182,1
725,0,203,0
725,1,198,0
725,2,189,1
726,0,157,1
727,0,208,1
728,0,224,0
728,1,204,1
729,0,173,1
730,0,189,1
731,0,194,1
732,0,187,1
733,0,182,0
733,1,243,0
733,2,216,0
733,3,193,1
734,0,193,1
735,0,211,1
736,0,212,1
737,0,181,1
738,0,193,1
739,0,183,0
739,1,205,1
740,0,179,1
741,0,161,1
742,0,191,0
742,1,167,1
743,0,222,0
743,1,209,1
744,0,185,1
745,0,161,1
746,0,186,0
746,1,185,0
746,2,202,0
746,3,164,1
747,0,206,0
747,1,157,1
748,0,218,0
748,1,200,1
749,0,191,1
750,0,173,1
751,0,186,1
752,0,153,1
753,0,190,1
754,0,205,0
754,1,211,1
755,0,209,1
756,0,165,1
757,0,163,1
758,0,197,0
758,1,184,0
758,2,203,0
758,3,174,1
759,0,196,1
760,0,207,1
761,0,184,1
762,0,192,1
763,0,179,0
763,1,205,1
764,0,217,0
764,1,213,1
765,0,209,0
765,1,192,0
765,2,212,0
765,3,172,1
766,0,198,1
767,0,211,0
767,1,189,1
768,0,190,1
769,0,184,1
770,0,175,0
770,1,221,0
770,2,169,1
771,0,212,1
772,0,201,1
773,0,199,0
773,1,215,1
774,0,199,1
775,0,164,1
776,0,181,0
776,1,180,1
777,0,200,1
778,0,161,1
779,0,187,1
780,0,227,1
781,0,191,1
782,0,198,1
783,0,206,0
783,1,210,1
784,0,178,1
785,0,220,0
785,1,179,1
786,0,199,1
787,0,206,1
788,0,221,0
788,1,189,0
788,2,201,0
788,3,206,1
789,0,194,1
790,0,220,0
790,1,217,1
791,0,204,1
792,0,203,1
793,0,201,1
794,0,201,1
795,0,189,1
796,0,190,0
796,1,219,0
796,2,230,0
796,3,163,1
797,0,213,0
797,1,213,1
798,0,209,0
798,1,179,1
799,0,205,0
799,1,204,1
800,0,189,1
801,0,171,0
801,1,186,1
802,0,192,0
802,1,205,0
802,2,196,0
802,3,164,1
803,0,189,0
803,1,187,1
804,0,230,1
805,0,220,0
805,1,171,1
806,0,187,1
807,0,198,1
808,0,154,1
809,0,200,0
809,1,198,0
809,2,183,0
809,3,193,1
810,0,195,1
811,0,189,1
812,0,190,0
812,1,207,1
813,0,198,1
814,0,216,0
814,1,198,0
814,2,235,0
814,3,180,1
815,0,188,1
816,0,184,0
816,1,191,0
816,2,187,1
817,0,218,0
817,1,186,1
818,0,150,1
819,0,177,0
819,1,169,1
820,0,198,1
821,0,194,1
822,0,203,0
822,1,201,0
822,2,206,1
823,0,201,0
823,1,181,1
824,0,202,1
825,0,184,0
825,1,196,1
826,0,224,0
826,1,237,0
826,2,212,0
826,3,175,1
827,0,178,1
828,0,177,0
828,1,209,0
828,2,180,1
829,0,200,0
829,1,161,1
830,0,213,1
831,0,200,1
832,0,223,0
832,1,219,1
833,0,225,0
833,1,221,0
833,2,183,0
833,3,234,0
833,4,199,0
833,5,211,0
833,6,236,0
833,7,185,1
834,0,171,1
835,0,192,0
835,1,219,1
836,0,192,1
837,0,203,1
838,0,204,1
839,0,165,1
840,0,203,0
840,1,193,1
841,0,228,1
842,0,219,0
842,1,209,0
842,2,198,0
842,3,201,1
843,0,158,1
844,0,198,1
845,0,169,1
846,0,197,0
846,1,205,1
847,0,195,1
848,0,188,0
848,1,196,0
848,2,216,0
848,3,224,0
848,4,172,1
849,0,196,1
850,0,214,0
850,1,198,1
851,0,192,1
852,0,182,0
852,1,192,0
852,2,188,1
853,0,195,0
853,1,199,0
853,2,195,1
854,0,211,1
855,0,188,1
856,0,172,0
856,1,177,1
857,0,234,0
857,1,164,0
857,2,175,0
857,3,215,0
857,4,185,0
857,5,167,1
858,0,205,0
858,1,214,0
858,2,201,1
859,0,196,0
859,1,201,1
860,0,172,1
861,0,192,0
861,1,181,1
862,0,203,0
862,1,209,1
863,0,192,0
863,1,212,0
863,2,192,1
864,0,198,1
865,0,210,1
866,0,224,0
866,1,190,0
866,2,168,1
867,0,186,1
868,0,183,0
868,1,195,1
869,0,192,1
870,0,225,0
870,1,174,1
871,0,170,1
872,0,154,1
873,0,177,1
874,0,203,1
875,0,219,1
876,0,203,1
877,0,195,1
878,0,174,1
879,0,184,1
880,0,207,1
881,0,215,0
881,1,205,1
882,0,212,1
883,0,232,0
883,1,196,1
884,0,162,1
885,0,195,1
886,0,208,1
887,0,216,1
888,0,209,0
888,1,191,1
889,0,208,0
889,1,209,1
890,0,212,0
890,1,216,0
890,2,212,1
891,0,199,0
891,1,155,1
892,0,213,0
892,1,182,1
893,0,186,0
893,1,200,1
894,0,189,1
895,0,184,1
896,0,185,0
896,1,166,1
897,0,208,0
897,1,194,0
897,2,215,1
898,0,212,0
898,1,164,1
899,0,190,0
899,1,176,1
900,0,193,1
901,0,212,0
901,1,172,1
902,0,210,1
903,0,203,0
903,1,169,1
904,0,204,0
904,1,185,0
904,2,226,0
904,3,183,1
905,0,184,1
906,0,192,0
906,1,195,1
907,0,218,0
907,1,168,1
908,0,175,1
909,0,208,1
910,0,174,1
911,0,226,1
912,0,209,1
913,0,205,1
914,0,207,0
914,1,175,1
915,0,201,1
916,0,178,1
917,0,176,1
918,0,196,0
918,1,195,0
918,2,190,0
918,3,195,0
918,4,177,1
919,0,205,1
920,0,211,0
920,1,190,0
920,2,232,1
921,0,192,1
922,0,174,1
923,0,222,1
924,0,201,0
924,1,190,1
925,0,196,1
926,0,224,0
926,1,184,1
927,0,193,1
928,0,195,0
928,1,201,0
928,2,176,1
929,0,185,1
930,0,186,1
931,0,184,1
932,0,217,0
932,1,172,1
933,0,195,1
934,0,185,0
934,1,202,1
935,0,181,1
936,0,199,0
936,1,194,0
936,2,201,1
937,0,191,1
938,0,218,0
938,1,203,1
939,0,180,1
940,0,201,0
940,1,174,1
941,0,216,0
941,1,203,1
942,0,217,0
942,1,197,1
943,0,176,1
944,0,199,1
945,0,195,1
946,0,204,0
946,1,186,1
947,0,190,0
947,1,168,1
948,0,215,0
948,1,133,1
949,0,182,1
950,0,201,0
950,1,179,1
951,0,185,1
952,0,187,0
952,1,176,1
953,0,219,0
953,1,218,1
954,0,189,1
955,0,200,0
955,1,191,0
955,2,164,1
956,0,181,1
957,0,184,1
958,0,194,0
958,1,213,0
958,2,184,1
959,0,213,0
959,1,198,0
959,2,200,1
960,0,190,0
960,1,190,1
961,0,192,1
962,0,221,1
963,0,205,0
963,1,182,1
964,0,199,1
965,0,210,1
966,0,203,1
967,0,173,1
968,0,183,0
968,1,180,1
969,0,168,1
970,0,230,0
970,1,192,1
971,0,205,0
971,1,189,1
972,0,197,0
972,1,189,0
972,2,192,1
973,0,186,1
974,0,178,0
974,1,202,0
974,2,192,1
975,0,160,1
976,0,196,1
977,0,221,0
977,1,212,0
977,2,166,1
978,0,206,0
978,1,161,1
979,0,182,1
980,0,173,1
981,0,188,1
982,0,191,0
982,1,188,1
983,0,216,0
983,1,191,1
984,0,196,0
984,1,203,1
985,0,159,1
986,0,191,1
987,0,211,0
987,1,179,1
988,0,179,0
988,1,226,1
989,0,173,1
990,0,203,0
990,1,197,0
990,2,240,0
990,3,189,1
991,0,197,0
991,1,219,1
992,0,193,0
992,1,192,0
992,2,227,1
993,0,175,1
994,0,204,1
995,0,206,0
995,1,214,0
995,2,172,1
996,0,170,0
996,1,193,0
996,2,177,1
997,0,192,1
998,0,241,0
998,1,220,0
998,2,209,0
998,3,177,1
999,0,183,0
999,1,217,0
999,2,193,1
1000,0,178,1
1001,0,185,0
1001,1,209,0
1001,2,185,0
1001,3,208,0
1001,4,194,1
1002,0,184,0
1002,1,190,1
1003,0,168,1
1004,0,191,0
1004,1,195,1
1005,0,187,1
1006,0,200,1
1007,0,224,0
1007,1,175,1
1008,0,199,1
1009,0,186,1
1010,0,214,0
1010,1,194,1
1011,0,198,1
1012,0,191,1
1013,0,214,0
1013,1,189,1
1014,0,192,1
1015,0,207,0
1015,1,188,1
1016,0,192,1
1017,0,192,1
1018,0,192,1
1019,0,213,0
1019,1,180,1
1020,0,207,0
1020,1,170,1
1021,0,183,1
1022,0,188,1
