acumulado,vsaparecer,soma,saiu
186,1,197,1
187,0,181,1
188,0,166,1
189,0,197,0
189,1,173,0
189,2,186,1
190,0,217,1
191,0,202,1
192,0,212,0
192,1,206,1
193,0,202,1
194,0,191,1
195,0,205,1
196,0,168,1
197,0,174,0
197,1,168,0
197,2,193,1
198,0,217,1
199,0,179,1
200,0,223,1
201,0,213,1
202,0,207,0
202,1,194,1
203,0,236,1
204,0,179,1
205,0,200,0
205,1,215,1
206,0,210,0
206,1,164,0
206,2,182,0
206,3,185,0
206,4,205,1
207,0,189,1
208,0,182,0
208,1,209,0
208,2,184,1
209,0,206,0
209,1,227,1
210,0,171,0
210,1,204,0
210,2,167,0
210,3,190,1
211,0,188,1
212,0,213,0
212,1,216,1
213,0,193,1
214,0,196,1
215,0,193,1
216,0,184,0
216,1,156,0
216,2,213,0
216,3,208,1
217,0,215,1
218,0,190,0
218,1,223,1
219,0,163,0
219,1,219,1
220,0,198,1
221,0,179,0
221,1,184,1
222,0,178,1
223,0,210,0
223,1,206,1
224,0,198,0
224,1,184,1
225,0,193,1
226,0,161,1
227,0,190,0
227,1,220,1
228,0,196,1
229,0,196,1
230,0,196,1
231,0,211,1
232,0,191,1
233,0,166,0
233,1,157,0
233,2,170,1
234,0,210,1
235,0,228,1
236,0,182,1
237,0,199,1
238,0,190,1
239,0,214,1
240,0,204,0
240,1,180,1
241,0,188,0
241,1,195,1
242,0,198,1
243,0,176,0
243,1,222,1
244,0,215,1
245,0,181,1
246,0,188,1
247,0,214,1
248,0,216,0
248,1,184,1
249,0,233,0
249,1,215,1
250,0,183,0
250,1,196,0
250,2,175,0
250,3,215,0
250,4,201,0
250,5,220,0
250,6,188,0
250,7,170,1
251,0,225,1
252,0,174,0
252,1,179,0
252,2,199,1
253,0,196,1
254,0,198,1
255,0,217,1
256,0,197,1
257,0,220,1
258,0,175,1
259,0,218,1
260,0,210,1
261,0,207,1
262,0,174,0
262,1,218,0
262,2,187,1
263,0,207,1
264,0,178,1
265,0,179,1
266,0,220,1
267,0,183,0
267,1,189,0
267,2,222,1
268,0,209,0
268,1,201,0
268,2,191,1
269,0,212,0
269,1,177,1
270,0,205,1
271,0,227,1
272,0,159,0
272,1,179,1
273,0,182,0
273,1,181,0
273,2,193,1
274,0,209,0
274,1,224,1
275,0,171,1
276,0,212,1
277,0,203,1
278,0,202,1
279,0,184,0
279,1,166,0
279,2,184,0
279,3,153,0
279,4,182,0
279,5,187,1
280,0,183,1
281,0,192,0
281,1,200,0
281,2,200,0
281,3,218,0
281,4,202,0
281,5,193,1
282,0,212,1
283,0,194,1
284,0,198,1
285,0,201,1
286,0,170,1
287,0,199,1
288,0,217,0
288,1,207,1
289,0,199,1
290,0,209,1
291,0,183,1
292,0,192,1
293,0,185,1
294,0,184,0
294,1,200,1
295,0,169,0
295,1,195,0
295,2,191,1
296,0,193,1
297,0,199,1
298,0,163,0
298,1,181,1
299,0,214,1
300,0,212,1
301,0,214,1
302,0,180,1
303,0,194,0
303,1,205,0
303,2,180,1
304,0,199,1
305,0,153,1
306,0,195,0
306,1,201,1
307,0,190,0
307,1,188,1
308,0,162,1
309,0,200,0
309,1,217,1
310,0,203,0
310,1,155,0
310,2,224,1
311,0,193,0
311,1,197,1
312,0,210,1
313,0,177,0
313,1,196,0
313,2,190,1
314,0,206,0
314,1,184,1
315,0,201,1
316,0,166,0
316,1,191,0
316,2,181,1
317,0,209,1
318,0,220,0
318,1,196,0
318,2,219,1
319,0,168,1
320,0,202,0
320,1,206,0
320,2,172,0
320,3,208,0
320,4,193,1
321,0,194,0
321,1,175,1
322,0,184,0
322,1,157,0
322,2,205,1
323,0,190,1
324,0,224,1
325,0,193,0
325,1,200,1
326,0,200,1
327,0,187,0
327,1,225,0
327,2,199,1
328,0,203,1
329,0,193,1
330,0,219,1
331,0,168,1
332,0,193,1
333,0,182,0
333,1,191,1
334,0,206,1
335,0,172,1
336,0,183,1
337,0,162,1
338,0,210,0
338,1,189,1
339,0,206,1
340,0,201,1
341,0,208,0
341,1,226,1
342,0,212,1
343,0,223,1
344,0,179,1
345,0,191,1
346,0,180,1
347,0,187,1
348,0,209,1
349,0,211,1
350,0,195,1
351,0,186,1
352,0,200,0
352,1,194,0
352,2,190,1
353,0,213,0
353,1,202,1
354,0,180,1
355,0,188,1
356,0,183,0
356,1,183,0
356,2,192,0
356,3,190,1
357,0,206,0
357,1,185,0
357,2,197,1
358,0,202,1
359,0,193,0
359,1,171,0
359,2,172,0
359,3,196,1
360,0,207,0
360,1,189,1
361,0,205,0
361,1,233,1
362,0,181,0
362,1,188,0
362,2,176,1
363,0,181,1
364,0,184,0
364,1,203,0
364,2,199,0
364,3,216,1
365,0,217,1
366,0,188,1
367,0,182,1
368,0,202,1
369,0,197,1
370,0,178,0
370,1,153,1
371,0,170,0
371,1,173,1
372,0,185,0
372,1,167,1
373,0,199,1
374,0,189,0
374,1,179,1
375,0,208,0
375,1,182,1
376,0,212,1
377,0,210,1
378,0,185,1
379,0,179,0
379,1,189,1
380,0,222,1
381,0,203,1
382,0,179,1
383,0,199,1
384,0,199,1
385,0,191,1
386,0,196,1
387,0,179,1
388,0,224,1
389,0,206,1
390,0,216,0
390,1,194,1
391,0,169,1
392,0,221,1
393,0,199,0
393,1,205,1
394,0,198,1
395,0,212,0
395,1,217,1
396,0,195,0
396,1,186,0
396,2,192,1
397,0,170,0
397,1,184,0
397,2,208,0
397,3,166,0
397,4,199,1
398,0,206,1
399,0,219,1
400,0,196,1
401,0,208,1
402,0,205,0
402,1,221,0
402,2,226,1
403,0,196,0
403,1,199,1
404,0,166,0
404,1,230,0
404,2,186,0
404,3,200,1
405,0,173,0
405,1,213,1
406,0,209,1
407,0,192,1
408,0,168,0
408,1,183,0
408,2,150,0
408,3,206,1
409,0,228,1
410,0,205,0
410,1,194,0
410,2,188,1
411,0,172,0
411,1,196,0
411,2,179,0
411,3,197,1
412,0,162,1
413,0,195,1
414,0,218,1
415,0,192,1
416,0,208,0
416,1,187,1
417,0,201,1
418,0,191,1
419,0,227,1
420,0,150,0
420,1,235,1
421,0,189,0
421,1,193,1
422,0,194,1
423,0,203,1
424,0,182,1
425,0,195,0
425,1,222,1
426,0,176,1
427,0,225,1
428,0,207,1
429,0,188,1
430,0,212,0
430,1,199,1
431,0,183,1
432,0,227,1
433,0,222,0
433,1,230,1
434,0,141,1
435,0,186,0
435,1,162,0
435,2,202,0
435,3,199,1
436,0,192,1
437,0,217,1
438,0,208,1
439,0,170,0
439,1,218,1
440,0,201,1
441,0,222,1
442,0,187,0
442,1,208,1
443,0,227,1
444,0,171,1
445,0,169,0
445,1,219,0
445,2,213,1
446,0,213,1
447,0,198,1
448,0,175,1
449,0,190,1
450,0,173,0
450,1,194,0
450,2,201,1
451,0,173,0
451,1,172,1
452,0,167,0
452,1,188,1
453,0,208,1
454,0,193,1
455,0,177,1
456,0,229,0
456,1,168,0
456,2,204,0
456,3,187,1
457,0,199,0
457,1,218,0
457,2,188,0
457,3,192,0
457,4,153,1
458,0,193,1
459,0,192,0
459,1,189,0
459,2,189,1
460,0,181,0
460,1,208,0
460,2,210,0
460,3,194,1
461,0,188,0
461,1,192,0
461,2,203,0
461,3,172,0
461,4,174,0
461,5,196,0
461,6,214,1
462,0,204,0
462,1,214,1
463,0,222,1
464,0,193,0
464,1,208,1
465,0,190,1
466,0,197,1
467,0,177,1
468,0,196,1
469,0,182,0
469,1,208,1
470,0,199,1
471,0,226,0
471,1,171,1
472,0,191,1
473,0,204,1
474,0,170,0
474,1,159,1
475,0,181,1
476,0,201,1
477,0,194,0
477,1,224,1
478,0,186,1
479,0,186,1
480,0,185,1
481,0,234,1
482,0,185,1
483,0,191,0
483,1,175,0
483,2,192,1
484,0,227,1
485,0,209,1
486,0,205,1
487,0,151,0
487,1,216,1
488,0,184,1
489,0,221,1
490,0,241,1
491,0,188,0
491,1,183,0
491,2,220,0
491,3,175,1
492,0,164,0
492,1,201,1
493,0,222,1
494,0,197,0
494,1,212,1
495,0,200,0
495,1,226,1
496,0,177,1
497,0,222,0
497,1,214,0
497,2,200,1
498,0,181,1
499,0,205,0
499,1,203,0
499,2,204,1
500,0,202,1
501,0,203,1
502,0,194,0
502,1,199,1
503,0,201,1
504,0,222,1
505,0,185,1
506,0,206,1
507,0,212,1
508,0,193,0
508,1,224,1
509,0,215,1
510,0,180,1
511,0,217,1
512,0,217,0
512,1,209,1
513,0,195,0
513,1,193,1
514,0,196,1
515,0,178,1
516,0,195,0
516,1,205,0
516,2,193,1
517,0,185,0
517,1,152,0
517,2,192,0
517,3,163,0
517,4,188,0
517,5,215,0
517,6,227,1
518,0,197,1
519,0,168,0
519,1,167,1
520,0,191,1
521,0,219,1
522,0,156,0
522,1,198,0
522,2,163,0
522,3,182,0
522,4,176,1
523,0,212,1
524,0,216,1
525,0,212,1
526,0,178,0
526,1,201,1
527,0,220,1
528,0,179,1
529,0,203,0
529,1,198,1
530,0,199,1
531,0,208,0
531,1,181,1
532,0,230,1
533,0,217,1
534,0,190,1
535,0,164,0
535,1,213,1
536,0,193,1
537,0,169,0
537,1,206,1
538,0,180,1
539,0,168,0
539,1,175,1
540,0,196,1
541,0,212,1
542,0,194,0
542,1,197,0
542,2,179,1
543,0,154,0
543,1,199,0
543,2,198,1
544,0,165,1
545,0,183,1
546,0,186,0
546,1,159,1
547,0,198,0
547,1,196,1
548,0,211,1
549,0,213,0
549,1,191,0
549,2,192,0
549,3,167,0
549,4,182,1
550,0,174,1
551,0,158,1
552,0,171,0
552,1,193,1
553,0,204,1
554,0,187,0
554,1,183,0
554,2,194,0
554,3,175,1
555,0,207,1
556,0,198,0
556,1,178,1
557,0,207,0
557,1,197,0
557,2,217,1
558,0,176,0
558,1,215,1
559,0,155,0
559,1,181,0
559,2,205,0
559,3,186,0
559,4,187,1
560,0,197,0
560,1,157,0
560,2,186,1
561,0,192,1
562,0,218,1
563,0,203,1
564,0,231,1
565,0,175,0
565,1,192,1
566,0,183,1
567,0,194,1
568,0,226,1
569,0,204,1
570,0,173,1
571,0,208,0
571,1,167,1
572,0,177,1
573,0,193,1
574,0,203,1
575,0,229,1
576,0,175,1
577,0,175,1
578,0,209,1
579,0,196,0
579,1,180,1
580,0,207,1
581,0,172,1
582,0,197,1
583,0,187,1
584,0,191,0
584,1,206,1
585,0,208,1
586,0,222,1
587,0,195,1
588,0,189,1
589,0,176,0
589,1,183,1
590,0,196,0
590,1,166,0
590,2,211,1
591,0,183,1
592,0,190,1
593,0,185,1
594,0,181,1
595,0,219,1
596,0,218,1
597,0,212,1
598,0,186,0
598,1,197,0
598,2,205,0
598,3,189,0
598,4,198,1
599,0,166,0
599,1,215,1
600,0,201,0
600,1,179,0
600,2,208,1
601,0,203,0
601,1,183,1
602,0,172,1
603,0,194,0
603,1,211,1
604,0,217,1
605,0,197,1
606,0,212,1
607,0,213,1
608,0,182,0
608,1,193,0
608,2,182,1
609,0,203,0
609,1,185,1
610,0,193,0
610,1,214,1
611,0,174,1
612,0,218,0
612,1,175,1
613,0,193,1
614,0,171,1
615,0,189,0
615,1,173,1
616,0,195,1
617,0,212,1
618,0,187,1
619,0,174,1
620,0,186,1
621,0,212,0
621,1,212,1
622,0,187,1
623,0,204,0
623,1,206,0
623,2,176,0
623,3,181,0
623,4,166,0
623,5,208,1
624,0,190,1
625,0,228,1
626,0,213,1
627,0,217,1
628,0,215,1
629,0,201,1
630,0,192,1
631,0,215,1
632,0,186,1
633,0,183,0
633,1,189,0
633,2,219,1
634,0,206,1
635,0,221,1
636,0,175,1
637,0,227,1
638,0,212,1
639,0,195,1
640,0,187,1
641,0,185,0
641,1,189,0
641,2,191,0
641,3,187,1
642,0,197,1
643,0,219,1
644,0,188,1
645,0,188,1
646,0,200,1
647,0,195,0
647,1,212,1
648,0,202,1
649,0,209,1
650,0,212,1
651,0,170,1
652,0,216,1
653,0,204,0
653,1,247,1
654,0,180,1
655,0,180,0
655,1,201,1
656,0,215,1
657,0,221,1
658,0,227,1
659,0,177,1
660,0,195,1
661,0,218,1
662,0,202,1
663,0,202,1
664,0,228,1
665,0,201,1
666,0,165,1
667,0,225,1
668,0,212,1
669,0,207,1
670,0,170,0
670,1,202,1
671,0,210,1
672,0,190,0
672,1,219,0
672,2,194,1
673,0,156,0
673,1,213,1
674,0,197,1
675,0,220,0
675,1,195,0
675,2,207,1
676,0,209,0
676,1,196,0
676,2,212,1
677,0,196,1
678,0,202,1
679,0,195,0
679,1,196,1
680,0,189,1
681,0,184,1
682,0,181,1
683,0,195,0
683,1,199,0
683,2,184,0
683,3,207,0
683,4,156,0
683,5,211,0
683,6,184,1
684,0,170,1
685,0,198,1
686,0,161,0
686,1,177,0
686,2,183,0
686,3,220,1
687,0,197,0
687,1,188,1
688,0,193,1
689,0,218,0
689,1,186,0
689,2,172,0
689,3,190,1
690,0,199,0
690,1,220,1
691,0,190,1
692,0,173,0
692,1,193,0
692,2,208,0
692,3,187,1
693,0,191,1
694,0,170,1
695,0,203,1
696,0,208,1
697,0,226,0
697,1,204,0
697,2,197,0
697,3,193,0
697,4,186,0
697,5,206,1
698,0,203,0
698,1,179,0
698,2,184,1
699,0,218,0
699,1,210,1
700,0,199,1
701,0,180,0
701,1,207,1
702,0,191,0
702,1,195,1
703,0,184,1
704,0,212,0
704,1,189,0
704,2,187,1
705,0,187,0
705,1,213,1
706,0,214,1
707,0,221,1
708,0,187,1
709,0,196,1
710,0,166,1
711,0,178,0
711,1,203,1
712,0,201,1
713,0,218,1
714,0,212,0
714,1,177,1
715,0,160,0
715,1,212,1
716,0,199,0
716,1,189,0
716,2,210,1
717,0,172,1
718,0,180,0
718,1,190,1
719,0,224,1
720,0,214,0
720,1,202,1
721,0,225,1
722,0,190,0
722,1,195,1
723,0,182,0
723,1,203,1
724,0,198,1
725,0,189,0
725,1,157,1
726,0,208,0
726,1,224,0
726,2,204,0
726,3,173,0
726,4,189,0
726,5,194,1
727,0,187,1
728,0,182,0
728,1,243,1
729,0,216,0
729,1,193,0
729,2,193,1
730,0,211,1
731,0,212,1
732,0,181,1
733,0,193,0
733,1,183,0
733,2,205,1
734,0,179,0
734,1,161,0
734,2,191,0
734,3,167,1
735,0,222,1
736,0,209,1
737,0,185,0
737,1,161,1
738,0,186,0
738,1,185,0
738,2,202,1
739,0,164,0
739,1,206,1
740,0,157,0
740,1,218,1
741,0,200,1
742,0,191,1
743,0,173,0
743,1,186,0
743,2,153,1
744,0,190,1
745,0,205,1
746,0,211,0
746,1,209,1
747,0,165,0
747,1,163,0
747,2,197,1
748,0,184,1
749,0,203,0
749,1,174,0
749,2,196,0
749,3,207,1
750,0,184,0
750,1,192,1
751,0,179,1
752,0,205,0
752,1,217,0
752,2,213,0
752,3,209,0
752,4,192,0
752,5,212,1
753,0,172,1
754,0,198,0
754,1,211,1
755,0,189,1
756,0,190,0
756,1,184,0
756,2,175,1
757,0,221,0
757,1,169,0
757,2,212,1
758,0,201,1
759,0,199,0
759,1,215,1
760,0,199,0
760,1,164,0
760,2,181,0
760,3,180,1
761,0,200,1
762,0,161,1
763,0,187,0
763,1,227,1
764,0,191,0
764,1,198,0
764,2,206,0
764,3,210,1
765,0,178,1
766,0,220,1
767,0,179,1
768,0,199,0
768,1,206,1
769,0,221,1
770,0,189,0
770,1,201,0
770,2,206,0
770,3,194,1
771,0,220,1
772,0,217,0
772,1,204,0
772,2,203,1
773,0,201,1
774,0,201,0
774,1,189,0
774,2,190,0
774,3,219,0
774,4,230,1
775,0,163,0
775,1,213,1
776,0,213,1
777,0,209,0
777,1,179,0
777,2,205,0
777,3,204,0
777,4,189,1
778,0,171,0
778,1,186,0
778,2,192,1
779,0,205,0
779,1,196,0
779,2,164,1
780,0,189,0
780,1,187,0
780,2,230,1
781,0,220,1
782,0,171,0
782,1,187,0
782,2,198,0
782,3,154,0
782,4,200,0
782,5,198,1
783,0,183,0
783,1,193,1
784,0,195,1
785,0,189,1
786,0,190,1
787,0,207,1
788,0,198,0
788,1,216,1
789,0,198,0
789,1,235,0
789,2,180,0
789,3,188,1
790,0,184,0
790,1,191,1
791,0,187,0
791,1,218,0
791,2,186,1
792,0,150,0
792,1,177,1
793,0,169,0
793,1,198,1
794,0,194,1
795,0,203,1
796,0,201,1
797,0,206,1
798,0,201,1
799,0,181,0
799,1,202,1
800,0,184,1
801,0,196,1
802,0,224,1
803,0,237,1
804,0,212,1
805,0,175,1
806,0,178,1
807,0,177,0
807,1,209,1
808,0,180,0
808,1,200,1
809,0,161,0
809,1,213,0
809,2,200,1
810,0,223,1
811,0,219,0
811,1,225,1
812,0,221,1
813,0,183,0
813,1,234,0
813,2,199,1
814,0,211,1
815,0,236,1
816,0,185,1
817,0,171,1
818,0,192,1
819,0,219,0
819,1,192,0
819,2,203,1
820,0,204,1
821,0,165,1
822,0,203,1
823,0,193,1
824,0,228,1
825,0,219,1
826,0,209,0
826,1,198,0
826,2,201,1
827,0,158,0
827,1,198,1
828,0,169,1
829,0,197,1
830,0,205,1
831,0,195,1
832,0,188,0
832,1,196,1
833,0,216,0
833,1,224,0
833,2,172,1
834,0,196,1
835,0,214,1
836,0,198,1
837,0,192,1
838,0,182,1
839,0,192,1
840,0,188,1
841,0,195,0
841,1,199,1
842,0,195,1
843,0,211,1
844,0,188,0
844,1,172,1
845,0,177,1
846,0,234,1
847,0,164,1
848,0,175,1
849,0,215,0
849,1,185,0
849,2,167,0
849,3,205,1
850,0,214,1
851,0,201,0
851,1,196,0
851,2,201,0
851,3,172,0
851,4,192,1
852,0,181,1
853,0,203,0
853,1,209,0
853,2,192,1
854,0,212,1
855,0,192,1
856,0,198,0
856,1,210,1
857,0,224,0
857,1,190,0
857,2,168,1
858,0,186,0
858,1,183,0
858,2,195,1
859,0,192,0
859,1,225,1
860,0,174,0
860,1,170,1
861,0,154,0
861,1,177,1
862,0,203,0
862,1,219,1
863,0,203,1
864,0,195,1
865,0,174,0
865,1,184,0
865,2,207,1
866,0,215,1
867,0,205,1
868,0,212,1
869,0,232,1
870,0,196,1
871,0,162,0
871,1,195,0
871,2,208,0
871,3,216,1
872,0,209,1
873,0,191,1
874,0,208,0
874,1,209,0
874,2,212,1
875,0,216,1
876,0,212,1
877,0,199,1
878,0,155,0
878,1,213,1
879,0,182,1
880,0,186,1
881,0,200,0
881,1,189,1
882,0,184,1
883,0,185,1
884,0,166,1
885,0,208,1
886,0,194,0
886,1,215,1
887,0,212,1
888,0,164,0
888,1,190,1
889,0,176,1
890,0,193,0
890,1,212,1
891,0,172,1
892,0,210,1
893,0,203,0
893,1,169,0
893,2,204,0
893,3,185,0
893,4,226,1
894,0,183,0
894,1,184,0
894,2,192,0
894,3,195,0
894,4,218,1
895,0,168,0
895,1,175,0
895,2,208,1
896,0,174,0
896,1,226,1
897,0,209,1
898,0,205,0
898,1,207,1
899,0,175,1
900,0,201,1
901,0,178,0
901,1,176,0
901,2,196,1
902,0,195,1
903,0,190,1
904,0,195,1
905,0,177,0
905,1,205,0
905,2,211,1
906,0,190,0
906,1,232,1
907,0,192,0
907,1,174,0
907,2,222,1
908,0,201,1
909,0,190,0
909,1,196,1
910,0,224,1
911,0,184,1
912,0,193,1
913,0,195,1
914,0,201,0
914,1,176,0
914,2,185,0
914,3,186,1
915,0,184,1
916,0,217,1
917,0,172,0
917,1,195,1
918,0,185,1
919,0,202,1
920,0,181,0
920,1,199,1
921,0,194,1
922,0,201,0
922,1,191,1
923,0,218,0
923,1,203,0
923,2,180,1
924,0,201,1
925,0,174,0
925,1,216,0
925,2,203,0
925,3,217,1
926,0,197,1
927,0,176,0
927,1,199,0
927,2,195,1
928,0,204,1
929,0,186,1
930,0,190,0
930,1,168,0
930,2,215,1
931,0,133,0
931,1,182,1
932,0,201,1
933,0,179,0
933,1,185,0
933,2,187,1
934,0,176,1
935,0,219,1
936,0,218,1
937,0,189,0
937,1,200,1
938,0,191,0
938,1,164,1
939,0,181,0
939,1,184,1
940,0,194,1
941,0,213,1
942,0,184,1
943,0,213,0
943,1,198,1
944,0,200,0
944,1,190,0
944,2,190,0
944,3,192,1
945,0,221,0
945,1,205,1
946,0,182,1
947,0,199,0
947,1,210,1
948,0,203,1
949,0,173,0
949,1,183,0
949,2,180,1
950,0,168,0
950,1,230,1
951,0,192,1
952,0,205,1
953,0,189,1
954,0,197,0
954,1,189,0
954,2,192,1
955,0,186,1
956,0,178,1
957,0,202,1
958,0,192,0
958,1,160,0
958,2,196,1
959,0,221,1
960,0,212,1
961,0,166,0
961,1,206,1
962,0,161,1
963,0,182,1
964,0,173,1
965,0,188,0
965,1,191,0
965,2,188,0
965,3,216,1
966,0,191,1
967,0,196,1
968,0,203,0
968,1,159,0
968,2,191,0
968,3,211,1
969,0,179,1
970,0,179,1
971,0,226,0
971,1,173,0
971,2,203,0
971,3,197,0
971,4,240,1
972,0,189,0
972,1,197,1
973,0,219,1
974,0,193,0
974,1,192,0
974,2,227,0
974,3,175,0
974,4,204,1
975,0,206,1
976,0,214,0
976,1,172,0
976,2,170,0
976,3,193,1
977,0,177,0
977,1,192,0
977,2,241,1
978,0,220,0
978,1,209,0
978,2,177,0
978,3,183,1
979,0,217,1
980,0,193,0
980,1,178,0
980,2,185,0
980,3,209,1
981,0,185,0
981,1,208,1
982,0,194,1
983,0,184,1
984,0,190,1
985,0,168,1
986,0,191,0
986,1,195,1
987,0,187,1
988,0,200,0
988,1,224,1
989,0,175,1
990,0,199,1
991,0,186,1
992,0,214,1
993,0,194,0
993,1,198,1
994,0,191,1
995,0,214,0
995,1,189,0
995,2,192,0
995,3,207,1
996,0,188,1
997,0,192,0
997,1,192,1
998,0,192,0
998,1,213,0
998,2,180,1
999,0,207,0
999,1,170,0
999,2,183,1
1000,0,188,0
1000,1,190,0
1000,2,144,0
1000,3,221,0
