acumulado,vsaparecer,soma,saiu
163,0,198,1
164,0,183,1
165,0,198,0
165,1,220,1
166,0,184,0
166,1,207,1
167,0,213,0
167,1,189,1
168,0,196,1
169,0,178,0
169,1,202,0
169,2,177,1
170,0,199,1
171,0,195,1
172,0,186,0
172,1,216,1
173,0,198,1
174,0,197,1
175,0,181,0
175,1,166,0
175,2,197,0
175,3,173,1
176,0,186,1
177,0,217,1
178,0,202,1
179,0,212,1
180,0,206,1
181,0,202,0
181,1,191,1
182,0,205,1
183,0,168,0
183,1,174,0
183,2,168,1
184,0,193,0
184,1,217,1
185,0,179,0
185,1,223,1
186,0,213,0
186,1,207,1
187,0,194,0
187,1,236,1
188,0,179,1
189,0,200,1
190,0,215,1
191,0,210,1
192,0,164,0
192,1,182,1
193,0,185,1
194,0,205,1
195,0,189,1
196,0,182,1
197,0,209,0
197,1,184,0
197,2,206,1
198,0,227,1
199,0,171,1
200,0,204,0
200,1,167,1
201,0,190,0
201,1,188,0
201,2,213,1
202,0,216,1
203,0,193,1
204,0,196,0
204,1,193,0
204,2,184,0
204,3,156,0
204,4,213,0
204,5,208,0
204,6,215,1
205,0,190,1
206,0,223,1
207,0,163,0
207,1,219,0
207,2,198,1
208,0,179,1
209,0,184,0
209,1,178,0
209,2,210,1
210,0,206,1
211,0,198,1
212,0,184,1
213,0,193,0
213,1,161,1
214,0,190,1
215,0,220,0
215,1,196,1
216,0,196,1
217,0,196,1
218,0,211,1
219,0,191,0
219,1,166,1
220,0,157,0
220,1,170,1
221,0,210,0
221,1,228,0
221,2,182,0
221,3,199,0
221,4,190,0
221,5,214,1
222,0,204,1
223,0,180,0
223,1,188,0
223,2,195,1
224,0,198,0
224,1,176,1
225,0,222,1
226,0,215,1
227,0,181,0
227,1,188,1
228,0,214,1
229,0,216,1
230,0,184,0
230,1,233,1
231,0,215,1
232,0,183,1
233,0,196,0
233,1,175,1
234,0,215,1
235,0,201,1
236,0,220,1
237,0,188,1
238,0,170,0
238,1,225,1
239,0,174,0
239,1,179,0
239,2,199,1
240,0,196,0
240,1,198,0
240,2,217,1
241,0,197,1
242,0,220,1
243,0,175,0
243,1,218,1
244,0,210,0
244,1,207,0
244,2,174,0
244,3,218,1
245,0,187,1
246,0,207,1
247,0,178,1
248,0,179,0
248,1,220,1
249,0,183,0
249,1,189,1
250,0,222,1
251,0,209,1
252,0,201,1
253,0,191,0
253,1,212,0
253,2,177,1
254,0,205,1
255,0,227,1
256,0,159,1
257,0,179,0
257,1,182,0
257,2,181,0
257,3,193,1
258,0,209,1
259,0,224,0
259,1,171,1
260,0,212,1
261,0,203,1
262,0,202,1
263,0,184,1
264,0,166,1
265,0,184,0
265,1,153,1
266,0,182,0
266,1,187,1
267,0,183,0
267,1,192,0
267,2,200,1
268,0,200,1
269,0,218,1
270,0,202,1
271,0,193,0
271,1,212,0
271,2,194,1
272,0,198,0
272,1,201,1
273,0,170,1
274,0,199,1
275,0,217,1
276,0,207,1
277,0,199,1
278,0,209,0
278,1,183,1
279,0,192,1
280,0,185,1
281,0,184,0
281,1,200,0
281,2,169,0
281,3,195,1
282,0,191,0
282,1,193,1
283,0,199,1
284,0,163,1
285,0,181,0
285,1,214,1
286,0,212,1
287,0,214,0
287,1,180,0
287,2,194,1
288,0,205,0
288,1,180,0
288,2,199,1
289,0,153,0
289,1,195,1
290,0,201,1
291,0,190,1
292,0,188,1
293,0,162,0
293,1,200,0
293,2,217,0
293,3,203,1
294,0,155,0
294,1,224,1
295,0,193,1
296,0,197,0
296,1,210,1
297,0,177,0
297,1,196,0
297,2,190,0
297,3,206,1
298,0,184,1
299,0,201,0
299,1,166,0
299,2,191,1
300,0,181,1
301,0,209,0
301,1,220,0
301,2,196,1
302,0,219,1
303,0,168,0
303,1,202,1
304,0,206,0
304,1,172,1
305,0,208,0
305,1,193,1
306,0,194,1
307,0,175,1
308,0,184,0
308,1,157,0
308,2,205,0
308,3,190,1
309,0,224,1
310,0,193,0
310,1,200,1
311,0,200,0
311,1,187,1
312,0,225,1
313,0,199,1
314,0,203,1
315,0,193,0
315,1,219,1
316,0,168,1
317,0,193,1
318,0,182,0
318,1,191,0
318,2,206,1
319,0,172,0
319,1,183,0
319,2,162,1
320,0,210,1
321,0,189,1
322,0,206,1
323,0,201,0
323,1,208,1
324,0,226,1
325,0,212,1
326,0,223,1
327,0,179,1
328,0,191,0
328,1,180,0
328,2,187,0
328,3,209,1
329,0,211,1
330,0,195,1
331,0,186,0
331,1,200,1
332,0,194,1
333,0,190,1
334,0,213,1
335,0,202,0
335,1,180,1
336,0,188,0
336,1,183,1
337,0,183,0
337,1,192,1
338,0,190,0
338,1,206,1
339,0,185,1
340,0,197,1
341,0,202,1
342,0,193,1
343,0,171,0
343,1,172,1
344,0,196,0
344,1,207,1
345,0,189,1
346,0,205,1
347,0,233,1
348,0,181,1
349,0,188,0
349,1,176,0
349,2,181,1
350,0,184,1
351,0,203,0
351,1,199,1
352,0,216,0
352,1,217,1
353,0,188,0
353,1,182,0
353,2,202,1
354,0,197,1
355,0,178,0
355,1,153,1
356,0,170,0
356,1,173,1
357,0,185,0
357,1,167,0
357,2,199,0
357,3,189,1
358,0,179,0
358,1,208,1
359,0,182,1
360,0,212,0
360,1,210,1
361,0,185,1
362,0,179,1
363,0,189,0
363,1,222,1
364,0,203,1
365,0,179,0
365,1,199,1
366,0,199,1
367,0,191,1
368,0,196,0
368,1,179,1
369,0,224,1
370,0,206,1
371,0,216,1
372,0,194,1
373,0,169,0
373,1,221,0
373,2,199,1
374,0,205,1
375,0,198,0
375,1,212,1
376,0,217,0
376,1,195,1
377,0,186,0
377,1,192,0
377,2,170,0
377,3,184,0
377,4,208,1
378,0,166,0
378,1,199,0
378,2,206,1
379,0,219,1
380,0,196,1
381,0,208,1
382,0,205,0
382,1,221,1
383,0,226,1
384,0,196,1
385,0,199,0
385,1,166,0
385,2,230,1
386,0,186,0
386,1,200,0
386,2,173,0
386,3,213,1
387,0,209,1
388,0,192,1
389,0,168,1
390,0,183,1
391,0,150,0
391,1,206,0
391,2,228,0
391,3,205,0
391,4,194,1
392,0,188,0
392,1,172,0
392,2,196,1
393,0,179,1
394,0,197,1
395,0,162,0
395,1,195,1
396,0,218,1
397,0,192,0
397,1,208,1
398,0,187,1
399,0,201,1
400,0,191,1
401,0,227,0
401,1,150,0
401,2,235,1
402,0,189,0
402,1,193,0
402,2,194,1
403,0,203,0
403,1,182,0
403,2,195,1
404,0,222,1
405,0,176,1
406,0,225,1
407,0,207,0
407,1,188,0
407,2,212,1
408,0,199,1
409,0,183,1
410,0,227,0
410,1,222,1
411,0,230,1
412,0,141,0
412,1,186,0
412,2,162,1
413,0,202,1
414,0,199,1
415,0,192,0
415,1,217,1
416,0,208,0
416,1,170,0
416,2,218,1
417,0,201,1
418,0,222,0
418,1,187,1
419,0,208,1
420,0,227,0
420,1,171,0
420,2,169,1
421,0,219,1
422,0,213,0
422,1,213,0
422,2,198,1
423,0,175,0
423,1,190,0
423,2,173,0
423,3,194,0
423,4,201,1
424,0,173,0
424,1,172,1
425,0,167,1
426,0,188,0
426,1,208,0
426,2,193,1
427,0,177,0
427,1,229,1
428,0,168,0
428,1,204,0
428,2,187,1
429,0,199,1
430,0,218,1
431,0,188,0
431,1,192,0
431,2,153,0
431,3,193,1
432,0,192,0
432,1,189,1
433,0,189,1
434,0,181,0
434,1,208,0
434,2,210,0
434,3,194,1
435,0,188,0
435,1,192,0
435,2,203,1
436,0,172,1
437,0,174,1
438,0,196,1
439,0,214,0
439,1,204,0
439,2,214,0
439,3,222,1
440,0,193,0
440,1,208,1
441,0,190,0
441,1,197,1
442,0,177,0
442,1,196,0
442,2,182,0
442,3,208,0
442,4,199,1
443,0,226,1
444,0,171,0
444,1,191,1
445,0,204,1
446,0,170,0
446,1,159,0
446,2,181,1
447,0,201,1
448,0,194,1
449,0,224,0
449,1,186,0
449,2,186,1
450,0,185,1
451,0,234,1
452,0,185,1
453,0,191,0
453,1,175,0
453,2,192,1
454,0,227,1
455,0,209,1
456,0,205,1
457,0,151,0
457,1,216,1
458,0,184,0
458,1,221,0
458,2,241,1
459,0,188,0
459,1,183,1
460,0,220,0
460,1,175,1
461,0,164,0
461,1,201,0
461,2,222,1
462,0,197,0
462,1,212,0
462,2,200,0
462,3,226,1
463,0,177,0
463,1,222,0
463,2,214,1
464,0,200,0
464,1,181,1
465,0,205,0
465,1,203,1
466,0,204,1
467,0,202,1
468,0,203,1
469,0,194,1
470,0,199,1
471,0,201,0
471,1,222,1
472,0,185,0
472,1,206,1
473,0,212,0
473,1,193,0
473,2,224,1
474,0,215,0
474,1,180,1
475,0,217,1
476,0,217,1
477,0,209,1
478,0,195,1
479,0,193,1
480,0,196,1
481,0,178,1
482,0,195,1
483,0,205,0
483,1,193,1
484,0,185,0
484,1,152,1
485,0,192,0
485,1,163,0
485,2,188,1
486,0,215,1
487,0,227,1
488,0,197,1
489,0,168,1
490,0,167,0
490,1,191,0
490,2,219,1
491,0,156,1
492,0,198,0
492,1,163,1
493,0,182,1
494,0,176,0
494,1,212,1
495,0,216,1
496,0,212,1
497,0,178,0
497,1,201,1
498,0,220,1
499,0,179,0
499,1,203,1
500,0,198,1
501,0,199,1
502,0,208,1
503,0,181,0
503,1,230,1
504,0,217,1
505,0,190,1
506,0,164,1
507,0,213,0
507,1,193,0
507,2,169,0
507,3,206,1
508,0,180,1
509,0,168,1
510,0,175,1
511,0,196,1
512,0,212,1
513,0,194,1
514,0,197,1
515,0,179,0
515,1,154,1
516,0,199,1
517,0,198,0
517,1,165,1
518,0,183,0
518,1,186,1
519,0,159,1
520,0,198,1
521,0,196,0
521,1,211,1
522,0,213,1
523,0,191,1
524,0,192,1
525,0,167,1
526,0,182,0
526,1,174,0
526,2,158,0
526,3,171,0
526,4,193,1
527,0,204,0
527,1,187,0
527,2,183,1
528,0,194,0
528,1,175,0
528,2,207,0
528,3,198,0
528,4,178,1
529,0,207,0
529,1,197,0
529,2,217,1
530,0,176,0
530,1,215,0
530,2,155,1
531,0,181,1
532,0,205,0
532,1,186,1
533,0,187,1
534,0,197,1
535,0,157,1
536,0,186,1
537,0,192,1
538,0,218,1
539,0,203,1
540,0,231,1
541,0,175,1
542,0,192,1
543,0,183,0
543,1,194,1
544,0,226,0
544,1,204,1
545,0,173,1
546,0,208,1
547,0,167,1
548,0,177,1
549,0,193,0
549,1,203,0
549,2,229,0
549,3,175,1
550,0,175,1
551,0,209,0
551,1,196,1
552,0,180,1
553,0,207,1
554,0,172,0
554,1,197,0
554,2,187,1
555,0,191,1
556,0,206,1
557,0,208,1
558,0,222,0
558,1,195,1
559,0,189,0
559,1,176,0
559,2,183,0
559,3,196,1
560,0,166,1
561,0,211,0
561,1,183,0
561,2,190,1
562,0,185,1
563,0,181,1
564,0,219,0
564,1,218,1
565,0,212,1
566,0,186,1
567,0,197,0
567,1,205,1
568,0,189,0
568,1,198,1
569,0,166,0
569,1,215,0
569,2,201,1
570,0,179,0
570,1,208,1
571,0,203,1
572,0,183,0
572,1,172,1
573,0,194,1
574,0,211,0
574,1,217,1
575,0,197,0
575,1,212,1
576,0,213,1
577,0,182,0
577,1,193,1
578,0,182,1
579,0,203,1
580,0,185,0
580,1,193,1
581,0,214,1
582,0,174,1
583,0,218,1
584,0,175,1
585,0,193,0
585,1,171,0
585,2,189,1
586,0,173,1
587,0,195,1
588,0,212,1
589,0,187,1
590,0,174,1
591,0,186,0
591,1,212,1
592,0,212,1
593,0,187,0
593,1,204,0
593,2,206,1
594,0,176,1
595,0,181,0
595,1,166,1
596,0,208,1
597,0,190,1
598,0,228,1
599,0,213,1
600,0,217,1
601,0,215,1
602,0,201,1
603,0,192,0
603,1,215,0
603,2,186,0
603,3,183,1
604,0,189,0
604,1,219,0
604,2,206,1
605,0,221,0
605,1,175,1
606,0,227,1
607,0,212,0
607,1,195,1
608,0,187,1
609,0,185,1
610,0,189,1
611,0,191,1
612,0,187,1
613,0,197,0
613,1,219,1
614,0,188,0
614,1,188,0
614,2,200,0
614,3,195,0
614,4,212,0
614,5,202,1
615,0,209,0
615,1,212,1
616,0,170,0
616,1,216,1
617,0,204,0
617,1,247,1
618,0,180,0
618,1,180,0
618,2,201,0
618,3,215,0
618,4,221,1
619,0,227,1
620,0,177,0
620,1,195,1
621,0,218,0
621,1,202,0
621,2,202,1
622,0,228,1
623,0,201,1
624,0,165,1
625,0,225,1
626,0,212,1
627,0,207,1
628,0,170,1
629,0,202,0
629,1,210,1
630,0,190,0
630,1,219,1
631,0,194,1
632,0,156,0
632,1,213,1
633,0,197,0
633,1,220,1
634,0,195,1
635,0,207,0
635,1,209,1
636,0,196,1
637,0,212,1
638,0,196,1
639,0,202,1
640,0,195,1
641,0,196,0
641,1,189,1
642,0,184,0
642,1,181,1
643,0,195,1
644,0,199,0
644,1,184,1
645,0,207,0
645,1,156,1
646,0,211,1
647,0,184,1
648,0,170,0
648,1,198,0
648,2,161,1
649,0,177,1
650,0,183,1
651,0,220,0
651,1,197,0
651,2,188,0
651,3,193,1
652,0,218,1
653,0,186,0
653,1,172,0
653,2,190,1
654,0,199,0
654,1,220,0
654,2,190,0
654,3,173,1
655,0,193,1
656,0,208,1
657,0,187,1
658,0,191,0
658,1,170,1
659,0,203,1
660,0,208,1
661,0,226,1
662,0,204,0
662,1,197,1
663,0,193,1
664,0,186,1
665,0,206,1
666,0,203,1
667,0,179,1
668,0,184,1
669,0,218,1
670,0,210,0
670,1,199,1
671,0,180,1
672,0,207,0
672,1,191,1
673,0,195,0
673,1,184,1
674,0,212,0
674,1,189,0
674,2,187,1
675,0,187,1
676,0,213,1
677,0,214,0
677,1,221,0
677,2,187,1
678,0,196,1
679,0,166,1
680,0,178,0
680,1,203,1
681,0,201,1
682,0,218,1
683,0,212,0
683,1,177,1
684,0,160,1
685,0,212,0
685,1,199,1
686,0,189,0
686,1,210,1
687,0,172,1
688,0,180,0
688,1,190,0
688,2,224,1
689,0,214,1
690,0,202,1
691,0,225,1
692,0,190,1
693,0,195,0
693,1,182,1
694,0,203,1
695,0,198,0
695,1,189,1
696,0,157,0
696,1,208,1
697,0,224,1
698,0,204,1
699,0,173,1
700,0,189,1
701,0,194,0
701,1,187,0
701,2,182,0
701,3,243,1
702,0,216,1
703,0,193,0
703,1,193,0
703,2,211,1
704,0,212,1
705,0,181,1
706,0,193,1
707,0,183,1
708,0,205,1
709,0,179,0
709,1,161,1
710,0,191,1
711,0,167,1
712,0,222,1
713,0,209,1
714,0,185,0
714,1,161,1
715,0,186,0
715,1,185,1
716,0,202,1
717,0,164,0
717,1,206,1
718,0,157,1
719,0,218,1
720,0,200,0
720,1,191,0
720,2,173,0
720,3,186,0
720,4,153,1
721,0,190,1
722,0,205,0
722,1,211,1
723,0,209,1
724,0,165,1
725,0,163,0
725,1,197,1
726,0,184,1
727,0,203,1
728,0,174,1
729,0,196,0
729,1,207,0
729,2,184,0
729,3,192,0
729,4,179,1
730,0,205,1
731,0,217,1
732,0,213,0
732,1,209,1
733,0,192,1
734,0,212,0
734,1,172,0
734,2,198,1
735,0,211,1
736,0,189,1
737,0,190,1
738,0,184,0
738,1,175,0
738,2,221,1
739,0,169,1
740,0,212,1
741,0,201,0
741,1,199,1
742,0,215,1
743,0,199,0
743,1,164,0
743,2,181,1
744,0,180,1
745,0,200,1
746,0,161,0
746,1,187,1
747,0,227,1
748,0,191,1
749,0,198,1
750,0,206,1
751,0,210,1
752,0,178,1
753,0,220,1
754,0,179,1
755,0,199,0
755,1,206,0
755,2,221,0
755,3,189,1
756,0,201,1
757,0,206,1
758,0,194,0
758,1,220,1
759,0,217,1
760,0,204,1
761,0,203,0
761,1,201,1
762,0,201,0
762,1,189,1
763,0,190,1
764,0,219,1
765,0,230,1
766,0,163,1
767,0,213,1
768,0,213,1
769,0,209,1
770,0,179,0
770,1,205,1
771,0,204,1
772,0,189,1
773,0,171,0
773,1,186,1
774,0,192,1
775,0,205,0
775,1,196,1
776,0,164,1
777,0,189,1
778,0,187,1
779,0,230,0
779,1,220,1
780,0,171,1
781,0,187,0
781,1,198,0
781,2,154,0
781,3,200,0
781,4,198,0
781,5,183,1
782,0,193,1
783,0,195,0
783,1,189,1
784,0,190,1
785,0,207,1
786,0,198,1
787,0,216,0
787,1,198,1
788,0,235,1
789,0,180,1
790,0,188,1
791,0,184,1
792,0,191,1
793,0,187,1
794,0,218,1
795,0,186,0
795,1,150,0
795,2,177,0
795,3,169,1
796,0,198,0
796,1,194,0
796,2,203,0
796,3,201,1
797,0,206,0
797,1,201,1
798,0,181,1
799,0,202,1
800,0,184,1
801,0,196,1
802,0,224,0
802,1,237,0
802,2,212,1
803,0,175,1
804,0,178,1
805,0,177,0
805,1,209,1
806,0,180,1
807,0,200,1
808,0,161,1
809,0,213,1
810,0,200,0
810,1,223,0
810,2,219,1
811,0,225,0
811,1,221,0
811,2,183,1
812,0,234,1
813,0,199,1
814,0,211,1
815,0,236,1
816,0,185,1
817,0,171,1
818,0,192,0
818,1,219,1
819,0,192,1
820,0,203,0
820,1,204,0
820,2,165,1
821,0,203,0
821,1,193,1
822,0,228,1
823,0,219,0
823,1,209,1
824,0,198,1
825,0,201,1
826,0,158,1
827,0,198,1
828,0,169,1
829,0,197,1
830,0,205,0
830,1,195,1
831,0,188,1
832,0,196,1
833,0,216,1
834,0,224,1
835,0,172,1
836,0,196,0
836,1,214,0
836,2,198,0
836,3,192,1
837,0,182,0
837,1,192,0
837,2,188,1
838,0,195,1
839,0,199,0
839,1,195,0
839,2,211,0
839,3,188,0
839,4,172,0
839,5,177,0
839,6,234,1
840,0,164,1
841,0,175,0
841,1,215,1
842,0,185,1
843,0,167,1
844,0,205,1
845,0,214,1
846,0,201,0
846,1,196,1
847,0,201,0
847,1,172,0
847,2,192,1
848,0,181,0
848,1,203,1
849,0,209,1
850,0,192,1
851,0,212,1
852,0,192,0
852,1,198,0
852,2,210,1
853,0,224,1
854,0,190,1
855,0,168,0
855,1,186,1
856,0,183,0
856,1,195,0
856,2,192,1
857,0,225,1
858,0,174,0
858,1,170,0
858,2,154,0
858,3,177,1
859,0,203,1
860,0,219,0
860,1,203,1
861,0,195,1
862,0,174,0
862,1,184,0
862,2,207,0
862,3,215,0
862,4,205,0
862,5,212,1
863,0,232,1
864,0,196,0
864,1,162,1
865,0,195,1
866,0,208,1
867,0,216,1
868,0,209,1
869,0,191,0
869,1,208,0
869,2,209,1
870,0,212,0
870,1,216,0
870,2,212,0
870,3,199,1
871,0,155,1
872,0,213,1
873,0,182,1
874,0,186,1
875,0,200,0
875,1,189,1
876,0,184,1
877,0,185,0
877,1,166,1
878,0,208,1
879,0,194,1
880,0,215,0
880,1,212,1
881,0,164,0
881,1,190,0
881,2,176,1
882,0,193,1
883,0,212,1
884,0,172,0
884,1,210,0
884,2,203,0
884,3,169,1
885,0,204,0
885,1,185,1
886,0,226,0
886,1,183,0
886,2,184,1
887,0,192,0
887,1,195,1
888,0,218,1
889,0,168,1
890,0,175,1
891,0,208,1
892,0,174,1
893,0,226,1
894,0,209,1
895,0,205,1
896,0,207,1
897,0,175,0
897,1,201,0
897,2,178,1
898,0,176,1
899,0,196,0
899,1,195,0
899,2,190,1
900,0,195,0
900,1,177,1
901,0,205,1
902,0,211,1
903,0,190,0
903,1,232,1
904,0,192,1
905,0,174,0
905,1,222,1
906,0,201,1
907,0,190,0
907,1,196,1
908,0,224,1
909,0,184,0
909,1,193,1
910,0,195,1
911,0,201,1
912,0,176,0
912,1,185,1
913,0,186,0
913,1,184,0
913,2,217,1
914,0,172,0
914,1,195,1
915,0,185,1
916,0,202,1
917,0,181,0
917,1,199,1
918,0,194,0
918,1,201,0
918,2,191,0
918,3,218,0
918,4,203,1
919,0,180,1
920,0,201,1
921,0,174,1
922,0,216,0
922,1,203,0
922,2,217,0
922,3,197,1
923,0,176,1
924,0,199,1
925,0,195,0
925,1,204,1
926,0,186,1
927,0,190,1
928,0,168,1
929,0,215,1
930,0,133,1
931,0,182,1
932,0,201,1
933,0,179,1
934,0,185,0
934,1,187,1
935,0,176,0
935,1,219,1
936,0,218,1
937,0,189,1
938,0,200,1
939,0,191,1
940,0,164,1
941,0,181,0
941,1,184,1
942,0,194,1
943,0,213,1
944,0,184,1
945,0,213,1
946,0,198,0
946,1,200,1
947,0,190,0
947,1,190,0
947,2,192,1
948,0,221,1
949,0,205,0
949,1,182,0
949,2,199,1
950,0,210,1
951,0,203,0
951,1,173,0
951,2,183,0
951,3,180,0
951,4,168,1
952,0,230,1
953,0,192,1
954,0,205,1
955,0,189,1
956,0,197,1
957,0,189,1
958,0,192,0
958,1,186,0
958,2,178,0
958,3,202,1
959,0,192,0
959,1,160,1
960,0,196,1
961,0,221,1
962,0,212,0
962,1,166,0
962,2,206,1
963,0,161,1
964,0,182,0
964,1,173,0
964,2,188,1
965,0,191,0
965,1,188,0
965,2,216,1
966,0,191,1
967,0,196,1
968,0,203,1
969,0,159,0
969,1,191,1
970,0,211,1
971,0,179,0
971,1,179,0
971,2,226,1
972,0,173,1
973,0,203,0
973,1,197,1
974,0,240,1
975,0,189,1
976,0,197,0
976,1,219,0
976,2,193,1
977,0,192,1
978,0,227,0
978,1,175,0
978,2,204,0
978,3,206,0
978,4,214,1
979,0,172,0
979,1,170,1
980,0,193,1
981,0,177,1
982,0,192,0
982,1,241,0
982,2,220,1
983,0,209,1
984,0,177,1
985,0,183,1
986,0,217,0
986,1,193,1
987,0,178,1
988,0,185,0
988,1,209,1
989,0,185,1
990,0,208,0
990,1,194,1
991,0,184,1
992,0,190,1
993,0,168,0
993,1,191,1
994,0,195,1
995,0,187,0
995,1,200,1
996,0,224,1
997,0,175,0
997,1,199,0
997,2,186,1
998,0,214,1
999,0,194,0
999,1,198,0
999,2,191,0
999,3,214,1
1000,0,189,1
1001,0,192,1
1002,0,207,0
1002,1,188,1
1003,0,192,0
1003,1,192,1
1004,0,192,1
1005,0,213,0
1005,1,180,0
1005,2,207,1
1006,0,170,1
1007,0,183,0
1007,1,188,1
1008,0,190,0
1008,1,144,1
1009,0,221,1
