acumulado,vsaparecer,soma,saiu
182,2,197,0
182,3,181,0
182,4,166,1
183,0,197,0
183,1,173,1
184,0,186,1
185,0,217,0
185,1,202,1
186,0,212,0
186,1,206,0
186,2,202,0
186,3,191,0
186,4,205,1
187,0,168,1
188,0,174,1
189,0,168,1
190,0,193,0
190,1,217,1
191,0,179,1
192,0,223,0
192,1,213,1
193,0,207,1
194,0,194,0
194,1,236,0
194,2,179,1
195,0,200,1
196,0,215,1
197,0,210,1
198,0,164,1
199,0,182,0
199,1,185,0
199,2,205,1
200,0,189,1
201,0,182,1
202,0,209,0
202,1,184,1
203,0,206,0
203,1,227,1
204,0,171,1
205,0,204,0
205,1,167,0
205,2,190,1
206,0,188,0
206,1,213,1
207,0,216,1
208,0,193,1
209,0,196,0
209,1,193,0
209,2,184,1
210,0,156,1
211,0,213,0
211,1,208,0
211,2,215,0
211,3,190,0
211,4,223,1
212,0,163,1
213,0,219,0
213,1,198,0
213,2,179,1
214,0,184,0
214,1,178,1
215,0,210,0
215,1,206,0
215,2,198,1
216,0,184,0
216,1,193,1
217,0,161,0
217,1,190,0
217,2,220,0
217,3,196,1
218,0,196,0
218,1,196,1
219,0,211,1
220,0,191,1
221,0,166,0
221,1,157,1
222,0,170,1
223,0,210,0
223,1,228,0
223,2,182,1
224,0,199,1
225,0,190,1
226,0,214,1
227,0,204,1
228,0,180,1
229,0,188,1
230,0,195,0
230,1,198,1
231,0,176,1
232,0,222,0
232,1,215,1
233,0,181,1
234,0,188,1
235,0,214,0
235,1,216,0
235,2,184,1
236,0,233,1
237,0,215,0
237,1,183,1
238,0,196,1
239,0,175,1
240,0,215,0
240,1,201,0
240,2,220,0
240,3,188,1
241,0,170,0
241,1,225,0
241,2,174,1
242,0,179,0
242,1,199,0
242,2,196,0
242,3,198,1
243,0,217,0
243,1,197,0
243,2,220,0
243,3,175,1
244,0,218,1
245,0,210,0
245,1,207,1
246,0,174,1
247,0,218,1
248,0,187,0
248,1,207,0
248,2,178,0
248,3,179,1
249,0,220,1
250,0,183,0
250,1,189,1
251,0,222,0
251,1,209,1
252,0,201,1
253,0,191,0
253,1,212,0
253,2,177,1
254,0,205,0
254,1,227,0
254,2,159,1
255,0,179,0
255,1,182,0
255,2,181,1
256,0,193,1
257,0,209,0
257,1,224,1
258,0,171,0
258,1,212,1
259,0,203,0
259,1,202,0
259,2,184,1
260,0,166,1
261,0,184,0
261,1,153,1
262,0,182,1
263,0,187,0
263,1,183,0
263,2,192,0
263,3,200,1
264,0,200,0
264,1,218,1
265,0,202,1
266,0,193,0
266,1,212,1
267,0,194,0
267,1,198,1
268,0,201,0
268,1,170,0
268,2,199,1
269,0,217,1
270,0,207,0
270,1,199,1
271,0,209,0
271,1,183,1
272,0,192,1
273,0,185,1
274,0,184,1
275,0,200,0
275,1,169,1
276,0,195,0
276,1,191,0
276,2,193,1
277,0,199,0
277,1,163,1
278,0,181,0
278,1,214,0
278,2,212,0
278,3,214,0
278,4,180,1
279,0,194,1
280,0,205,0
280,1,180,0
280,2,199,0
280,3,153,1
281,0,195,0
281,1,201,1
282,0,190,0
282,1,188,1
283,0,162,1
284,0,200,0
284,1,217,0
284,2,203,0
284,3,155,0
284,4,224,0
284,5,193,1
285,0,197,0
285,1,210,0
285,2,177,1
286,0,196,0
286,1,190,1
287,0,206,0
287,1,184,1
288,0,201,0
288,1,166,0
288,2,191,1
289,0,181,1
290,0,209,0
290,1,220,0
290,2,196,0
290,3,219,0
290,4,168,1
291,0,202,1
292,0,206,0
292,1,172,1
293,0,208,1
294,0,193,1
295,0,194,0
295,1,175,1
296,0,184,0
296,1,157,1
297,0,205,0
297,1,190,0
297,2,224,1
298,0,193,1
299,0,200,1
300,0,200,0
300,1,187,1
301,0,225,1
302,0,199,1
303,0,203,0
303,1,193,0
303,2,219,0
303,3,168,0
303,4,193,1
304,0,182,0
304,1,191,0
304,2,206,0
304,3,172,0
304,4,183,1
305,0,162,1
306,0,210,1
307,0,189,0
307,1,206,0
307,2,201,1
308,0,208,0
308,1,226,0
308,2,212,1
309,0,223,1
310,0,179,1
311,0,191,1
312,0,180,1
313,0,187,1
314,0,209,0
314,1,211,1
315,0,195,1
316,0,186,1
317,0,200,1
318,0,194,1
319,0,190,0
319,1,213,0
319,2,202,1
320,0,180,0
320,1,188,1
321,0,183,1
322,0,183,0
322,1,192,0
322,2,190,1
323,0,206,1
324,0,185,1
325,0,197,0
325,1,202,0
325,2,193,1
326,0,171,0
326,1,172,1
327,0,196,1
328,0,207,0
328,1,189,0
328,2,205,1
329,0,233,0
329,1,181,1
330,0,188,0
330,1,176,1
331,0,181,1
332,0,184,0
332,1,203,0
332,2,199,0
332,3,216,1
333,0,217,0
333,1,188,0
333,2,182,0
333,3,202,1
334,0,197,0
334,1,178,1
335,0,153,0
335,1,170,1
336,0,173,0
336,1,185,1
337,0,167,1
338,0,199,0
338,1,189,1
339,0,179,0
339,1,208,0
339,2,182,1
340,0,212,1
341,0,210,1
342,0,185,0
342,1,179,1
343,0,189,0
343,1,222,0
343,2,203,0
343,3,179,1
344,0,199,0
344,1,199,1
345,0,191,1
346,0,196,1
347,0,179,1
348,0,224,1
349,0,206,0
349,1,216,1
350,0,194,1
351,0,169,1
352,0,221,1
353,0,199,1
354,0,205,0
354,1,198,1
355,0,212,0
355,1,217,1
356,0,195,1
357,0,186,1
358,0,192,0
358,1,170,1
359,0,184,1
360,0,208,0
360,1,166,1
361,0,199,0
361,1,206,0
361,2,219,0
361,3,196,0
361,4,208,1
362,0,205,0
362,1,221,0
362,2,226,1
363,0,196,1
364,0,199,0
364,1,166,1
365,0,230,1
366,0,186,0
366,1,200,1
367,0,173,1
368,0,213,0
368,1,209,1
369,0,192,1
370,0,168,1
371,0,183,1
372,0,150,1
373,0,206,1
374,0,228,0
374,1,205,0
374,2,194,0
374,3,188,0
374,4,172,1
375,0,196,0
375,1,179,1
376,0,197,0
376,1,162,0
376,2,195,1
377,0,218,0
377,1,192,0
377,2,208,1
378,0,187,0
378,1,201,1
379,0,191,1
380,0,227,1
381,0,150,1
382,0,235,1
383,0,189,1
384,0,193,1
385,0,194,1
386,0,203,1
387,0,182,0
387,1,195,1
388,0,222,0
388,1,176,0
388,2,225,1
389,0,207,0
389,1,188,1
390,0,212,1
391,0,199,1
392,0,183,1
393,0,227,0
393,1,222,1
394,0,230,0
394,1,141,1
395,0,186,1
396,0,162,1
397,0,202,0
397,1,199,0
397,2,192,0
397,3,217,1
398,0,208,1
399,0,170,0
399,1,218,1
400,0,201,1
401,0,222,1
402,0,187,1
403,0,208,1
404,0,227,1
405,0,171,1
406,0,169,1
407,0,219,0
407,1,213,1
408,0,213,0
408,1,198,0
408,2,175,1
409,0,190,0
409,1,173,0
409,2,194,1
410,0,201,1
411,0,173,0
411,1,172,1
412,0,167,1
413,0,188,0
413,1,208,1
414,0,193,1
415,0,177,1
416,0,229,0
416,1,168,1
417,0,204,1
418,0,187,1
419,0,199,0
419,1,218,1
420,0,188,0
420,1,192,0
420,2,153,0
420,3,193,0
420,4,192,1
421,0,189,1
422,0,189,0
422,1,181,1
423,0,208,0
423,1,210,0
423,2,194,0
423,3,188,1
424,0,192,1
425,0,203,1
426,0,172,1
427,0,174,1
428,0,196,0
428,1,214,0
428,2,204,0
428,3,214,1
429,0,222,1
430,0,193,1
431,0,208,1
432,0,190,1
433,0,197,0
433,1,177,0
433,2,196,1
434,0,182,1
435,0,208,1
436,0,199,1
437,0,226,1
438,0,171,1
439,0,191,1
440,0,204,0
440,1,170,1
441,0,159,1
442,0,181,1
443,0,201,1
444,0,194,1
445,0,224,1
446,0,186,1
447,0,186,0
447,1,185,1
448,0,234,0
448,1,185,1
449,0,191,0
449,1,175,1
450,0,192,1
451,0,227,0
451,1,209,0
451,2,205,0
451,3,151,0
451,4,216,1
452,0,184,1
453,0,221,1
454,0,241,1
455,0,188,1
456,0,183,1
457,0,220,1
458,0,175,1
459,0,164,1
460,0,201,0
460,1,222,0
460,2,197,0
460,3,212,0
460,4,200,1
461,0,226,0
461,1,177,0
461,2,222,1
462,0,214,1
463,0,200,0
463,1,181,0
463,2,205,1
464,0,203,0
464,1,204,1
465,0,202,1
466,0,203,1
467,0,194,1
468,0,199,0
468,1,201,1
469,0,222,0
469,1,185,1
470,0,206,0
470,1,212,1
471,0,193,1
472,0,224,0
472,1,215,0
472,2,180,0
472,3,217,1
473,0,217,0
473,1,209,1
474,0,195,0
474,1,193,1
475,0,196,1
476,0,178,1
477,0,195,1
478,0,205,1
479,0,193,1
480,0,185,1
481,0,152,0
481,1,192,0
481,2,163,0
481,3,188,0
481,4,215,1
482,0,227,1
483,0,197,0
483,1,168,1
484,0,167,1
485,0,191,1
486,0,219,0
486,1,156,1
487,0,198,1
488,0,163,0
488,1,182,1
489,0,176,1
490,0,212,1
491,0,216,0
491,1,212,1
492,0,178,0
492,1,201,0
492,2,220,1
493,0,179,1
494,0,203,1
495,0,198,1
496,0,199,1
497,0,208,1
498,0,181,1
499,0,230,1
500,0,217,0
500,1,190,0
500,2,164,1
501,0,213,1
502,0,193,0
502,1,169,1
503,0,206,0
503,1,180,1
504,0,168,1
505,0,175,1
506,0,196,1
507,0,212,0
507,1,194,1
508,0,197,0
508,1,179,1
509,0,154,1
510,0,199,0
510,1,198,1
511,0,165,1
512,0,183,1
513,0,186,0
513,1,159,1
514,0,198,1
515,0,196,1
516,0,211,0
516,1,213,0
516,2,191,0
516,3,192,1
517,0,167,0
517,1,182,0
517,2,174,1
518,0,158,0
518,1,171,0
518,2,193,0
518,3,204,1
519,0,187,0
519,1,183,1
520,0,194,0
520,1,175,1
521,0,207,0
521,1,198,1
522,0,178,1
523,0,207,0
523,1,197,1
524,0,217,1
525,0,176,0
525,1,215,1
526,0,155,0
526,1,181,1
527,0,205,0
527,1,186,0
527,2,187,0
527,3,197,0
527,4,157,1
528,0,186,0
528,1,192,0
528,2,218,1
529,0,203,0
529,1,231,1
530,0,175,0
530,1,192,1
531,0,183,1
532,0,194,1
533,0,226,1
534,0,204,1
535,0,173,0
535,1,208,1
536,0,167,0
536,1,177,1
537,0,193,1
538,0,203,0
538,1,229,0
538,2,175,0
538,3,175,0
538,4,209,1
539,0,196,0
539,1,180,0
539,2,207,1
540,0,172,1
541,0,197,1
542,0,187,0
542,1,191,0
542,2,206,1
543,0,208,0
543,1,222,1
544,0,195,1
545,0,189,1
546,0,176,0
546,1,183,0
546,2,196,1
547,0,166,1
548,0,211,1
549,0,183,1
550,0,190,1
551,0,185,0
551,1,181,1
552,0,219,1
553,0,218,0
553,1,212,0
553,2,186,0
553,3,197,0
553,4,205,1
554,0,189,1
555,0,198,0
555,1,166,1
556,0,215,0
556,1,201,1
557,0,179,1
558,0,208,0
558,1,203,0
558,2,183,0
558,3,172,1
559,0,194,1
560,0,211,1
561,0,217,1
562,0,197,1
563,0,212,0
563,1,213,0
563,2,182,0
563,3,193,0
563,4,182,1
564,0,203,0
564,1,185,1
565,0,193,0
565,1,214,0
565,2,174,0
565,3,218,1
566,0,175,1
567,0,193,0
567,1,171,1
568,0,189,1
569,0,173,1
570,0,195,0
570,1,212,0
570,2,187,1
571,0,174,1
572,0,186,0
572,1,212,0
572,2,212,0
572,3,187,1
573,0,204,1
574,0,206,1
575,0,176,1
576,0,181,0
576,1,166,1
577,0,208,1
578,0,190,1
579,0,228,0
579,1,213,0
579,2,217,0
579,3,215,1
580,0,201,1
581,0,192,1
582,0,215,0
582,1,186,1
583,0,183,1
584,0,189,1
585,0,219,0
585,1,206,1
586,0,221,1
587,0,175,0
587,1,227,0
587,2,212,0
587,3,195,1
588,0,187,1
589,0,185,0
589,1,189,0
589,2,191,1
590,0,187,1
591,0,197,1
592,0,219,0
592,1,188,1
593,0,188,1
594,0,200,1
595,0,195,1
596,0,212,0
596,1,202,1
597,0,209,0
597,1,212,0
597,2,170,0
597,3,216,0
597,4,204,1
598,0,247,0
598,1,180,0
598,2,180,0
598,3,201,0
598,4,215,1
599,0,221,0
599,1,227,0
599,2,177,1
600,0,195,0
600,1,218,1
601,0,202,0
601,1,202,0
601,2,228,0
601,3,201,0
601,4,165,0
601,5,225,1
602,0,212,0
602,1,207,0
602,2,170,0
602,3,202,1
603,0,210,1
604,0,190,0
604,1,219,1
605,0,194,0
605,1,156,1
606,0,213,0
606,1,197,1
607,0,220,0
607,1,195,1
608,0,207,1
609,0,209,0
609,1,196,0
609,2,212,1
610,0,196,0
610,1,202,1
611,0,195,0
611,1,196,0
611,2,189,1
612,0,184,1
613,0,181,1
614,0,195,0
614,1,199,0
614,2,184,1
615,0,207,0
615,1,156,1
616,0,211,1
617,0,184,0
617,1,170,1
618,0,198,1
619,0,161,1
620,0,177,1
621,0,183,1
622,0,220,0
622,1,197,1
623,0,188,1
624,0,193,0
624,1,218,1
625,0,186,1
626,0,172,0
626,1,190,1
627,0,199,1
628,0,220,0
628,1,190,1
629,0,173,1
630,0,193,1
631,0,208,1
632,0,187,0
632,1,191,1
633,0,170,0
633,1,203,0
633,2,208,1
634,0,226,0
634,1,204,1
635,0,197,0
635,1,193,1
636,0,186,1
637,0,206,0
637,1,203,1
638,0,179,0
638,1,184,1
639,0,218,1
640,0,210,0
640,1,199,1
641,0,180,1
642,0,207,0
642,1,191,1
643,0,195,0
643,1,184,1
644,0,212,0
644,1,189,1
645,0,187,1
646,0,187,1
647,0,213,0
647,1,214,0
647,2,221,1
648,0,187,1
649,0,196,0
649,1,166,1
650,0,178,1
651,0,203,1
652,0,201,1
653,0,218,1
654,0,212,1
655,0,177,1
656,0,160,1
657,0,212,1
658,0,199,0
658,1,189,1
659,0,210,1
660,0,172,1
661,0,180,1
662,0,190,1
663,0,224,1
664,0,214,0
664,1,202,0
664,2,225,0
664,3,190,0
664,4,195,1
665,0,182,1
666,0,203,1
667,0,198,0
667,1,189,0
667,2,157,0
667,3,208,1
668,0,224,1
669,0,204,0
669,1,173,1
670,0,189,1
671,0,194,0
671,1,187,0
671,2,182,1
672,0,243,0
672,1,216,1
673,0,193,0
673,1,193,1
674,0,211,1
675,0,212,0
675,1,181,0
675,2,193,0
675,3,183,1
676,0,205,1
677,0,179,0
677,1,161,1
678,0,191,1
679,0,167,1
680,0,222,0
680,1,209,0
680,2,185,1
681,0,161,0
681,1,186,1
682,0,185,0
682,1,202,0
682,2,164,1
683,0,206,1
684,0,157,1
685,0,218,0
685,1,200,1
686,0,191,1
687,0,173,0
687,1,186,1
688,0,153,1
689,0,190,1
690,0,205,0
690,1,211,0
690,2,209,1
691,0,165,0
691,1,163,0
691,2,197,1
692,0,184,1
693,0,203,1
694,0,174,0
694,1,196,1
695,0,207,0
695,1,184,1
696,0,192,0
696,1,179,1
697,0,205,1
698,0,217,1
699,0,213,0
699,1,209,0
699,2,192,0
699,3,212,1
700,0,172,1
701,0,198,0
701,1,211,1
702,0,189,0
702,1,190,1
703,0,184,1
704,0,175,1
705,0,221,1
706,0,169,0
706,1,212,0
706,2,201,1
707,0,199,1
708,0,215,1
709,0,199,0
709,1,164,1
710,0,181,0
710,1,180,1
711,0,200,1
712,0,161,1
713,0,187,1
714,0,227,0
714,1,191,1
715,0,198,1
716,0,206,1
717,0,210,0
717,1,178,0
717,2,220,0
717,3,179,1
718,0,199,0
718,1,206,1
719,0,221,0
719,1,189,1
720,0,201,1
721,0,206,0
721,1,194,0
721,2,220,0
721,3,217,0
721,4,204,1
722,0,203,0
722,1,201,1
723,0,201,1
724,0,189,1
725,0,190,1
726,0,219,0
726,1,230,0
726,2,163,1
727,0,213,0
727,1,213,1
728,0,209,0
728,1,179,0
728,2,205,0
728,3,204,1
729,0,189,1
730,0,171,1
731,0,186,0
731,1,192,1
732,0,205,1
733,0,196,1
734,0,164,1
735,0,189,1
736,0,187,0
736,1,230,1
737,0,220,1
738,0,171,1
739,0,187,0
739,1,198,1
740,0,154,1
741,0,200,1
742,0,198,0
742,1,183,0
742,2,193,1
743,0,195,0
743,1,189,1
744,0,190,0
744,1,207,1
745,0,198,0
745,1,216,1
746,0,198,0
746,1,235,0
746,2,180,0
746,3,188,1
747,0,184,1
748,0,191,0
748,1,187,0
748,2,218,1
749,0,186,1
750,0,150,0
750,1,177,1
751,0,169,0
751,1,198,1
752,0,194,0
752,1,203,0
752,2,201,1
753,0,206,1
754,0,201,1
755,0,181,1
756,0,202,1
757,0,184,1
758,0,196,1
759,0,224,0
759,1,237,1
760,0,212,1
761,0,175,0
761,1,178,1
762,0,177,1
763,0,209,1
764,0,180,1
765,0,200,1
766,0,161,1
767,0,213,0
767,1,200,0
767,2,223,0
767,3,219,0
767,4,225,0
767,5,221,1
768,0,183,0
768,1,234,1
769,0,199,0
769,1,211,1
770,0,236,0
770,1,185,0
770,2,171,1
771,0,192,0
771,1,219,0
771,2,192,0
771,3,203,1
772,0,204,1
773,0,165,1
774,0,203,1
775,0,193,1
776,0,228,0
776,1,219,1
777,0,209,1
778,0,198,1
779,0,201,0
779,1,158,0
779,2,198,1
780,0,169,1
781,0,197,1
782,0,205,0
782,1,195,1
783,0,188,0
783,1,196,0
783,2,216,1
784,0,224,0
784,1,172,1
785,0,196,1
786,0,214,1
787,0,198,0
787,1,192,1
788,0,182,1
789,0,192,1
790,0,188,1
791,0,195,0
791,1,199,0
791,2,195,0
791,3,211,1
792,0,188,1
793,0,172,0
793,1,177,1
794,0,234,0
794,1,164,1
795,0,175,0
795,1,215,0
795,2,185,1
796,0,167,0
796,1,205,0
796,2,214,0
796,3,201,1
797,0,196,1
798,0,201,0
798,1,172,1
799,0,192,1
800,0,181,1
801,0,203,1
802,0,209,0
802,1,192,1
803,0,212,1
804,0,192,1
805,0,198,1
806,0,210,0
806,1,224,0
806,2,190,0
806,3,168,0
806,4,186,1
807,0,183,1
808,0,195,1
809,0,192,0
809,1,225,1
810,0,174,0
810,1,170,0
810,2,154,1
811,0,177,0
811,1,203,1
812,0,219,1
813,0,203,1
814,0,195,1
815,0,174,1
816,0,184,1
817,0,207,0
817,1,215,1
818,0,205,1
819,0,212,0
819,1,232,1
820,0,196,1
821,0,162,1
822,0,195,0
822,1,208,0
822,2,216,0
822,3,209,0
822,4,191,0
822,5,208,0
822,6,209,0
822,7,212,1
823,0,216,0
823,1,212,0
823,2,199,1
824,0,155,1
825,0,213,1
826,0,182,1
827,0,186,1
828,0,200,1
829,0,189,1
830,0,184,0
830,1,185,0
830,2,166,0
830,3,208,0
830,4,194,0
830,5,215,0
830,6,212,1
831,0,164,1
832,0,190,0
832,1,176,0
832,2,193,1
833,0,212,1
834,0,172,0
834,1,210,0
834,2,203,1
835,0,169,1
836,0,204,0
836,1,185,1
837,0,226,1
838,0,183,0
838,1,184,1
839,0,192,0
839,1,195,0
839,2,218,1
840,0,168,1
841,0,175,0
841,1,208,1
842,0,174,0
842,1,226,0
842,2,209,1
843,0,205,0
843,1,207,1
844,0,175,1
845,0,201,1
846,0,178,1
847,0,176,1
848,0,196,1
849,0,195,0
849,1,190,0
849,2,195,1
850,0,177,1
851,0,205,0
851,1,211,1
852,0,190,1
853,0,232,1
854,0,192,1
855,0,174,1
856,0,222,1
857,0,201,0
857,1,190,1
858,0,196,1
859,0,224,1
860,0,184,0
860,1,193,1
861,0,195,1
862,0,201,0
862,1,176,1
863,0,185,1
864,0,186,0
864,1,184,1
865,0,217,1
866,0,172,1
867,0,195,0
867,1,185,1
868,0,202,1
869,0,181,0
869,1,199,0
869,2,194,1
870,0,201,1
871,0,191,1
872,0,218,1
873,0,203,1
874,0,180,1
875,0,201,0
875,1,174,1
876,0,216,1
877,0,203,1
878,0,217,1
879,0,197,1
880,0,176,1
881,0,199,1
882,0,195,1
883,0,204,0
883,1,186,0
883,2,190,0
883,3,168,1
884,0,215,1
885,0,133,1
886,0,182,0
886,1,201,1
887,0,179,1
888,0,185,1
889,0,187,0
889,1,176,0
889,2,219,1
890,0,218,1
891,0,189,0
891,1,200,1
892,0,191,1
893,0,164,0
893,1,181,0
893,2,184,1
894,0,194,0
894,1,213,1
895,0,184,0
895,1,213,0
895,2,198,1
896,0,200,1
897,0,190,0
897,1,190,0
897,2,192,0
897,3,221,0
897,4,205,1
898,0,182,0
898,1,199,0
898,2,210,1
899,0,203,1
900,0,173,0
900,1,183,1
901,0,180,1
902,0,168,0
902,1,230,1
903,0,192,1
904,0,205,0
904,1,189,1
905,0,197,0
905,1,189,1
906,0,192,1
907,0,186,0
907,1,178,1
908,0,202,1
909,0,192,1
910,0,160,1
911,0,196,0
911,1,221,1
912,0,212,0
912,1,166,1
913,0,206,0
913,1,161,1
914,0,182,0
914,1,173,0
914,2,188,1
915,0,191,1
916,0,188,1
917,0,216,1
918,0,191,0
918,1,196,1
919,0,203,1
920,0,159,1
921,0,191,1
922,0,211,1
923,0,179,1
924,0,179,1
925,0,226,0
925,1,173,0
925,2,203,1
926,0,197,0
926,1,240,1
927,0,189,0
927,1,197,0
927,2,219,1
928,0,193,1
929,0,192,1
930,0,227,1
931,0,175,1
932,0,204,0
932,1,206,1
933,0,214,0
933,1,172,0
933,2,170,1
934,0,193,1
935,0,177,0
935,1,192,1
936,0,241,0
936,1,220,1
937,0,209,1
938,0,177,1
939,0,183,0
939,1,217,0
939,2,193,0
939,3,178,0
939,4,185,0
939,5,209,1
940,0,185,1
941,0,208,1
942,0,194,1
943,0,184,0
943,1,190,1
944,0,168,0
944,1,191,1
945,0,195,1
946,0,187,1
947,0,200,1
948,0,224,1
949,0,175,1
950,0,199,0
950,1,186,1
951,0,214,1
952,0,194,0
952,1,198,0
952,2,191,1
953,0,214,1
954,0,189,0
954,1,192,1
955,0,207,1
956,0,188,1
957,0,192,1
958,0,192,0
958,1,192,0
958,2,213,0
958,3,180,0
958,4,207,0
958,5,170,0
958,6,183,1
959,0,188,0
959,1,190,1
960,0,144,1
961,0,221,0
