acumulado,vsaparecer,soma,saiu
186,0,198,1
187,0,183,1
188,0,198,0
188,1,220,1
189,0,184,0
189,1,207,0
189,2,213,1
190,0,189,1
191,0,196,1
192,0,178,0
192,1,202,0
192,2,177,0
192,3,199,1
193,0,195,1
194,0,186,0
194,1,216,1
195,0,198,1
196,0,197,0
196,1,181,1
197,0,166,0
197,1,197,1
198,0,173,1
199,0,186,0
199,1,217,1
200,0,202,1
201,0,212,1
202,0,206,1
203,0,202,1
204,0,191,1
205,0,205,1
206,0,168,0
206,1,174,1
207,0,168,0
207,1,193,1
208,0,217,0
208,1,179,1
209,0,223,1
210,0,213,1
211,0,207,1
212,0,194,1
213,0,236,1
214,0,179,0
214,1,200,1
215,0,215,1
216,0,210,1
217,0,164,1
218,0,182,0
218,1,185,0
218,2,205,0
218,3,189,0
218,4,182,1
219,0,209,1
220,0,184,1
221,0,206,1
222,0,227,1
223,0,171,0
223,1,204,0
223,2,167,0
223,3,190,0
223,4,188,0
223,5,213,1
224,0,216,1
225,0,193,0
225,1,196,0
225,2,193,0
225,3,184,1
226,0,156,1
227,0,213,1
228,0,208,0
228,1,215,1
229,0,190,1
230,0,223,1
231,0,163,0
231,1,219,1
232,0,198,1
233,0,179,1
234,0,184,1
235,0,178,0
235,1,210,1
236,0,206,1
237,0,198,1
238,0,184,1
239,0,193,0
239,1,161,0
239,2,190,1
240,0,220,1
241,0,196,1
242,0,196,1
243,0,196,1
244,0,211,0
244,1,191,1
245,0,166,0
245,1,157,1
246,0,170,0
246,1,210,0
246,2,228,0
246,3,182,1
247,0,199,1
248,0,190,1
249,0,214,1
250,0,204,1
251,0,180,0
251,1,188,1
252,0,195,0
252,1,198,1
253,0,176,1
254,0,222,1
255,0,215,1
256,0,181,1
257,0,188,1
258,0,214,0
258,1,216,1
259,0,184,0
259,1,233,1
260,0,215,0
260,1,183,1
261,0,196,1
262,0,175,1
263,0,215,1
264,0,201,1
265,0,220,0
265,1,188,1
266,0,170,0
266,1,225,0
266,2,174,1
267,0,179,1
268,0,199,0
268,1,196,0
268,2,198,1
269,0,217,1
270,0,197,1
271,0,220,1
272,0,175,0
272,1,218,1
273,0,210,1
274,0,207,1
275,0,174,1
276,0,218,1
277,0,187,0
277,1,207,1
278,0,178,0
278,1,179,0
278,2,220,1
279,0,183,0
279,1,189,1
280,0,222,1
281,0,209,1
282,0,201,1
283,0,191,1
284,0,212,1
285,0,177,1
286,0,205,1
287,0,227,1
288,0,159,0
288,1,179,0
288,2,182,0
288,3,181,0
288,4,193,0
288,5,209,1
289,0,224,1
290,0,171,1
291,0,212,1
292,0,203,1
293,0,202,1
294,0,184,1
295,0,166,0
295,1,184,1
296,0,153,0
296,1,182,1
297,0,187,0
297,1,183,1
298,0,192,1
299,0,200,1
300,0,200,1
301,0,218,1
302,0,202,1
303,0,193,0
303,1,212,1
304,0,194,0
304,1,198,1
305,0,201,1
306,0,170,0
306,1,199,0
306,2,217,1
307,0,207,1
308,0,199,0
308,1,209,1
309,0,183,1
310,0,192,1
311,0,185,0
311,1,184,1
312,0,200,0
312,1,169,1
313,0,195,1
314,0,191,1
315,0,193,1
316,0,199,1
317,0,163,0
317,1,181,1
318,0,214,0
318,1,212,0
318,2,214,0
318,3,180,1
319,0,194,1
320,0,205,1
321,0,180,1
322,0,199,1
323,0,153,0
323,1,195,1
324,0,201,1
325,0,190,1
326,0,188,0
326,1,162,0
326,2,200,0
326,3,217,1
327,0,203,0
327,1,155,0
327,2,224,1
328,0,193,1
329,0,197,0
329,1,210,1
330,0,177,1
331,0,196,0
331,1,190,1
332,0,206,1
333,0,184,0
333,1,201,1
334,0,166,0
334,1,191,1
335,0,181,0
335,1,209,1
336,0,220,1
337,0,196,0
337,1,219,1
338,0,168,0
338,1,202,0
338,2,206,1
339,0,172,0
339,1,208,1
340,0,193,0
340,1,194,1
341,0,175,0
341,1,184,1
342,0,157,1
343,0,205,0
343,1,190,0
343,2,224,0
343,3,193,1
344,0,200,0
344,1,200,1
345,0,187,0
345,1,225,1
346,0,199,0
346,1,203,1
347,0,193,0
347,1,219,1
348,0,168,0
348,1,193,0
348,2,182,0
348,3,191,0
348,4,206,0
348,5,172,0
348,6,183,1
349,0,162,0
349,1,210,1
350,0,189,0
350,1,206,1
351,0,201,0
351,1,208,1
352,0,226,1
353,0,212,0
353,1,223,1
354,0,179,0
354,1,191,0
354,2,180,0
354,3,187,1
355,0,209,1
356,0,211,1
357,0,195,0
357,1,186,0
357,2,200,0
357,3,194,1
358,0,190,0
358,1,213,1
359,0,202,1
360,0,180,0
360,1,188,0
360,2,183,0
360,3,183,1
361,0,192,1
362,0,190,1
363,0,206,1
364,0,185,1
365,0,197,1
366,0,202,0
366,1,193,1
367,0,171,1
368,0,172,1
369,0,196,0
369,1,207,1
370,0,189,1
371,0,205,1
372,0,233,1
373,0,181,1
374,0,188,1
375,0,176,1
376,0,181,0
376,1,184,1
377,0,203,1
378,0,199,0
378,1,216,1
379,0,217,1
380,0,188,1
381,0,182,0
381,1,202,1
382,0,197,0
382,1,178,1
383,0,153,0
383,1,170,1
384,0,173,0
384,1,185,0
384,2,167,0
384,3,199,1
385,0,189,1
386,0,179,1
387,0,208,1
388,0,182,0
388,1,212,1
389,0,210,1
390,0,185,0
390,1,179,0
390,2,189,1
391,0,222,1
392,0,203,1
393,0,179,0
393,1,199,0
393,2,199,0
393,3,191,1
394,0,196,0
394,1,179,0
394,2,224,1
395,0,206,1
396,0,216,1
397,0,194,0
397,1,169,0
397,2,221,1
398,0,199,1
399,0,205,0
399,1,198,0
399,2,212,1
400,0,217,1
401,0,195,1
402,0,186,1
403,0,192,1
404,0,170,0
404,1,184,1
405,0,208,0
405,1,166,0
405,2,199,0
405,3,206,0
405,4,219,1
406,0,196,1
407,0,208,1
408,0,205,1
409,0,221,1
410,0,226,1
411,0,196,0
411,1,199,1
412,0,166,0
412,1,230,1
413,0,186,0
413,1,200,1
414,0,173,1
415,0,213,1
416,0,209,0
416,1,192,0
416,2,168,0
416,3,183,1
417,0,150,0
417,1,206,1
418,0,228,1
419,0,205,1
420,0,194,1
421,0,188,0
421,1,172,0
421,2,196,1
422,0,179,0
422,1,197,0
422,2,162,0
422,3,195,0
422,4,218,1
423,0,192,0
423,1,208,1
424,0,187,0
424,1,201,1
425,0,191,1
426,0,227,1
427,0,150,1
428,0,235,1
429,0,189,0
429,1,193,1
430,0,194,1
431,0,203,1
432,0,182,1
433,0,195,0
433,1,222,1
434,0,176,0
434,1,225,1
435,0,207,1
436,0,188,0
436,1,212,1
437,0,199,1
438,0,183,1
439,0,227,1
440,0,222,1
441,0,230,1
442,0,141,0
442,1,186,0
442,2,162,0
442,3,202,1
443,0,199,1
444,0,192,1
445,0,217,1
446,0,208,1
447,0,170,1
448,0,218,1
449,0,201,0
449,1,222,1
450,0,187,0
450,1,208,0
450,2,227,1
451,0,171,0
451,1,169,1
452,0,219,1
453,0,213,1
454,0,213,1
455,0,198,1
456,0,175,0
456,1,190,0
456,2,173,0
456,3,194,1
457,0,201,1
458,0,173,0
458,1,172,0
458,2,167,0
458,3,188,1
459,0,208,0
459,1,193,1
460,0,177,1
461,0,229,1
462,0,168,1
463,0,204,1
464,0,187,0
464,1,199,1
465,0,218,1
466,0,188,1
467,0,192,0
467,1,153,0
467,2,193,1
468,0,192,1
469,0,189,1
470,0,189,1
471,0,181,0
471,1,208,1
472,0,210,1
473,0,194,1
474,0,188,1
475,0,192,1
476,0,203,1
477,0,172,1
478,0,174,0
478,1,196,0
478,2,214,1
479,0,204,1
480,0,214,0
480,1,222,1
481,0,193,1
482,0,208,0
482,1,190,0
482,2,197,1
483,0,177,0
483,1,196,1
484,0,182,0
484,1,208,1
485,0,199,0
485,1,226,1
486,0,171,1
487,0,191,1
488,0,204,1
489,0,170,1
490,0,159,0
490,1,181,0
490,2,201,1
491,0,194,0
491,1,224,1
492,0,186,0
492,1,186,1
493,0,185,1
494,0,234,1
495,0,185,0
495,1,191,1
496,0,175,1
497,0,192,1
498,0,227,1
499,0,209,1
500,0,205,0
500,1,151,0
500,2,216,1
501,0,184,1
502,0,221,0
502,1,241,1
503,0,188,1
504,0,183,1
505,0,220,1
506,0,175,0
506,1,164,0
506,2,201,1
507,0,222,0
507,1,197,1
508,0,212,1
509,0,200,1
510,0,226,0
510,1,177,0
510,2,222,1
511,0,214,1
512,0,200,0
512,1,181,0
512,2,205,1
513,0,203,1
514,0,204,0
514,1,202,1
515,0,203,1
516,0,194,0
516,1,199,0
516,2,201,1
517,0,222,1
518,0,185,0
518,1,206,0
518,2,212,0
518,3,193,1
519,0,224,1
520,0,215,1
521,0,180,1
522,0,217,1
523,0,217,1
524,0,209,0
524,1,195,0
524,2,193,1
525,0,196,0
525,1,178,0
525,2,195,1
526,0,205,1
527,0,193,0
527,1,185,1
528,0,152,0
528,1,192,1
529,0,163,0
529,1,188,0
529,2,215,1
530,0,227,0
530,1,197,1
531,0,168,0
531,1,167,1
532,0,191,0
532,1,219,1
533,0,156,0
533,1,198,0
533,2,163,0
533,3,182,1
534,0,176,1
535,0,212,1
536,0,216,1
537,0,212,1
538,0,178,1
539,0,201,1
540,0,220,1
541,0,179,0
541,1,203,1
542,0,198,1
543,0,199,1
544,0,208,0
544,1,181,0
544,2,230,1
545,0,217,0
545,1,190,1
546,0,164,0
546,1,213,1
547,0,193,0
547,1,169,0
547,2,206,1
548,0,180,1
549,0,168,0
549,1,175,0
549,2,196,1
550,0,212,1
551,0,194,1
552,0,197,1
553,0,179,1
554,0,154,0
554,1,199,0
554,2,198,0
554,3,165,0
554,4,183,0
554,5,186,1
555,0,159,0
555,1,198,1
556,0,196,1
557,0,211,0
557,1,213,1
558,0,191,0
558,1,192,1
559,0,167,0
559,1,182,0
559,2,174,0
559,3,158,0
559,4,171,0
559,5,193,1
560,0,204,0
560,1,187,1
561,0,183,0
561,1,194,1
562,0,175,0
562,1,207,1
563,0,198,1
564,0,178,1
565,0,207,1
566,0,197,1
567,0,217,1
568,0,176,0
568,1,215,1
569,0,155,0
569,1,181,1
570,0,205,1
571,0,186,1
572,0,187,1
573,0,197,1
574,0,157,1
575,0,186,0
575,1,192,0
575,2,218,1
576,0,203,1
577,0,231,1
578,0,175,0
578,1,192,0
578,2,183,0
578,3,194,1
579,0,226,1
580,0,204,1
581,0,173,0
581,1,208,1
582,0,167,0
582,1,177,0
582,2,193,1
583,0,203,0
583,1,229,1
584,0,175,0
584,1,175,1
585,0,209,1
586,0,196,0
586,1,180,0
586,2,207,0
586,3,172,1
587,0,197,1
588,0,187,1
589,0,191,0
589,1,206,0
589,2,208,1
590,0,222,1
591,0,195,1
592,0,189,0
592,1,176,0
592,2,183,1
593,0,196,0
593,1,166,1
594,0,211,1
595,0,183,0
595,1,190,1
596,0,185,0
596,1,181,1
597,0,219,1
598,0,218,1
599,0,212,0
599,1,186,0
599,2,197,1
600,0,205,0
600,1,189,0
600,2,198,1
601,0,166,0
601,1,215,1
602,0,201,1
603,0,179,0
603,1,208,1
604,0,203,0
604,1,183,0
604,2,172,0
604,3,194,0
604,4,211,1
605,0,217,0
605,1,197,1
606,0,212,1
607,0,213,0
607,1,182,0
607,2,193,1
608,0,182,0
608,1,203,0
608,2,185,0
608,3,193,1
609,0,214,1
610,0,174,0
610,1,218,1
611,0,175,0
611,1,193,1
612,0,171,0
612,1,189,0
612,2,173,0
612,3,195,0
612,4,212,0
612,5,187,1
613,0,174,0
613,1,186,0
613,2,212,1
614,0,212,0
614,1,187,1
615,0,204,1
616,0,206,1
617,0,176,0
617,1,181,0
617,2,166,0
617,3,208,0
617,4,190,0
617,5,228,1
618,0,213,0
618,1,217,1
619,0,215,1
620,0,201,0
620,1,192,1
621,0,215,1
622,0,186,0
622,1,183,1
623,0,189,1
624,0,219,1
625,0,206,1
626,0,221,1
627,0,175,1
628,0,227,1
629,0,212,1
630,0,195,1
631,0,187,0
631,1,185,0
631,2,189,1
632,0,191,1
633,0,187,0
633,1,197,1
634,0,219,1
635,0,188,0
635,1,188,0
635,2,200,0
635,3,195,1
636,0,212,1
637,0,202,1
638,0,209,1
639,0,212,0
639,1,170,1
640,0,216,0
640,1,204,1
641,0,247,1
642,0,180,0
642,1,180,1
643,0,201,0
643,1,215,1
644,0,221,1
645,0,227,1
646,0,177,0
646,1,195,1
647,0,218,0
647,1,202,1
648,0,202,0
648,1,228,0
648,2,201,0
648,3,165,1
649,0,225,1
650,0,212,0
650,1,207,0
650,2,170,0
650,3,202,0
650,4,210,0
650,5,190,1
651,0,219,1
652,0,194,1
653,0,156,1
654,0,213,1
655,0,197,1
656,0,220,1
657,0,195,1
658,0,207,1
659,0,209,0
659,1,196,1
660,0,212,0
660,1,196,1
661,0,202,0
661,1,195,1
662,0,196,0
662,1,189,0
662,2,184,1
663,0,181,1
664,0,195,1
665,0,199,1
666,0,184,0
666,1,207,1
667,0,156,0
667,1,211,1
668,0,184,1
669,0,170,0
669,1,198,1
670,0,161,0
670,1,177,0
670,2,183,1
671,0,220,1
672,0,197,0
672,1,188,1
673,0,193,1
674,0,218,1
675,0,186,0
675,1,172,1
676,0,190,0
676,1,199,1
677,0,220,1
678,0,190,0
678,1,173,1
679,0,193,1
680,0,208,1
681,0,187,0
681,1,191,1
682,0,170,0
682,1,203,1
683,0,208,1
684,0,226,1
685,0,204,0
685,1,197,1
686,0,193,1
687,0,186,0
687,1,206,1
688,0,203,1
689,0,179,0
689,1,184,0
689,2,218,0
689,3,210,1
690,0,199,1
691,0,180,1
692,0,207,1
693,0,191,1
694,0,195,1
695,0,184,0
695,1,212,1
696,0,189,1
697,0,187,1
698,0,187,1
699,0,213,1
700,0,214,0
700,1,221,1
701,0,187,1
702,0,196,0
702,1,166,0
702,2,178,1
703,0,203,1
704,0,201,1
705,0,218,0
705,1,212,1
706,0,177,0
706,1,160,0
706,2,212,1
707,0,199,1
708,0,189,1
709,0,210,0
709,1,172,1
710,0,180,0
710,1,190,0
710,2,224,1
711,0,214,1
712,0,202,1
713,0,225,1
714,0,190,0
714,1,195,1
715,0,182,0
715,1,203,1
716,0,198,1
717,0,189,1
718,0,157,0
718,1,208,1
719,0,224,1
720,0,204,1
721,0,173,0
721,1,189,1
722,0,194,1
723,0,187,1
724,0,182,1
725,0,243,1
726,0,216,1
727,0,193,1
728,0,193,0
728,1,211,1
729,0,212,1
730,0,181,0
730,1,193,1
731,0,183,0
731,1,205,1
732,0,179,0
732,1,161,0
732,2,191,1
733,0,167,0
733,1,222,0
733,2,209,0
733,3,185,1
734,0,161,0
734,1,186,1
735,0,185,1
736,0,202,0
736,1,164,0
736,2,206,0
736,3,157,0
736,4,218,1
737,0,200,0
737,1,191,1
738,0,173,0
738,1,186,1
739,0,153,0
739,1,190,1
740,0,205,1
741,0,211,1
742,0,209,1
743,0,165,0
743,1,163,1
744,0,197,1
745,0,184,1
746,0,203,0
746,1,174,0
746,2,196,1
747,0,207,1
748,0,184,1
749,0,192,1
750,0,179,1
751,0,205,1
752,0,217,1
753,0,213,1
754,0,209,1
755,0,192,1
756,0,212,1
757,0,172,0
757,1,198,1
758,0,211,0
758,1,189,1
759,0,190,0
759,1,184,1
760,0,175,1
761,0,221,1
762,0,169,0
762,1,212,1
763,0,201,0
763,1,199,1
764,0,215,1
765,0,199,1
766,0,164,0
766,1,181,1
767,0,180,0
767,1,200,0
767,2,161,1
768,0,187,1
769,0,227,1
770,0,191,0
770,1,198,1
771,0,206,1
772,0,210,0
772,1,178,1
773,0,220,0
773,1,179,0
773,2,199,1
774,0,206,1
775,0,221,1
776,0,189,0
776,1,201,1
777,0,206,1
778,0,194,1
779,0,220,1
780,0,217,1
781,0,204,1
782,0,203,1
783,0,201,0
783,1,201,1
784,0,189,0
784,1,190,1
785,0,219,1
786,0,230,1
787,0,163,0
787,1,213,1
788,0,213,1
789,0,209,1
790,0,179,1
791,0,205,1
792,0,204,0
792,1,189,1
793,0,171,1
794,0,186,0
794,1,192,0
794,2,205,1
795,0,196,1
796,0,164,0
796,1,189,1
797,0,187,1
798,0,230,1
799,0,220,1
800,0,171,1
801,0,187,1
802,0,198,1
803,0,154,0
803,1,200,1
804,0,198,1
805,0,183,0
805,1,193,1
806,0,195,0
806,1,189,1
807,0,190,1
808,0,207,1
809,0,198,1
810,0,216,1
811,0,198,1
812,0,235,1
813,0,180,1
814,0,188,0
814,1,184,0
814,2,191,0
814,3,187,1
815,0,218,0
815,1,186,1
816,0,150,0
816,1,177,0
816,2,169,0
816,3,198,0
816,4,194,1
817,0,203,0
817,1,201,1
818,0,206,1
819,0,201,1
820,0,181,0
820,1,202,1
821,0,184,1
822,0,196,0
822,1,224,1
823,0,237,1
824,0,212,1
825,0,175,0
825,1,178,0
825,2,177,0
825,3,209,0
825,4,180,0
825,5,200,0
825,6,161,0
825,7,213,1
826,0,200,1
827,0,223,0
827,1,219,1
828,0,225,1
829,0,221,1
830,0,183,0
830,1,234,1
831,0,199,0
831,1,211,1
832,0,236,1
833,0,185,1
834,0,171,0
834,1,192,1
835,0,219,1
836,0,192,0
836,1,203,1
837,0,204,1
838,0,165,0
838,1,203,1
839,0,193,1
840,0,228,0
840,1,219,1
841,0,209,1
842,0,198,0
842,1,201,1
843,0,158,0
843,1,198,1
844,0,169,0
844,1,197,0
844,2,205,1
845,0,195,1
846,0,188,0
846,1,196,0
846,2,216,1
847,0,224,1
848,0,172,1
849,0,196,1
850,0,214,1
851,0,198,1
852,0,192,1
853,0,182,0
853,1,192,1
854,0,188,1
855,0,195,0
855,1,199,1
856,0,195,1
857,0,211,1
858,0,188,1
859,0,172,0
859,1,177,0
859,2,234,1
860,0,164,1
861,0,175,0
861,1,215,1
862,0,185,0
862,1,167,0
862,2,205,0
862,3,214,0
862,4,201,1
863,0,196,0
863,1,201,0
863,2,172,0
863,3,192,1
864,0,181,1
865,0,203,1
866,0,209,1
867,0,192,1
868,0,212,1
869,0,192,1
870,0,198,1
871,0,210,1
872,0,224,1
873,0,190,0
873,1,168,0
873,2,186,0
873,3,183,1
874,0,195,0
874,1,192,0
874,2,225,1
875,0,174,1
876,0,170,0
876,1,154,0
876,2,177,0
876,3,203,1
877,0,219,1
878,0,203,1
879,0,195,0
879,1,174,0
879,2,184,0
879,3,207,1
880,0,215,1
881,0,205,1
882,0,212,1
883,0,232,1
884,0,196,1
885,0,162,0
885,1,195,0
885,2,208,1
886,0,216,1
887,0,209,1
888,0,191,1
889,0,208,0
889,1,209,0
889,2,212,0
889,3,216,1
890,0,212,1
891,0,199,0
891,1,155,0
891,2,213,0
891,3,182,0
891,4,186,0
891,5,200,1
892,0,189,1
893,0,184,1
894,0,185,1
895,0,166,0
895,1,208,1
896,0,194,0
896,1,215,1
897,0,212,1
898,0,164,0
898,1,190,0
898,2,176,1
899,0,193,1
900,0,212,1
901,0,172,1
902,0,210,1
903,0,203,1
904,0,169,0
904,1,204,1
905,0,185,1
906,0,226,1
907,0,183,1
908,0,184,1
909,0,192,1
910,0,195,0
910,1,218,1
911,0,168,0
911,1,175,0
911,2,208,1
912,0,174,0
912,1,226,1
913,0,209,1
914,0,205,1
915,0,207,0
915,1,175,0
915,2,201,0
915,3,178,0
915,4,176,0
915,5,196,0
915,6,195,0
915,7,190,0
915,8,195,0
915,9,177,0
915,10,205,0
915,11,211,1
916,0,190,1
917,0,232,1
918,0,192,1
919,0,174,0
919,1,222,0
919,2,201,1
920,0,190,1
921,0,196,1
922,0,224,1
923,0,184,1
924,0,193,1
925,0,195,0
925,1,201,0
925,2,176,0
925,3,185,1
926,0,186,0
926,1,184,0
926,2,217,1
927,0,172,1
928,0,195,0
928,1,185,0
928,2,202,1
929,0,181,0
929,1,199,1
930,0,194,0
930,1,201,1
931,0,191,0
931,1,218,1
932,0,203,1
933,0,180,1
934,0,201,0
934,1,174,1
935,0,216,1
936,0,203,1
937,0,217,1
938,0,197,1
939,0,176,1
940,0,199,1
941,0,195,1
942,0,204,1
943,0,186,1
944,0,190,1
945,0,168,1
946,0,215,1
947,0,133,0
947,1,182,0
947,2,201,0
947,3,179,1
948,0,185,1
949,0,187,0
949,1,176,0
949,2,219,1
950,0,218,1
951,0,189,1
952,0,200,0
952,1,191,0
952,2,164,0
952,3,181,1
953,0,184,1
954,0,194,0
954,1,213,0
954,2,184,0
954,3,213,1
955,0,198,1
956,0,200,1
957,0,190,1
958,0,190,1
959,0,192,1
960,0,221,1
961,0,205,1
962,0,182,0
962,1,199,1
963,0,210,1
964,0,203,0
964,1,173,1
965,0,183,0
965,1,180,1
966,0,168,1
967,0,230,0
967,1,192,0
967,2,205,0
967,3,189,1
968,0,197,0
968,1,189,1
969,0,192,0
969,1,186,0
969,2,178,0
969,3,202,1
970,0,192,1
971,0,160,0
971,1,196,1
972,0,221,1
973,0,212,0
973,1,166,0
973,2,206,1
974,0,161,0
974,1,182,0
974,2,173,1
975,0,188,0
975,1,191,1
976,0,188,1
977,0,216,1
978,0,191,1
979,0,196,0
979,1,203,1
980,0,159,0
980,1,191,0
980,2,211,0
980,3,179,0
980,4,179,0
980,5,226,1
981,0,173,1
982,0,203,1
983,0,197,1
984,0,240,1
985,0,189,1
986,0,197,1
987,0,219,1
988,0,193,1
989,0,192,0
989,1,227,1
990,0,175,1
991,0,204,1
992,0,206,1
993,0,214,1
994,0,172,1
995,0,170,0
995,1,193,1
996,0,177,1
997,0,192,1
998,0,241,1
999,0,220,0
999,1,209,1
1000,0,177,0
1000,1,183,1
1001,0,217,1
1002,0,193,1
1003,0,178,0
1003,1,185,0
1003,2,209,0
1003,3,185,0
1003,4,208,1
1004,0,194,1
1005,0,184,0
1005,1,190,1
1006,0,168,0
1006,1,191,1
1007,0,195,0
1007,1,187,1
1008,0,200,1
1009,0,224,1
1010,0,175,1
1011,0,199,1
1012,0,186,1
1013,0,214,1
1014,0,194,1
1015,0,198,0
1015,1,191,1
1016,0,214,1
1017,0,189,0
1017,1,192,0
1017,2,207,0
1017,3,188,1
1018,0,192,1
1019,0,192,1
1020,0,192,1
1021,0,213,1
1022,0,180,0
1022,1,207,0
1022,2,170,0
1022,3,183,1
1023,0,188,0
1023,1,190,1
1024,0,144,0
1024,1,221,1
