acumulado,vsaparecer,soma,saiu
478,1,174,1
479,0,196,1
480,0,214,1
481,0,204,1
482,0,214,1
483,0,222,1
484,0,193,0
484,1,208,1
485,0,190,1
486,0,197,1
487,0,177,1
488,0,196,1
489,0,182,1
490,0,208,0
490,1,199,0
490,2,226,1
491,0,171,1
492,0,191,0
492,1,204,0
492,2,170,0
492,3,159,0
492,4,181,0
492,5,201,0
492,6,194,1
493,0,224,1
494,0,186,1
495,0,186,0
495,1,185,1
496,0,234,0
496,1,185,1
497,0,191,1
498,0,175,0
498,1,192,1
499,0,227,0
499,1,209,1
500,0,205,0
500,1,151,0
500,2,216,0
500,3,184,0
500,4,221,1
501,0,241,0
501,1,188,1
502,0,183,0
502,1,220,1
503,0,175,0
503,1,164,1
504,0,201,0
504,1,222,0
504,2,197,1
505,0,212,1
506,0,200,1
507,0,226,1
508,0,177,1
509,0,222,0
509,1,214,1
510,0,200,1
511,0,181,0
511,1,205,0
511,2,203,1
512,0,204,0
512,1,202,0
512,2,203,0
512,3,194,1
513,0,199,0
513,1,201,1
514,0,222,1
515,0,185,1
516,0,206,1
517,0,212,1
518,0,193,0
518,1,224,0
518,2,215,1
519,0,180,1
520,0,217,1
521,0,217,1
522,0,209,1
523,0,195,1
524,0,193,0
524,1,196,0
524,2,178,1
525,0,195,1
526,0,205,1
527,0,193,1
528,0,185,0
528,1,152,1
529,0,192,1
530,0,163,0
530,1,188,1
531,0,215,1
532,0,227,1
533,0,197,1
534,0,168,1
535,0,167,1
536,0,191,1
537,0,219,0
537,1,156,1
538,0,198,1
539,0,163,1
540,0,182,1
541,0,176,0
541,1,212,1
542,0,216,1
543,0,212,1
544,0,178,1
545,0,201,1
546,0,220,0
546,1,179,0
546,2,203,1
547,0,198,0
547,1,199,1
548,0,208,0
548,1,181,1
549,0,230,0
549,1,217,1
550,0,190,1
551,0,164,0
551,1,213,0
551,2,193,1
552,0,169,0
552,1,206,1
553,0,180,1
554,0,168,1
555,0,175,1
556,0,196,1
557,0,212,0
557,1,194,1
558,0,197,1
559,0,179,0
559,1,154,1
560,0,199,1
561,0,198,1
562,0,165,0
562,1,183,1
563,0,186,1
564,0,159,1
565,0,198,1
566,0,196,1
567,0,211,0
567,1,213,1
568,0,191,0
568,1,192,1
569,0,167,1
570,0,182,1
571,0,174,1
572,0,158,1
573,0,171,1
574,0,193,0
574,1,204,0
574,2,187,0
574,3,183,0
574,4,194,1
575,0,175,1
576,0,207,1
577,0,198,0
577,1,178,0
577,2,207,0
577,3,197,0
577,4,217,1
578,0,176,0
578,1,215,0
578,2,155,0
578,3,181,1
579,0,205,1
580,0,186,1
581,0,187,0
581,1,197,1
582,0,157,0
582,1,186,1
583,0,192,1
584,0,218,1
585,0,203,1
586,0,231,0
586,1,175,0
586,2,192,1
587,0,183,1
588,0,194,1
589,0,226,1
590,0,204,0
590,1,173,1
591,0,208,1
592,0,167,1
593,0,177,1
594,0,193,1
595,0,203,1
596,0,229,0
596,1,175,0
596,2,175,0
596,3,209,1
597,0,196,0
597,1,180,0
597,2,207,1
598,0,172,0
598,1,197,0
598,2,187,1
599,0,191,0
599,1,206,0
599,2,208,0
599,3,222,1
600,0,195,0
600,1,189,0
600,2,176,1
601,0,183,1
602,0,196,1
603,0,166,1
604,0,211,0
604,1,183,1
605,0,190,0
605,1,185,1
606,0,181,0
606,1,219,1
607,0,218,1
608,0,212,1
609,0,186,1
610,0,197,1
611,0,205,1
612,0,189,1
613,0,198,0
613,1,166,1
614,0,215,0
614,1,201,1
615,0,179,1
616,0,208,1
617,0,203,0
617,1,183,0
617,2,172,1
618,0,194,1
619,0,211,1
620,0,217,1
621,0,197,0
621,1,212,0
621,2,213,0
621,3,182,1
622,0,193,0
622,1,182,1
623,0,203,0
623,1,185,1
624,0,193,1
625,0,214,0
625,1,174,1
626,0,218,1
627,0,175,1
628,0,193,0
628,1,171,0
628,2,189,0
628,3,173,0
628,4,195,1
629,0,212,1
630,0,187,0
630,1,174,1
631,0,186,1
632,0,212,1
633,0,212,0
633,1,187,0
633,2,204,0
633,3,206,1
634,0,176,0
634,1,181,0
634,2,166,1
635,0,208,1
636,0,190,1
637,0,228,1
638,0,213,0
638,1,217,0
638,2,215,1
639,0,201,1
640,0,192,1
641,0,215,1
642,0,186,0
642,1,183,0
642,2,189,0
642,3,219,0
642,4,206,1
643,0,221,0
643,1,175,0
643,2,227,0
643,3,212,1
644,0,195,1
645,0,187,0
645,1,185,1
646,0,189,1
647,0,191,1
648,0,187,0
648,1,197,1
649,0,219,1
650,0,188,0
650,1,188,1
651,0,200,0
651,1,195,1
652,0,212,1
653,0,202,0
653,1,209,0
653,2,212,0
653,3,170,1
654,0,216,1
655,0,204,1
656,0,247,1
657,0,180,1
658,0,180,1
659,0,201,1
660,0,215,1
661,0,221,0
661,1,227,1
662,0,177,1
663,0,195,1
664,0,218,1
665,0,202,0
665,1,202,1
666,0,228,1
667,0,201,1
668,0,165,1
669,0,225,0
669,1,212,1
670,0,207,1
671,0,170,1
672,0,202,1
673,0,210,1
674,0,190,1
675,0,219,1
676,0,194,1
677,0,156,0
677,1,213,0
677,2,197,1
678,0,220,0
678,1,195,0
678,2,207,1
679,0,209,0
679,1,196,1
680,0,212,0
680,1,196,0
680,2,202,1
681,0,195,1
682,0,196,1
683,0,189,0
683,1,184,1
684,0,181,0
684,1,195,0
684,2,199,1
685,0,184,1
686,0,207,1
687,0,156,0
687,1,211,0
687,2,184,0
687,3,170,1
688,0,198,1
689,0,161,0
689,1,177,1
690,0,183,0
690,1,220,1
691,0,197,1
692,0,188,1
693,0,193,1
694,0,218,1
695,0,186,1
696,0,172,0
696,1,190,1
697,0,199,1
698,0,220,0
698,1,190,1
699,0,173,1
700,0,193,1
701,0,208,0
701,1,187,0
701,2,191,0
701,3,170,1
702,0,203,1
703,0,208,0
703,1,226,1
704,0,204,1
705,0,197,1
706,0,193,1
707,0,186,1
708,0,206,1
709,0,203,0
709,1,179,1
710,0,184,0
710,1,218,1
711,0,210,0
711,1,199,0
711,2,180,1
712,0,207,1
713,0,191,1
714,0,195,1
715,0,184,1
716,0,212,1
717,0,189,0
717,1,187,0
717,2,187,0
717,3,213,1
718,0,214,1
719,0,221,1
720,0,187,0
720,1,196,0
720,2,166,0
720,3,178,1
721,0,203,0
721,1,201,1
722,0,218,1
723,0,212,1
724,0,177,0
724,1,160,1
725,0,212,1
726,0,199,1
727,0,189,0
727,1,210,0
727,2,172,1
728,0,180,1
729,0,190,1
730,0,224,1
731,0,214,1
732,0,202,0
732,1,225,1
733,0,190,0
733,1,195,0
733,2,182,1
734,0,203,1
735,0,198,0
735,1,189,1
736,0,157,1
737,0,208,1
738,0,224,0
738,1,204,0
738,2,173,0
738,3,189,1
739,0,194,0
739,1,187,0
739,2,182,0
739,3,243,0
739,4,216,1
740,0,193,1
741,0,193,1
742,0,211,0
742,1,212,1
743,0,181,1
744,0,193,0
744,1,183,0
744,2,205,1
745,0,179,1
746,0,161,0
746,1,191,0
746,2,167,1
747,0,222,1
748,0,209,0
748,1,185,1
749,0,161,1
750,0,186,0
750,1,185,1
751,0,202,0
751,1,164,1
752,0,206,1
753,0,157,0
753,1,218,1
754,0,200,0
754,1,191,1
755,0,173,1
756,0,186,1
757,0,153,1
758,0,190,1
759,0,205,1
760,0,211,1
761,0,209,0
761,1,165,1
762,0,163,1
763,0,197,1
764,0,184,1
765,0,203,1
766,0,174,1
767,0,196,1
768,0,207,0
768,1,184,1
769,0,192,1
770,0,179,0
770,1,205,1
771,0,217,0
771,1,213,1
772,0,209,1
773,0,192,0
773,1,212,0
773,2,172,0
773,3,198,0
773,4,211,0
773,5,189,1
774,0,190,1
775,0,184,1
776,0,175,1
777,0,221,1
778,0,169,0
778,1,212,0
778,2,201,1
779,0,199,1
780,0,215,0
780,1,199,1
781,0,164,1
782,0,181,1
783,0,180,1
784,0,200,1
785,0,161,1
786,0,187,1
787,0,227,0
787,1,191,1
788,0,198,1
789,0,206,1
790,0,210,0
790,1,178,1
791,0,220,0
791,1,179,1
792,0,199,0
792,1,206,1
793,0,221,0
793,1,189,1
794,0,201,1
795,0,206,0
795,1,194,0
795,2,220,1
796,0,217,1
797,0,204,1
798,0,203,1
799,0,201,1
800,0,201,0
800,1,189,1
801,0,190,1
802,0,219,1
803,0,230,0
803,1,163,0
803,2,213,0
803,3,213,1
804,0,209,1
805,0,179,0
805,1,205,1
806,0,204,1
807,0,189,1
808,0,171,1
809,0,186,1
810,0,192,1
811,0,205,0
811,1,196,1
812,0,164,0
812,1,189,0
812,2,187,1
813,0,230,1
814,0,220,0
814,1,171,0
814,2,187,0
814,3,198,0
814,4,154,1
815,0,200,1
816,0,198,1
817,0,183,1
818,0,193,1
819,0,195,1
820,0,189,1
821,0,190,0
821,1,207,0
821,2,198,1
822,0,216,1
823,0,198,1
824,0,235,1
825,0,180,0
825,1,188,1
826,0,184,0
826,1,191,1
827,0,187,1
828,0,218,1
829,0,186,1
830,0,150,1
831,0,177,1
832,0,169,1
833,0,198,1
834,0,194,1
835,0,203,1
836,0,201,1
837,0,206,0
837,1,201,0
837,2,181,1
838,0,202,0
838,1,184,0
838,2,196,1
839,0,224,1
840,0,237,1
841,0,212,0
841,1,175,1
842,0,178,0
842,1,177,1
843,0,209,1
844,0,180,1
845,0,200,1
846,0,161,0
846,1,213,1
847,0,200,1
848,0,223,1
849,0,219,1
850,0,225,0
850,1,221,1
851,0,183,0
851,1,234,0
851,2,199,1
852,0,211,1
853,0,236,1
854,0,185,1
855,0,171,0
855,1,192,0
855,2,219,0
855,3,192,1
856,0,203,1
857,0,204,1
858,0,165,0
858,1,203,0
858,2,193,1
859,0,228,1
860,0,219,1
861,0,209,1
862,0,198,1
863,0,201,1
864,0,158,1
865,0,198,0
865,1,169,0
865,2,197,1
866,0,205,0
866,1,195,0
866,2,188,1
867,0,196,0
867,1,216,1
868,0,224,1
869,0,172,1
870,0,196,0
870,1,214,1
871,0,198,0
871,1,192,0
871,2,182,0
871,3,192,1
872,0,188,1
873,0,195,0
873,1,199,1
874,0,195,1
875,0,211,1
876,0,188,0
876,1,172,0
876,2,177,1
877,0,234,1
878,0,164,1
879,0,175,1
880,0,215,1
881,0,185,0
881,1,167,1
882,0,205,1
883,0,214,0
883,1,201,1
884,0,196,0
884,1,201,1
885,0,172,1
886,0,192,1
887,0,181,1
888,0,203,0
888,1,209,0
888,2,192,1
889,0,212,1
890,0,192,1
891,0,198,0
891,1,210,0
891,2,224,0
891,3,190,1
892,0,168,0
892,1,186,0
892,2,183,1
893,0,195,0
893,1,192,1
894,0,225,1
895,0,174,1
896,0,170,1
897,0,154,0
897,1,177,0
897,2,203,1
898,0,219,1
899,0,203,1
900,0,195,1
901,0,174,0
901,1,184,1
902,0,207,1
903,0,215,1
904,0,205,1
905,0,212,1
906,0,232,0
906,1,196,1
907,0,162,1
908,0,195,0
908,1,208,1
909,0,216,0
909,1,209,0
909,2,191,1
910,0,208,1
911,0,209,1
912,0,212,0
912,1,216,0
912,2,212,0
912,3,199,1
913,0,155,1
914,0,213,1
915,0,182,1
916,0,186,1
917,0,200,0
917,1,189,1
918,0,184,1
919,0,185,1
920,0,166,0
920,1,208,0
920,2,194,1
921,0,215,1
922,0,212,0
922,1,164,0
922,2,190,1
923,0,176,0
923,1,193,1
924,0,212,0
924,1,172,0
924,2,210,1
925,0,203,1
926,0,169,1
927,0,204,1
928,0,185,0
928,1,226,1
929,0,183,1
930,0,184,1
931,0,192,1
932,0,195,1
933,0,218,0
933,1,168,1
934,0,175,1
935,0,208,1
936,0,174,1
937,0,226,0
937,1,209,0
937,2,205,0
937,3,207,1
938,0,175,1
939,0,201,0
939,1,178,1
940,0,176,1
941,0,196,1
942,0,195,1
943,0,190,1
944,0,195,1
945,0,177,1
946,0,205,0
946,1,211,0
946,2,190,0
946,3,232,1
947,0,192,1
948,0,174,0
948,1,222,1
949,0,201,1
950,0,190,1
951,0,196,0
951,1,224,1
952,0,184,0
952,1,193,0
952,2,195,1
953,0,201,0
953,1,176,1
954,0,185,1
955,0,186,1
956,0,184,1
957,0,217,1
958,0,172,1
959,0,195,1
960,0,185,1
961,0,202,1
962,0,181,0
962,1,199,1
963,0,194,1
964,0,201,1
965,0,191,0
965,1,218,0
965,2,203,0
965,3,180,1
966,0,201,0
966,1,174,1
967,0,216,1
968,0,203,1
969,0,217,0
969,1,197,1
970,0,176,1
971,0,199,1
972,0,195,0
972,1,204,0
972,2,186,0
972,3,190,0
972,4,168,0
972,5,215,1
973,0,133,0
973,1,182,1
974,0,201,1
975,0,179,1
976,0,185,1
977,0,187,0
977,1,176,1
978,0,219,1
979,0,218,1
980,0,189,0
980,1,200,1
981,0,191,1
982,0,164,0
982,1,181,0
982,2,184,0
982,3,194,1
983,0,213,1
984,0,184,1
985,0,213,1
986,0,198,1
987,0,200,0
987,1,190,0
987,2,190,0
987,3,192,0
987,4,221,1
988,0,205,0
988,1,182,0
988,2,199,1
989,0,210,0
989,1,203,0
989,2,173,0
989,3,183,1
990,0,180,1
991,0,168,1
992,0,230,1
993,0,192,1
994,0,205,1
995,0,189,0
995,1,197,1
996,0,189,1
997,0,192,1
998,0,186,1
999,0,178,1
1000,0,202,0
1000,1,192,0
1000,2,160,1
1001,0,196,0
1001,1,221,1
1002,0,212,1
1003,0,166,0
1003,1,206,0
1003,2,161,1
1004,0,182,1
1005,0,173,0
1005,1,188,1
1006,0,191,1
1007,0,188,1
1008,0,216,1
1009,0,191,1
1010,0,196,1
1011,0,203,0
1011,1,159,1
1012,0,191,0
1012,1,211,1
1013,0,179,1
1014,0,179,1
1015,0,226,0
1015,1,173,0
1015,2,203,1
1016,0,197,0
1016,1,240,1
1017,0,189,0
1017,1,197,1
1018,0,219,0
1018,1,193,1
1019,0,192,1
1020,0,227,0
1020,1,175,0
1020,2,204,0
1020,3,206,0
1020,4,214,1
1021,0,172,0
1021,1,170,1
1022,0,193,0
1022,1,177,1
1023,0,192,0
1023,1,241,1
1024,0,220,1
1025,0,209,1
1026,0,177,0
1026,1,183,0
1026,2,217,0
1026,3,193,1
1027,0,178,0
1027,1,185,1
1028,0,209,0
1028,1,185,1
1029,0,208,0
1029,1,194,1
1030,0,184,1
1031,0,190,1
1032,0,168,1
1033,0,191,1
1034,0,195,1
1035,0,187,1
1036,0,200,1
1037,0,224,0
1037,1,175,0
1037,2,199,1
1038,0,186,0
1038,1,214,0
1038,2,194,0
1038,3,198,0
1038,4,191,0
1038,5,214,1
1039,0,189,0
1039,1,192,0
1039,2,207,0
1039,3,188,1
1040,0,192,0
1040,1,192,1
1041,0,192,1
1042,0,213,1
1043,0,180,0
1043,1,207,1
1044,0,170,0
1044,1,183,1
1045,0,188,1
1046,0,190,1
1047,0,144,1
1048,0,221,0
