acumulado,vsaparecer,soma,saiu
454,0,174,0
454,1,196,0
454,2,214,0
454,3,204,1
455,0,214,1
456,0,222,0
456,1,193,0
456,2,208,1
457,0,190,1
458,0,197,0
458,1,177,0
458,2,196,1
459,0,182,1
460,0,208,0
460,1,199,0
460,2,226,0
460,3,171,1
461,0,191,0
461,1,204,1
462,0,170,1
463,0,159,0
463,1,181,0
463,2,201,1
464,0,194,1
465,0,224,0
465,1,186,0
465,2,186,1
466,0,185,1
467,0,234,1
468,0,185,1
469,0,191,0
469,1,175,1
470,0,192,1
471,0,227,0
471,1,209,1
472,0,205,0
472,1,151,1
473,0,216,1
474,0,184,1
475,0,221,0
475,1,241,0
475,2,188,1
476,0,183,1
477,0,220,1
478,0,175,1
479,0,164,1
480,0,201,1
481,0,222,1
482,0,197,1
483,0,212,0
483,1,200,0
483,2,226,1
484,0,177,1
485,0,222,0
485,1,214,1
486,0,200,0
486,1,181,1
487,0,205,1
488,0,203,1
489,0,204,0
489,1,202,0
489,2,203,0
489,3,194,0
489,4,199,1
490,0,201,0
490,1,222,0
490,2,185,1
491,0,206,1
492,0,212,0
492,1,193,1
493,0,224,0
493,1,215,0
493,2,180,1
494,0,217,1
495,0,217,1
496,0,209,1
497,0,195,1
498,0,193,1
499,0,196,1
500,0,178,1
501,0,195,0
501,1,205,0
501,2,193,0
501,3,185,1
502,0,152,1
503,0,192,1
504,0,163,0
504,1,188,1
505,0,215,0
505,1,227,0
505,2,197,1
506,0,168,1
507,0,167,1
508,0,191,0
508,1,219,0
508,2,156,1
509,0,198,0
509,1,163,1
510,0,182,0
510,1,176,1
511,0,212,0
511,1,216,1
512,0,212,0
512,1,178,1
513,0,201,0
513,1,220,1
514,0,179,1
515,0,203,0
515,1,198,1
516,0,199,0
516,1,208,1
517,0,181,0
517,1,230,0
517,2,217,0
517,3,190,1
518,0,164,1
519,0,213,1
520,0,193,1
521,0,169,1
522,0,206,1
523,0,180,1
524,0,168,0
524,1,175,1
525,0,196,0
525,1,212,0
525,2,194,0
525,3,197,0
525,4,179,1
526,0,154,1
527,0,199,1
528,0,198,0
528,1,165,1
529,0,183,1
530,0,186,0
530,1,159,1
531,0,198,1
532,0,196,1
533,0,211,0
533,1,213,1
534,0,191,1
535,0,192,1
536,0,167,1
537,0,182,1
538,0,174,0
538,1,158,1
539,0,171,1
540,0,193,0
540,1,204,1
541,0,187,1
542,0,183,0
542,1,194,0
542,2,175,1
543,0,207,1
544,0,198,0
544,1,178,1
545,0,207,1
546,0,197,1
547,0,217,1
548,0,176,1
549,0,215,0
549,1,155,1
550,0,181,0
550,1,205,0
550,2,186,0
550,3,187,1
551,0,197,0
551,1,157,1
552,0,186,1
553,0,192,1
554,0,218,0
554,1,203,1
555,0,231,0
555,1,175,1
556,0,192,1
557,0,183,0
557,1,194,1
558,0,226,0
558,1,204,0
558,2,173,1
559,0,208,1
560,0,167,1
561,0,177,1
562,0,193,1
563,0,203,1
564,0,229,1
565,0,175,0
565,1,175,1
566,0,209,0
566,1,196,0
566,2,180,0
566,3,207,0
566,4,172,1
567,0,197,0
567,1,187,1
568,0,191,1
569,0,206,0
569,1,208,1
570,0,222,0
570,1,195,1
571,0,189,0
571,1,176,0
571,2,183,0
571,3,196,0
571,4,166,1
572,0,211,1
573,0,183,0
573,1,190,0
573,2,185,1
574,0,181,1
575,0,219,0
575,1,218,0
575,2,212,1
576,0,186,1
577,0,197,1
578,0,205,0
578,1,189,1
579,0,198,1
580,0,166,1
581,0,215,1
582,0,201,1
583,0,179,0
583,1,208,0
583,2,203,1
584,0,183,1
585,0,172,1
586,0,194,0
586,1,211,1
587,0,217,0
587,1,197,0
587,2,212,0
587,3,213,1
588,0,182,1
589,0,193,0
589,1,182,0
589,2,203,0
589,3,185,0
589,4,193,1
590,0,214,0
590,1,174,1
591,0,218,0
591,1,175,1
592,0,193,1
593,0,171,0
593,1,189,1
594,0,173,1
595,0,195,1
596,0,212,1
597,0,187,1
598,0,174,0
598,1,186,0
598,2,212,0
598,3,212,1
599,0,187,1
600,0,204,1
601,0,206,0
601,1,176,0
601,2,181,1
602,0,166,0
602,1,208,0
602,2,190,0
602,3,228,0
602,4,213,1
603,0,217,1
604,0,215,0
604,1,201,0
604,2,192,0
604,3,215,1
605,0,186,0
605,1,183,0
605,2,189,1
606,0,219,1
607,0,206,1
608,0,221,0
608,1,175,1
609,0,227,1
610,0,212,0
610,1,195,0
610,2,187,1
611,0,185,0
611,1,189,1
612,0,191,0
612,1,187,1
613,0,197,0
613,1,219,1
614,0,188,1
615,0,188,1
616,0,200,1
617,0,195,1
618,0,212,1
619,0,202,0
619,1,209,1
620,0,212,1
621,0,170,1
622,0,216,0
622,1,204,0
622,2,247,0
622,3,180,1
623,0,180,1
624,0,201,1
625,0,215,0
625,1,221,0
625,2,227,0
625,3,177,1
626,0,195,1
627,0,218,1
628,0,202,1
629,0,202,1
630,0,228,0
630,1,201,0
630,2,165,1
631,0,225,0
631,1,212,1
632,0,207,0
632,1,170,1
633,0,202,0
633,1,210,1
634,0,190,1
635,0,219,1
636,0,194,1
637,0,156,1
638,0,213,1
639,0,197,0
639,1,220,1
640,0,195,1
641,0,207,0
641,1,209,1
642,0,196,0
642,1,212,1
643,0,196,1
644,0,202,1
645,0,195,0
645,1,196,0
645,2,189,0
645,3,184,1
646,0,181,1
647,0,195,0
647,1,199,0
647,2,184,0
647,3,207,0
647,4,156,1
648,0,211,0
648,1,184,1
649,0,170,1
650,0,198,1
651,0,161,1
652,0,177,1
653,0,183,1
654,0,220,0
654,1,197,0
654,2,188,1
655,0,193,0
655,1,218,1
656,0,186,0
656,1,172,0
656,2,190,1
657,0,199,1
658,0,220,0
658,1,190,0
658,2,173,1
659,0,193,0
659,1,208,1
660,0,187,1
661,0,191,1
662,0,170,1
663,0,203,0
663,1,208,1
664,0,226,1
665,0,204,0
665,1,197,0
665,2,193,0
665,3,186,1
666,0,206,1
667,0,203,0
667,1,179,1
668,0,184,0
668,1,218,1
669,0,210,0
669,1,199,1
670,0,180,1
671,0,207,1
672,0,191,0
672,1,195,0
672,2,184,1
673,0,212,1
674,0,189,0
674,1,187,1
675,0,187,1
676,0,213,0
676,1,214,0
676,2,221,1
677,0,187,1
678,0,196,1
679,0,166,1
680,0,178,1
681,0,203,0
681,1,201,0
681,2,218,0
681,3,212,0
681,4,177,1
682,0,160,1
683,0,212,0
683,1,199,1
684,0,189,1
685,0,210,0
685,1,172,1
686,0,180,0
686,1,190,1
687,0,224,0
687,1,214,0
687,2,202,0
687,3,225,1
688,0,190,1
689,0,195,0
689,1,182,1
690,0,203,1
691,0,198,0
691,1,189,1
692,0,157,1
693,0,208,0
693,1,224,0
693,2,204,1
694,0,173,0
694,1,189,1
695,0,194,0
695,1,187,1
696,0,182,1
697,0,243,1
698,0,216,0
698,1,193,1
699,0,193,1
700,0,211,0
700,1,212,1
701,0,181,0
701,1,193,1
702,0,183,1
703,0,205,0
703,1,179,1
704,0,161,1
705,0,191,1
706,0,167,1
707,0,222,0
707,1,209,0
707,2,185,0
707,3,161,1
708,0,186,1
709,0,185,1
710,0,202,0
710,1,164,1
711,0,206,0
711,1,157,1
712,0,218,1
713,0,200,1
714,0,191,0
714,1,173,0
714,2,186,1
715,0,153,1
716,0,190,1
717,0,205,1
718,0,211,1
719,0,209,1
720,0,165,0
720,1,163,1
721,0,197,1
722,0,184,1
723,0,203,1
724,0,174,1
725,0,196,1
726,0,207,1
727,0,184,1
728,0,192,1
729,0,179,1
730,0,205,0
730,1,217,0
730,2,213,1
731,0,209,1
732,0,192,1
733,0,212,0
733,1,172,1
734,0,198,1
735,0,211,0
735,1,189,0
735,2,190,0
735,3,184,1
736,0,175,1
737,0,221,1
738,0,169,1
739,0,212,1
740,0,201,0
740,1,199,1
741,0,215,1
742,0,199,0
742,1,164,1
743,0,181,1
744,0,180,0
744,1,200,1
745,0,161,1
746,0,187,0
746,1,227,0
746,2,191,1
747,0,198,0
747,1,206,0
747,2,210,1
748,0,178,0
748,1,220,0
748,2,179,0
748,3,199,1
749,0,206,1
750,0,221,1
751,0,189,0
751,1,201,1
752,0,206,0
752,1,194,1
753,0,220,1
754,0,217,1
755,0,204,1
756,0,203,1
757,0,201,0
757,1,201,0
757,2,189,0
757,3,190,1
758,0,219,0
758,1,230,1
759,0,163,1
760,0,213,0
760,1,213,1
761,0,209,0
761,1,179,0
761,2,205,0
761,3,204,1
762,0,189,0
762,1,171,1
763,0,186,1
764,0,192,0
764,1,205,1
765,0,196,1
766,0,164,1
767,0,189,1
768,0,187,1
769,0,230,0
769,1,220,1
770,0,171,1
771,0,187,1
772,0,198,1
773,0,154,0
773,1,200,1
774,0,198,1
775,0,183,0
775,1,193,0
775,2,195,1
776,0,189,1
777,0,190,1
778,0,207,0
778,1,198,1
779,0,216,1
780,0,198,1
781,0,235,1
782,0,180,1
783,0,188,1
784,0,184,1
785,0,191,0
785,1,187,0
785,2,218,0
785,3,186,1
786,0,150,0
786,1,177,1
787,0,169,1
788,0,198,0
788,1,194,1
789,0,203,1
790,0,201,0
790,1,206,0
790,2,201,1
791,0,181,1
792,0,202,0
792,1,184,1
793,0,196,1
794,0,224,0
794,1,237,0
794,2,212,1
795,0,175,1
796,0,178,0
796,1,177,0
796,2,209,0
796,3,180,0
796,4,200,1
797,0,161,1
798,0,213,1
799,0,200,0
799,1,223,1
800,0,219,0
800,1,225,0
800,2,221,0
800,3,183,1
801,0,234,1
802,0,199,1
803,0,211,1
804,0,236,1
805,0,185,1
806,0,171,1
807,0,192,1
808,0,219,1
809,0,192,1
810,0,203,1
811,0,204,0
811,1,165,1
812,0,203,1
813,0,193,0
813,1,228,0
813,2,219,0
813,3,209,0
813,4,198,1
814,0,201,0
814,1,158,1
815,0,198,1
816,0,169,1
817,0,197,1
818,0,205,1
819,0,195,0
819,1,188,1
820,0,196,1
821,0,216,1
822,0,224,1
823,0,172,1
824,0,196,1
825,0,214,1
826,0,198,1
827,0,192,1
828,0,182,1
829,0,192,1
830,0,188,0
830,1,195,0
830,2,199,1
831,0,195,1
832,0,211,1
833,0,188,0
833,1,172,1
834,0,177,1
835,0,234,1
836,0,164,1
837,0,175,1
838,0,215,1
839,0,185,1
840,0,167,0
840,1,205,0
840,2,214,0
840,3,201,0
840,4,196,1
841,0,201,1
842,0,172,1
843,0,192,1
844,0,181,1
845,0,203,0
845,1,209,0
845,2,192,1
846,0,212,1
847,0,192,1
848,0,198,0
848,1,210,1
849,0,224,0
849,1,190,1
850,0,168,1
851,0,186,1
852,0,183,1
853,0,195,0
853,1,192,1
854,0,225,0
854,1,174,1
855,0,170,0
855,1,154,1
856,0,177,1
857,0,203,1
858,0,219,0
858,1,203,1
859,0,195,1
860,0,174,1
861,0,184,1
862,0,207,1
863,0,215,1
864,0,205,1
865,0,212,0
865,1,232,1
866,0,196,0
866,1,162,0
866,2,195,1
867,0,208,0
867,1,216,1
868,0,209,1
869,0,191,1
870,0,208,0
870,1,209,0
870,2,212,1
871,0,216,0
871,1,212,1
872,0,199,1
873,0,155,1
874,0,213,0
874,1,182,0
874,2,186,1
875,0,200,1
876,0,189,1
877,0,184,1
878,0,185,1
879,0,166,1
880,0,208,1
881,0,194,1
882,0,215,0
882,1,212,1
883,0,164,1
884,0,190,1
885,0,176,0
885,1,193,1
886,0,212,1
887,0,172,1
888,0,210,1
889,0,203,0
889,1,169,1
890,0,204,1
891,0,185,1
892,0,226,1
893,0,183,0
893,1,184,1
894,0,192,0
894,1,195,1
895,0,218,1
896,0,168,1
897,0,175,1
898,0,208,0
898,1,174,1
899,0,226,0
899,1,209,1
900,0,205,0
900,1,207,1
901,0,175,1
902,0,201,0
902,1,178,0
902,2,176,0
902,3,196,1
903,0,195,0
903,1,190,0
903,2,195,1
904,0,177,1
905,0,205,0
905,1,211,1
906,0,190,1
907,0,232,0
907,1,192,0
907,2,174,1
908,0,222,0
908,1,201,1
909,0,190,1
910,0,196,1
911,0,224,1
912,0,184,1
913,0,193,1
914,0,195,1
915,0,201,1
916,0,176,0
916,1,185,0
916,2,186,0
916,3,184,1
917,0,217,1
918,0,172,1
919,0,195,0
919,1,185,1
920,0,202,0
920,1,181,0
920,2,199,1
921,0,194,1
922,0,201,0
922,1,191,0
922,2,218,1
923,0,203,0
923,1,180,1
924,0,201,0
924,1,174,1
925,0,216,1
926,0,203,1
927,0,217,0
927,1,197,0
927,2,176,1
928,0,199,0
928,1,195,1
929,0,204,1
930,0,186,1
931,0,190,1
932,0,168,1
933,0,215,1
934,0,133,1
935,0,182,1
936,0,201,0
936,1,179,0
936,2,185,1
937,0,187,1
938,0,176,0
938,1,219,0
938,2,218,0
938,3,189,1
939,0,200,1
940,0,191,0
940,1,164,1
941,0,181,1
942,0,184,1
943,0,194,1
944,0,213,0
944,1,184,0
944,2,213,0
944,3,198,1
945,0,200,1
946,0,190,0
946,1,190,1
947,0,192,1
948,0,221,0
948,1,205,1
949,0,182,1
950,0,199,0
950,1,210,1
951,0,203,1
952,0,173,1
953,0,183,1
954,0,180,0
954,1,168,0
954,2,230,1
955,0,192,1
956,0,205,1
957,0,189,1
958,0,197,1
959,0,189,0
959,1,192,0
959,2,186,0
959,3,178,1
960,0,202,1
961,0,192,1
962,0,160,0
962,1,196,1
963,0,221,1
964,0,212,0
964,1,166,0
964,2,206,1
965,0,161,0
965,1,182,0
965,2,173,1
966,0,188,1
967,0,191,1
968,0,188,1
969,0,216,1
970,0,191,0
970,1,196,0
970,2,203,0
970,3,159,0
970,4,191,0
970,5,211,0
970,6,179,0
970,7,179,0
970,8,226,0
970,9,173,1
971,0,203,1
972,0,197,1
973,0,240,1
974,0,189,1
975,0,197,1
976,0,219,0
976,1,193,0
976,2,192,1
977,0,227,0
977,1,175,1
978,0,204,1
979,0,206,1
980,0,214,1
981,0,172,1
982,0,170,1
983,0,193,1
984,0,177,1
985,0,192,0
985,1,241,0
985,2,220,1
986,0,209,1
987,0,177,0
987,1,183,1
988,0,217,1
989,0,193,0
989,1,178,1
990,0,185,1
991,0,209,0
991,1,185,1
992,0,208,0
992,1,194,0
992,2,184,1
993,0,190,1
994,0,168,1
995,0,191,1
996,0,195,1
997,0,187,1
998,0,200,0
998,1,224,1
999,0,175,1
1000,0,199,0
1000,1,186,1
1001,0,214,1
1002,0,194,1
1003,0,198,1
1004,0,191,1
1005,0,214,0
1005,1,189,1
1006,0,192,1
1007,0,207,1
1008,0,188,0
1008,1,192,0
1008,2,192,1
1009,0,192,1
1010,0,213,0
1010,1,180,1
1011,0,207,1
1012,0,170,0
1012,1,183,1
1013,0,188,0
1013,1,190,1
1014,0,144,1
