acumulado,vsaparecer,soma,saiu
137,0,195,1
138,0,216,1
139,0,198,1
140,0,220,1
141,0,201,0
141,1,155,0
141,2,198,1
142,0,218,0
142,1,141,1
143,0,173,0
143,1,236,1
144,0,184,0
144,1,210,1
145,0,203,1
146,0,188,1
147,0,198,1
148,0,213,0
148,1,208,1
149,0,187,0
149,1,197,0
149,2,189,1
150,0,189,0
150,1,185,1
151,0,187,1
152,0,210,0
152,1,184,1
153,0,209,1
154,0,211,1
155,0,185,1
156,0,156,0
156,1,187,0
156,2,183,0
156,3,191,1
157,0,213,1
158,0,212,1
159,0,162,1
160,0,182,1
161,0,196,0
161,1,200,1
162,0,202,1
163,0,208,1
164,0,179,1
165,0,179,0
165,1,207,1
166,0,204,1
167,0,182,1
168,0,192,1
169,0,189,0
169,1,216,1
170,0,192,0
170,1,171,0
170,2,188,1
171,0,223,0
171,1,182,1
172,0,171,1
173,0,197,1
174,0,173,1
175,0,198,1
176,0,184,1
177,0,200,1
178,0,182,1
179,0,184,1
180,0,212,0
180,1,175,1
181,0,166,1
182,0,183,0
182,1,182,0
182,2,195,0
182,3,206,1
183,0,176,0
183,1,216,1
184,0,195,1
185,0,211,0
185,1,177,0
185,2,216,1
186,0,216,1
187,0,206,1
188,0,189,0
188,1,211,0
188,2,212,1
189,0,198,0
189,1,183,1
190,0,198,1
191,0,220,1
192,0,184,0
192,1,207,1
193,0,213,1
194,0,189,1
195,0,196,1
196,0,178,1
197,0,202,1
198,0,177,1
199,0,199,1
200,0,195,0
200,1,186,1
201,0,216,1
202,0,198,0
202,1,197,0
202,2,181,1
203,0,166,0
203,1,197,1
204,0,173,0
204,1,186,1
205,0,217,1
206,0,202,0
206,1,212,1
207,0,206,1
208,0,202,1
209,0,191,0
209,1,205,0
209,2,168,1
210,0,174,1
211,0,168,1
212,0,193,1
213,0,217,1
214,0,179,1
215,0,223,1
216,0,213,1
217,0,207,1
218,0,194,0
218,1,236,1
219,0,179,0
219,1,200,1
220,0,215,1
221,0,210,1
222,0,164,0
222,1,182,1
223,0,185,1
224,0,205,1
225,0,189,1
226,0,182,1
227,0,209,1
228,0,184,1
229,0,206,0
229,1,227,1
230,0,171,1
231,0,204,1
232,0,167,0
232,1,190,0
232,2,188,1
233,0,213,1
234,0,216,0
234,1,193,0
234,2,196,1
235,0,193,0
235,1,184,1
236,0,156,0
236,1,213,1
237,0,208,1
238,0,215,0
238,1,190,1
239,0,223,0
239,1,163,1
240,0,219,1
241,0,198,0
241,1,179,0
241,2,184,1
242,0,178,0
242,1,210,0
242,2,206,1
243,0,198,0
243,1,184,1
244,0,193,1
245,0,161,0
245,1,190,1
246,0,220,1
247,0,196,0
247,1,196,0
247,2,196,0
247,3,211,0
247,4,191,0
247,5,166,0
247,6,157,0
247,7,170,0
247,8,210,1
248,0,228,1
249,0,182,0
249,1,199,0
249,2,190,1
250,0,214,0
250,1,204,1
251,0,180,0
251,1,188,0
251,2,195,1
252,0,198,0
252,1,176,1
253,0,222,0
253,1,215,1
254,0,181,0
254,1,188,1
255,0,214,1
256,0,216,1
257,0,184,1
258,0,233,1
259,0,215,0
259,1,183,1
260,0,196,1
261,0,175,0
261,1,215,0
261,2,201,1
262,0,220,1
263,0,188,1
264,0,170,1
265,0,225,1
266,0,174,1
267,0,179,0
267,1,199,0
267,2,196,1
268,0,198,1
269,0,217,0
269,1,197,0
269,2,220,1
270,0,175,1
271,0,218,0
271,1,210,1
272,0,207,1
273,0,174,0
273,1,218,0
273,2,187,1
274,0,207,1
275,0,178,1
276,0,179,1
277,0,220,1
278,0,183,0
278,1,189,1
279,0,222,0
279,1,209,1
280,0,201,1
281,0,191,1
282,0,212,1
283,0,177,1
284,0,205,0
284,1,227,1
285,0,159,0
285,1,179,1
286,0,182,1
287,0,181,1
288,0,193,0
288,1,209,1
289,0,224,1
290,0,171,1
291,0,212,1
292,0,203,0
292,1,202,0
292,2,184,1
293,0,166,0
293,1,184,0
293,2,153,0
293,3,182,1
294,0,187,0
294,1,183,0
294,2,192,1
295,0,200,0
295,1,200,0
295,2,218,1
296,0,202,1
297,0,193,0
297,1,212,1
298,0,194,0
298,1,198,0
298,2,201,0
298,3,170,1
299,0,199,1
300,0,217,0
300,1,207,1
301,0,199,0
301,1,209,0
301,2,183,1
302,0,192,0
302,1,185,1
303,0,184,1
304,0,200,1
305,0,169,1
306,0,195,0
306,1,191,1
307,0,193,0
307,1,199,1
308,0,163,1
309,0,181,0
309,1,214,1
310,0,212,1
311,0,214,1
312,0,180,0
312,1,194,1
313,0,205,1
314,0,180,0
314,1,199,1
315,0,153,0
315,1,195,0
315,2,201,0
315,3,190,0
315,4,188,0
315,5,162,0
315,6,200,1
316,0,217,1
317,0,203,1
318,0,155,1
319,0,224,1
320,0,193,1
321,0,197,0
321,1,210,0
321,2,177,1
322,0,196,1
323,0,190,1
324,0,206,1
325,0,184,0
325,1,201,0
325,2,166,1
326,0,191,0
326,1,181,1
327,0,209,1
328,0,220,1
329,0,196,0
329,1,219,1
330,0,168,1
331,0,202,1
332,0,206,1
333,0,172,0
333,1,208,0
333,2,193,1
334,0,194,0
334,1,175,1
335,0,184,1
336,0,157,0
336,1,205,0
336,2,190,0
336,3,224,1
337,0,193,0
337,1,200,0
337,2,200,1
338,0,187,0
338,1,225,0
338,2,199,1
339,0,203,0
339,1,193,1
340,0,219,1
341,0,168,0
341,1,193,1
342,0,182,1
343,0,191,1
344,0,206,1
345,0,172,1
346,0,183,0
346,1,162,0
346,2,210,1
347,0,189,1
348,0,206,1
349,0,201,1
350,0,208,0
350,1,226,1
351,0,212,1
352,0,223,1
353,0,179,1
354,0,191,1
355,0,180,1
356,0,187,0
356,1,209,1
357,0,211,1
358,0,195,1
359,0,186,1
360,0,200,0
360,1,194,1
361,0,190,1
362,0,213,1
363,0,202,0
363,1,180,1
364,0,188,1
365,0,183,1
366,0,183,0
366,1,192,0
366,2,190,1
367,0,206,1
368,0,185,0
368,1,197,1
369,0,202,0
369,1,193,1
370,0,171,1
371,0,172,0
371,1,196,1
372,0,207,1
373,0,189,0
373,1,205,0
373,2,233,1
374,0,181,1
375,0,188,1
376,0,176,0
376,1,181,1
377,0,184,1
378,0,203,0
378,1,199,1
379,0,216,1
380,0,217,1
381,0,188,1
382,0,182,1
383,0,202,1
384,0,197,1
385,0,178,0
385,1,153,0
385,2,170,0
385,3,173,0
385,4,185,0
385,5,167,1
386,0,199,0
386,1,189,1
387,0,179,1
388,0,208,0
388,1,182,1
389,0,212,0
389,1,210,0
389,2,185,1
390,0,179,1
391,0,189,1
392,0,222,1
393,0,203,1
394,0,179,1
395,0,199,1
396,0,199,1
397,0,191,1
398,0,196,1
399,0,179,0
399,1,224,1
400,0,206,1
401,0,216,1
402,0,194,1
403,0,169,0
403,1,221,1
404,0,199,1
405,0,205,1
406,0,198,1
407,0,212,1
408,0,217,1
409,0,195,0
409,1,186,1
410,0,192,0
410,1,170,1
411,0,184,1
412,0,208,1
413,0,166,1
414,0,199,1
415,0,206,0
415,1,219,0
415,2,196,0
415,3,208,1
416,0,205,0
416,1,221,1
417,0,226,0
417,1,196,1
418,0,199,1
419,0,166,1
420,0,230,1
421,0,186,0
421,1,200,1
422,0,173,1
423,0,213,1
424,0,209,1
425,0,192,1
426,0,168,1
427,0,183,1
428,0,150,0
428,1,206,0
428,2,228,1
429,0,205,1
430,0,194,1
431,0,188,1
432,0,172,0
432,1,196,1
433,0,179,1
434,0,197,1
435,0,162,1
436,0,195,1
437,0,218,1
438,0,192,0
438,1,208,1
439,0,187,0
439,1,201,1
440,0,191,1
441,0,227,1
442,0,150,0
442,1,235,0
442,2,189,0
442,3,193,0
442,4,194,1
443,0,203,0
443,1,182,1
444,0,195,1
445,0,222,1
446,0,176,0
446,1,225,0
446,2,207,1
447,0,188,1
448,0,212,0
448,1,199,0
448,2,183,0
448,3,227,1
449,0,222,1
450,0,230,0
450,1,141,1
451,0,186,1
452,0,162,0
452,1,202,1
453,0,199,0
453,1,192,0
453,2,217,0
453,3,208,1
454,0,170,0
454,1,218,1
455,0,201,1
456,0,222,0
456,1,187,1
457,0,208,1
458,0,227,1
459,0,171,1
460,0,169,0
460,1,219,1
461,0,213,0
461,1,213,1
462,0,198,0
462,1,175,1
463,0,190,0
463,1,173,1
464,0,194,0
464,1,201,1
465,0,173,0
465,1,172,0
465,2,167,1
466,0,188,1
467,0,208,1
468,0,193,1
469,0,177,0
469,1,229,1
470,0,168,0
470,1,204,0
470,2,187,0
470,3,199,0
470,4,218,1
471,0,188,0
471,1,192,1
472,0,153,0
472,1,193,0
472,2,192,1
473,0,189,0
473,1,189,0
473,2,181,1
474,0,208,1
475,0,210,1
476,0,194,0
476,1,188,0
476,2,192,0
476,3,203,0
476,4,172,1
477,0,174,1
478,0,196,1
479,0,214,0
479,1,204,1
480,0,214,1
481,0,222,1
482,0,193,1
483,0,208,1
484,0,190,1
485,0,197,0
485,1,177,1
486,0,196,0
486,1,182,1
487,0,208,1
488,0,199,1
489,0,226,1
490,0,171,0
490,1,191,1
491,0,204,0
491,1,170,0
491,2,159,0
491,3,181,0
491,4,201,1
492,0,194,1
493,0,224,1
494,0,186,0
494,1,186,1
495,0,185,0
495,1,234,1
496,0,185,0
496,1,191,0
496,2,175,1
497,0,192,1
498,0,227,0
498,1,209,1
499,0,205,0
499,1,151,1
500,0,216,1
501,0,184,1
502,0,221,1
503,0,241,0
503,1,188,1
504,0,183,0
504,1,220,1
505,0,175,1
506,0,164,0
506,1,201,0
506,2,222,1
507,0,197,1
508,0,212,1
509,0,200,1
510,0,226,1
511,0,177,0
511,1,222,1
512,0,214,0
512,1,200,1
513,0,181,0
513,1,205,1
514,0,203,1
515,0,204,1
516,0,202,1
517,0,203,0
517,1,194,0
517,2,199,0
517,3,201,1
518,0,222,1
519,0,185,0
519,1,206,1
520,0,212,1
521,0,193,1
522,0,224,1
523,0,215,1
524,0,180,0
524,1,217,1
525,0,217,0
525,1,209,1
526,0,195,1
527,0,193,0
527,1,196,1
528,0,178,0
528,1,195,0
528,2,205,1
529,0,193,1
530,0,185,1
531,0,152,1
532,0,192,1
533,0,163,1
534,0,188,1
535,0,215,1
536,0,227,1
537,0,197,1
538,0,168,0
538,1,167,0
538,2,191,1
539,0,219,0
539,1,156,0
539,2,198,1
540,0,163,0
540,1,182,0
540,2,176,1
541,0,212,0
541,1,216,0
541,2,212,1
542,0,178,1
543,0,201,0
543,1,220,1
544,0,179,1
545,0,203,1
546,0,198,1
547,0,199,1
548,0,208,1
549,0,181,0
549,1,230,1
550,0,217,1
551,0,190,1
552,0,164,1
553,0,213,1
554,0,193,1
555,0,169,0
555,1,206,1
556,0,180,1
557,0,168,1
558,0,175,0
558,1,196,0
558,2,212,0
558,3,194,0
558,4,197,0
558,5,179,0
558,6,154,0
558,7,199,1
559,0,198,0
559,1,165,0
559,2,183,0
559,3,186,0
559,4,159,0
559,5,198,1
560,0,196,0
560,1,211,1
561,0,213,1
562,0,191,0
562,1,192,0
562,2,167,1
563,0,182,1
564,0,174,0
564,1,158,1
565,0,171,1
566,0,193,1
567,0,204,0
567,1,187,1
568,0,183,1
569,0,194,0
569,1,175,1
570,0,207,0
570,1,198,1
571,0,178,0
571,1,207,0
571,2,197,1
572,0,217,0
572,1,176,1
573,0,215,1
574,0,155,1
575,0,181,1
576,0,205,1
577,0,186,1
578,0,187,1
579,0,197,1
580,0,157,0
580,1,186,1
581,0,192,0
581,1,218,1
582,0,203,1
583,0,231,1
584,0,175,0
584,1,192,1
585,0,183,0
585,1,194,1
586,0,226,1
587,0,204,1
588,0,173,0
588,1,208,0
588,2,167,0
588,3,177,1
589,0,193,0
589,1,203,1
590,0,229,1
591,0,175,0
591,1,175,0
591,2,209,0
591,3,196,1
592,0,180,1
593,0,207,1
594,0,172,1
595,0,197,0
595,1,187,1
596,0,191,1
597,0,206,1
598,0,208,0
598,1,222,0
598,2,195,0
598,3,189,1
599,0,176,1
600,0,183,1
601,0,196,0
601,1,166,0
601,2,211,1
602,0,183,0
602,1,190,1
603,0,185,0
603,1,181,1
604,0,219,0
604,1,218,0
604,2,212,0
604,3,186,1
605,0,197,1
606,0,205,1
607,0,189,1
608,0,198,0
608,1,166,1
609,0,215,0
609,1,201,0
609,2,179,0
609,3,208,0
609,4,203,1
610,0,183,1
611,0,172,0
611,1,194,1
612,0,211,1
613,0,217,0
613,1,197,1
614,0,212,1
615,0,213,1
616,0,182,0
616,1,193,0
616,2,182,1
617,0,203,1
618,0,185,1
619,0,193,1
620,0,214,0
620,1,174,1
621,0,218,0
621,1,175,0
621,2,193,1
622,0,171,1
623,0,189,1
624,0,173,0
624,1,195,1
625,0,212,1
626,0,187,0
626,1,174,0
626,2,186,0
626,3,212,1
627,0,212,1
628,0,187,1
629,0,204,1
630,0,206,1
631,0,176,1
632,0,181,1
633,0,166,0
633,1,208,0
633,2,190,1
634,0,228,1
635,0,213,1
636,0,217,0
636,1,215,1
637,0,201,1
638,0,192,0
638,1,215,1
639,0,186,1
640,0,183,1
641,0,189,0
641,1,219,0
641,2,206,0
641,3,221,0
641,4,175,0
641,5,227,1
642,0,212,1
643,0,195,0
643,1,187,0
643,2,185,0
643,3,189,0
643,4,191,0
643,5,187,1
644,0,197,1
645,0,219,0
645,1,188,1
646,0,188,0
646,1,200,1
647,0,195,1
648,0,212,0
648,1,202,1
649,0,209,1
650,0,212,1
651,0,170,0
651,1,216,0
651,2,204,0
651,3,247,1
652,0,180,0
652,1,180,0
652,2,201,1
653,0,215,0
653,1,221,0
653,2,227,0
653,3,177,1
654,0,195,0
654,1,218,1
655,0,202,0
655,1,202,1
656,0,228,1
657,0,201,0
657,1,165,0
657,2,225,1
658,0,212,1
659,0,207,1
660,0,170,1
661,0,202,1
662,0,210,0
662,1,190,0
662,2,219,1
663,0,194,0
663,1,156,1
664,0,213,0
664,1,197,0
664,2,220,1
665,0,195,0
665,1,207,0
665,2,209,1
666,0,196,1
667,0,212,1
668,0,196,0
668,1,202,1
669,0,195,0
669,1,196,1
670,0,189,1
671,0,184,0
671,1,181,1
672,0,195,1
673,0,199,0
673,1,184,0
673,2,207,1
674,0,156,1
675,0,211,0
675,1,184,0
675,2,170,1
676,0,198,0
676,1,161,0
676,2,177,1
677,0,183,0
677,1,220,1
678,0,197,1
679,0,188,1
680,0,193,0
680,1,218,1
681,0,186,0
681,1,172,0
681,2,190,1
682,0,199,0
682,1,220,1
683,0,190,0
683,1,173,0
683,2,193,0
683,3,208,1
684,0,187,1
685,0,191,1
686,0,170,0
686,1,203,1
687,0,208,1
688,0,226,0
688,1,204,1
689,0,197,0
689,1,193,1
690,0,186,0
690,1,206,1
691,0,203,1
692,0,179,1
693,0,184,1
694,0,218,0
694,1,210,0
694,2,199,1
695,0,180,1
696,0,207,1
697,0,191,1
698,0,195,0
698,1,184,0
698,2,212,1
699,0,189,0
699,1,187,0
699,2,187,1
700,0,213,1
701,0,214,1
702,0,221,0
702,1,187,1
703,0,196,1
704,0,166,0
704,1,178,1
705,0,203,0
705,1,201,1
706,0,218,0
706,1,212,1
707,0,177,1
708,0,160,1
709,0,212,1
710,0,199,1
711,0,189,0
711,1,210,1
712,0,172,1
713,0,180,1
714,0,190,0
714,1,224,1
715,0,214,1
716,0,202,1
717,0,225,1
718,0,190,0
718,1,195,1
719,0,182,0
719,1,203,1
720,0,198,0
720,1,189,0
720,2,157,1
721,0,208,1
722,0,224,1
723,0,204,1
724,0,173,1
725,0,189,0
725,1,194,0
725,2,187,1
726,0,182,0
726,1,243,1
727,0,216,1
728,0,193,0
728,1,193,1
729,0,211,0
729,1,212,0
729,2,181,1
730,0,193,1
731,0,183,1
732,0,205,1
733,0,179,0
733,1,161,0
733,2,191,0
733,3,167,1
734,0,222,0
734,1,209,0
734,2,185,1
735,0,161,0
735,1,186,1
736,0,185,1
737,0,202,1
738,0,164,0
738,1,206,0
738,2,157,1
739,0,218,0
739,1,200,1
740,0,191,1
741,0,173,0
741,1,186,1
742,0,153,1
743,0,190,0
743,1,205,1
744,0,211,1
745,0,209,1
746,0,165,0
746,1,163,1
747,0,197,0
747,1,184,0
747,2,203,0
747,3,174,1
748,0,196,0
748,1,207,1
749,0,184,0
749,1,192,1
750,0,179,1
751,0,205,1
752,0,217,1
753,0,213,1
754,0,209,1
755,0,192,1
756,0,212,1
757,0,172,0
757,1,198,0
757,2,211,0
757,3,189,0
757,4,190,1
758,0,184,1
759,0,175,0
759,1,221,1
760,0,169,0
760,1,212,1
761,0,201,0
761,1,199,0
761,2,215,0
761,3,199,1
762,0,164,0
762,1,181,0
762,2,180,0
762,3,200,0
762,4,161,0
762,5,187,0
762,6,227,1
763,0,191,1
764,0,198,1
765,0,206,0
765,1,210,1
766,0,178,0
766,1,220,1
767,0,179,1
768,0,199,1
769,0,206,1
770,0,221,1
771,0,189,0
771,1,201,0
771,2,206,0
771,3,194,1
772,0,220,1
773,0,217,1
774,0,204,0
774,1,203,1
775,0,201,1
776,0,201,1
777,0,189,0
777,1,190,0
777,2,219,1
778,0,230,1
779,0,163,1
780,0,213,0
780,1,213,1
781,0,209,0
781,1,179,1
782,0,205,0
782,1,204,1
783,0,189,1
784,0,171,0
784,1,186,1
785,0,192,0
785,1,205,1
786,0,196,1
787,0,164,1
788,0,189,0
788,1,187,1
789,0,230,0
789,1,220,1
790,0,171,1
791,0,187,1
792,0,198,0
792,1,154,0
792,2,200,1
793,0,198,0
793,1,183,1
794,0,193,0
794,1,195,1
795,0,189,1
796,0,190,1
797,0,207,1
798,0,198,0
798,1,216,0
798,2,198,0
798,3,235,1
799,0,180,0
799,1,188,0
799,2,184,0
799,3,191,1
800,0,187,0
800,1,218,1
801,0,186,1
802,0,150,1
803,0,177,0
803,1,169,1
804,0,198,0
804,1,194,0
804,2,203,1
805,0,201,0
805,1,206,1
806,0,201,1
807,0,181,0
807,1,202,0
807,2,184,1
808,0,196,1
809,0,224,1
810,0,237,1
811,0,212,0
811,1,175,0
811,2,178,0
811,3,177,1
812,0,209,0
812,1,180,1
813,0,200,0
813,1,161,0
813,2,213,1
814,0,200,0
814,1,223,1
815,0,219,0
815,1,225,1
816,0,221,0
816,1,183,0
816,2,234,1
817,0,199,0
817,1,211,0
817,2,236,1
818,0,185,0
818,1,171,0
818,2,192,1
819,0,219,0
819,1,192,1
820,0,203,1
821,0,204,1
822,0,165,0
822,1,203,0
822,2,193,1
823,0,228,1
824,0,219,0
824,1,209,1
825,0,198,1
826,0,201,1
827,0,158,0
827,1,198,1
828,0,169,0
828,1,197,0
828,2,205,1
829,0,195,0
829,1,188,0
829,2,196,1
830,0,216,1
831,0,224,1
832,0,172,0
832,1,196,1
833,0,214,1
834,0,198,1
835,0,192,1
836,0,182,1
837,0,192,0
837,1,188,1
838,0,195,1
839,0,199,1
840,0,195,0
840,1,211,1
841,0,188,1
842,0,172,0
842,1,177,0
842,2,234,1
843,0,164,0
843,1,175,0
843,2,215,1
844,0,185,1
845,0,167,1
846,0,205,0
846,1,214,1
847,0,201,0
847,1,196,1
848,0,201,1
849,0,172,1
850,0,192,0
850,1,181,1
851,0,203,0
851,1,209,1
852,0,192,1
853,0,212,1
854,0,192,0
854,1,198,1
855,0,210,0
855,1,224,0
855,2,190,1
856,0,168,1
857,0,186,1
858,0,183,1
859,0,195,0
859,1,192,1
860,0,225,0
860,1,174,1
861,0,170,1
862,0,154,0
862,1,177,0
862,2,203,0
862,3,219,0
862,4,203,1
863,0,195,1
864,0,174,0
864,1,184,1
865,0,207,1
866,0,215,0
866,1,205,1
867,0,212,1
868,0,232,1
869,0,196,1
870,0,162,0
870,1,195,1
871,0,208,1
872,0,216,1
873,0,209,1
874,0,191,0
874,1,208,1
875,0,209,0
875,1,212,1
876,0,216,1
877,0,212,1
878,0,199,1
879,0,155,1
880,0,213,0
880,1,182,0
880,2,186,0
880,3,200,0
880,4,189,1
881,0,184,0
881,1,185,1
882,0,166,0
882,1,208,1
883,0,194,0
883,1,215,1
884,0,212,1
885,0,164,1
886,0,190,0
886,1,176,1
887,0,193,1
888,0,212,1
889,0,172,1
890,0,210,1
891,0,203,1
892,0,169,1
893,0,204,1
894,0,185,1
895,0,226,1
896,0,183,1
897,0,184,0
897,1,192,1
898,0,195,1
899,0,218,0
899,1,168,1
900,0,175,1
901,0,208,0
901,1,174,0
901,2,226,0
901,3,209,1
902,0,205,1
903,0,207,1
904,0,175,1
905,0,201,1
906,0,178,1
907,0,176,1
908,0,196,1
909,0,195,1
910,0,190,0
910,1,195,1
911,0,177,1
912,0,205,1
913,0,211,0
913,1,190,0
913,2,232,0
913,3,192,1
914,0,174,1
915,0,222,1
916,0,201,1
917,0,190,0
917,1,196,1
918,0,224,0
918,1,184,0
918,2,193,0
918,3,195,1
919,0,201,0
919,1,176,1
920,0,185,0
920,1,186,1
921,0,184,1
922,0,217,0
922,1,172,1
923,0,195,0
923,1,185,1
924,0,202,1
925,0,181,1
926,0,199,1
927,0,194,0
927,1,201,1
928,0,191,0
928,1,218,0
928,2,203,1
929,0,180,1
930,0,201,0
930,1,174,0
930,2,216,0
930,3,203,1
931,0,217,1
932,0,197,1
933,0,176,1
934,0,199,0
934,1,195,1
935,0,204,0
935,1,186,0
935,2,190,1
936,0,168,0
936,1,215,0
936,2,133,0
936,3,182,0
936,4,201,1
937,0,179,0
937,1,185,1
938,0,187,1
939,0,176,1
940,0,219,0
940,1,218,1
941,0,189,1
942,0,200,1
943,0,191,1
944,0,164,0
944,1,181,0
944,2,184,0
944,3,194,1
945,0,213,1
946,0,184,0
946,1,213,0
946,2,198,0
946,3,200,1
947,0,190,1
948,0,190,1
949,0,192,1
950,0,221,1
951,0,205,1
952,0,182,0
952,1,199,0
952,2,210,0
952,3,203,1
953,0,173,1
954,0,183,0
954,1,180,1
955,0,168,0
955,1,230,1
956,0,192,1
957,0,205,1
958,0,189,0
958,1,197,0
958,2,189,0
958,3,192,1
959,0,186,1
960,0,178,1
961,0,202,1
962,0,192,1
963,0,160,0
963,1,196,0
963,2,221,0
963,3,212,1
964,0,166,0
964,1,206,0
964,2,161,1
965,0,182,1
966,0,173,1
967,0,188,0
967,1,191,0
967,2,188,1
968,0,216,0
968,1,191,0
968,2,196,1
969,0,203,0
969,1,159,1
970,0,191,0
970,1,211,1
971,0,179,0
971,1,179,0
971,2,226,1
972,0,173,0
972,1,203,0
972,2,197,1
973,0,240,0
973,1,189,1
974,0,197,1
975,0,219,1
976,0,193,1
977,0,192,1
978,0,227,1
979,0,175,1
980,0,204,0
980,1,206,1
981,0,214,1
982,0,172,1
983,0,170,0
983,1,193,0
983,2,177,0
983,3,192,1
984,0,241,1
985,0,220,0
985,1,209,1
986,0,177,1
987,0,183,0
987,1,217,0
987,2,193,1
988,0,178,1
989,0,185,1
990,0,209,1
991,0,185,1
992,0,208,0
992,1,194,0
992,2,184,0
992,3,190,0
992,4,168,0
992,5,191,0
992,6,195,0
992,7,187,0
992,8,200,0
992,9,224,0
992,10,175,0
992,11,199,0
992,12,186,1
993,0,214,0
993,1,194,1
994,0,198,1
995,0,191,1
996,0,214,0
996,1,189,1
997,0,192,1
998,0,207,1
999,0,188,0
999,1,192,0
999,2,192,1
1000,0,192,0
1000,1,213,0
1000,2,180,1
1001,0,207,1
1002,0,170,1
1003,0,183,1
1004,0,188,1
1005,0,190,1
1006,0,144,1
