acumulado,vsaparecer,soma,saiu
119,1,195,1
120,0,216,0
120,1,198,1
121,0,220,0
121,1,201,0
121,2,155,0
121,3,198,1
122,0,218,0
122,1,141,1
123,0,173,0
123,1,236,0
123,2,184,1
124,0,210,1
125,0,203,0
125,1,188,1
126,0,198,0
126,1,213,0
126,2,208,0
126,3,187,1
127,0,197,1
128,0,189,1
129,0,189,1
130,0,185,1
131,0,187,0
131,1,210,1
132,0,184,0
132,1,209,0
132,2,211,0
132,3,185,1
133,0,156,1
134,0,187,0
134,1,183,1
135,0,191,1
136,0,213,0
136,1,212,1
137,0,162,1
138,0,182,1
139,0,196,1
140,0,200,1
141,0,202,0
141,1,208,1
142,0,179,1
143,0,179,0
143,1,207,1
144,0,204,0
144,1,182,1
145,0,192,0
145,1,189,0
145,2,216,1
146,0,192,1
147,0,171,0
147,1,188,1
148,0,223,0
148,1,182,0
148,2,171,0
148,3,197,0
148,4,173,0
148,5,198,1
149,0,184,0
149,1,200,1
150,0,182,0
150,1,184,1
151,0,212,1
152,0,175,0
152,1,166,0
152,2,183,1
153,0,182,1
154,0,195,1
155,0,206,0
155,1,176,1
156,0,216,0
156,1,195,1
157,0,211,1
158,0,177,1
159,0,216,1
160,0,216,1
161,0,206,0
161,1,189,0
161,2,211,0
161,3,212,0
161,4,198,0
161,5,183,0
161,6,198,0
161,7,220,0
161,8,184,0
161,9,207,0
161,10,213,1
162,0,189,0
162,1,196,1
163,0,178,0
163,1,202,0
163,2,177,1
164,0,199,0
164,1,195,0
164,2,186,0
164,3,216,0
164,4,198,0
164,5,197,1
165,0,181,1
166,0,166,1
167,0,197,1
168,0,173,1
169,0,186,0
169,1,217,0
169,2,202,0
169,3,212,0
169,4,206,1
170,0,202,1
171,0,191,0
171,1,205,1
172,0,168,1
173,0,174,0
173,1,168,1
174,0,193,1
175,0,217,0
175,1,179,0
175,2,223,1
176,0,213,0
176,1,207,0
176,2,194,0
176,3,236,1
177,0,179,0
177,1,200,1
178,0,215,1
179,0,210,1
180,0,164,1
181,0,182,1
182,0,185,0
182,1,205,1
183,0,189,1
184,0,182,1
185,0,209,0
185,1,184,0
185,2,206,0
185,3,227,1
186,0,171,1
187,0,204,1
188,0,167,1
189,0,190,0
189,1,188,1
190,0,213,0
190,1,216,0
190,2,193,1
191,0,196,0
191,1,193,1
192,0,184,1
193,0,156,1
194,0,213,0
194,1,208,0
194,2,215,0
194,3,190,1
195,0,223,0
195,1,163,1
196,0,219,0
196,1,198,1
197,0,179,1
198,0,184,1
199,0,178,1
200,0,210,1
201,0,206,1
202,0,198,0
202,1,184,1
203,0,193,0
203,1,161,1
204,0,190,0
204,1,220,1
205,0,196,0
205,1,196,0
205,2,196,1
206,0,211,1
207,0,191,0
207,1,166,1
208,0,157,0
208,1,170,1
209,0,210,1
210,0,228,0
210,1,182,1
211,0,199,1
212,0,190,1
213,0,214,0
213,1,204,1
214,0,180,1
215,0,188,1
216,0,195,0
216,1,198,1
217,0,176,1
218,0,222,1
219,0,215,0
219,1,181,0
219,2,188,0
219,3,214,1
220,0,216,1
221,0,184,0
221,1,233,0
221,2,215,1
222,0,183,1
223,0,196,0
223,1,175,1
224,0,215,0
224,1,201,0
224,2,220,1
225,0,188,0
225,1,170,1
226,0,225,0
226,1,174,1
227,0,179,1
228,0,199,0
228,1,196,1
229,0,198,1
230,0,217,0
230,1,197,0
230,2,220,1
231,0,175,0
231,1,218,1
232,0,210,0
232,1,207,0
232,2,174,1
233,0,218,1
234,0,187,1
235,0,207,1
236,0,178,1
237,0,179,0
237,1,220,0
237,2,183,0
237,3,189,0
237,4,222,1
238,0,209,0
238,1,201,1
239,0,191,0
239,1,212,1
240,0,177,1
241,0,205,0
241,1,227,0
241,2,159,1
242,0,179,1
243,0,182,0
243,1,181,1
244,0,193,1
245,0,209,1
246,0,224,0
246,1,171,1
247,0,212,1
248,0,203,1
249,0,202,0
249,1,184,1
250,0,166,1
251,0,184,0
251,1,153,1
252,0,182,1
253,0,187,0
253,1,183,0
253,2,192,1
254,0,200,1
255,0,200,1
256,0,218,0
256,1,202,1
257,0,193,1
258,0,212,1
259,0,194,1
260,0,198,0
260,1,201,1
261,0,170,1
262,0,199,1
263,0,217,1
264,0,207,1
265,0,199,0
265,1,209,1
266,0,183,0
266,1,192,1
267,0,185,1
268,0,184,1
269,0,200,1
270,0,169,0
270,1,195,0
270,2,191,1
271,0,193,0
271,1,199,0
271,2,163,0
271,3,181,1
272,0,214,0
272,1,212,1
273,0,214,0
273,1,180,0
273,2,194,1
274,0,205,0
274,1,180,1
275,0,199,1
276,0,153,1
277,0,195,0
277,1,201,1
278,0,190,1
279,0,188,1
280,0,162,1
281,0,200,1
282,0,217,1
283,0,203,0
283,1,155,0
283,2,224,1
284,0,193,0
284,1,197,1
285,0,210,0
285,1,177,1
286,0,196,0
286,1,190,1
287,0,206,1
288,0,184,1
289,0,201,1
290,0,166,1
291,0,191,0
291,1,181,1
292,0,209,0
292,1,220,1
293,0,196,0
293,1,219,0
293,2,168,0
293,3,202,1
294,0,206,0
294,1,172,0
294,2,208,1
295,0,193,1
296,0,194,1
297,0,175,0
297,1,184,0
297,2,157,1
298,0,205,1
299,0,190,1
300,0,224,1
301,0,193,0
301,1,200,1
302,0,200,0
302,1,187,1
303,0,225,0
303,1,199,1
304,0,203,1
305,0,193,1
306,0,219,0
306,1,168,1
307,0,193,1
308,0,182,1
309,0,191,1
310,0,206,1
311,0,172,1
312,0,183,1
313,0,162,1
314,0,210,1
315,0,189,0
315,1,206,1
316,0,201,0
316,1,208,1
317,0,226,0
317,1,212,0
317,2,223,0
317,3,179,0
317,4,191,1
318,0,180,1
319,0,187,1
320,0,209,0
320,1,211,1
321,0,195,1
322,0,186,1
323,0,200,1
324,0,194,1
325,0,190,1
326,0,213,1
327,0,202,0
327,1,180,0
327,2,188,1
328,0,183,0
328,1,183,0
328,2,192,1
329,0,190,1
330,0,206,1
331,0,185,0
331,1,197,1
332,0,202,1
333,0,193,0
333,1,171,1
334,0,172,1
335,0,196,0
335,1,207,1
336,0,189,1
337,0,205,1
338,0,233,1
339,0,181,1
340,0,188,1
341,0,176,1
342,0,181,0
342,1,184,1
343,0,203,1
344,0,199,1
345,0,216,1
346,0,217,0
346,1,188,1
347,0,182,1
348,0,202,1
349,0,197,1
350,0,178,0
350,1,153,1
351,0,170,0
351,1,173,1
352,0,185,0
352,1,167,1
353,0,199,0
353,1,189,1
354,0,179,1
355,0,208,1
356,0,182,1
357,0,212,0
357,1,210,1
358,0,185,0
358,1,179,1
359,0,189,0
359,1,222,1
360,0,203,0
360,1,179,0
360,2,199,0
360,3,199,1
361,0,191,0
361,1,196,1
362,0,179,1
363,0,224,0
363,1,206,0
363,2,216,1
364,0,194,0
364,1,169,0
364,2,221,1
365,0,199,0
365,1,205,1
366,0,198,1
367,0,212,1
368,0,217,1
369,0,195,1
370,0,186,0
370,1,192,1
371,0,170,0
371,1,184,1
372,0,208,1
373,0,166,1
374,0,199,1
375,0,206,1
376,0,219,1
377,0,196,1
378,0,208,0
378,1,205,1
379,0,221,0
379,1,226,1
380,0,196,1
381,0,199,0
381,1,166,1
382,0,230,0
382,1,186,1
383,0,200,0
383,1,173,1
384,0,213,1
385,0,209,1
386,0,192,1
387,0,168,1
388,0,183,1
389,0,150,1
390,0,206,0
390,1,228,0
390,2,205,1
391,0,194,0
391,1,188,1
392,0,172,1
393,0,196,0
393,1,179,1
394,0,197,1
395,0,162,1
396,0,195,0
396,1,218,0
396,2,192,1
397,0,208,1
398,0,187,1
399,0,201,0
399,1,191,1
400,0,227,0
400,1,150,1
401,0,235,0
401,1,189,0
401,2,193,1
402,0,194,0
402,1,203,1
403,0,182,0
403,1,195,1
404,0,222,0
404,1,176,1
405,0,225,0
405,1,207,0
405,2,188,1
406,0,212,0
406,1,199,1
407,0,183,1
408,0,227,1
409,0,222,1
410,0,230,1
411,0,141,1
412,0,186,1
413,0,162,1
414,0,202,1
415,0,199,1
416,0,192,1
417,0,217,1
418,0,208,1
419,0,170,1
420,0,218,0
420,1,201,1
421,0,222,0
421,1,187,1
422,0,208,0
422,1,227,0
422,2,171,0
422,3,169,1
423,0,219,1
424,0,213,0
424,1,213,0
424,2,198,1
425,0,175,1
426,0,190,0
426,1,173,1
427,0,194,1
428,0,201,0
428,1,173,1
429,0,172,0
429,1,167,1
430,0,188,1
431,0,208,0
431,1,193,1
432,0,177,1
433,0,229,1
434,0,168,1
435,0,204,1
436,0,187,0
436,1,199,0
436,2,218,1
437,0,188,1
438,0,192,0
438,1,153,1
439,0,193,1
440,0,192,0
440,1,189,1
441,0,189,1
442,0,181,1
443,0,208,0
443,1,210,1
444,0,194,0
444,1,188,1
445,0,192,1
446,0,203,1
447,0,172,0
447,1,174,1
448,0,196,0
448,1,214,0
448,2,204,1
449,0,214,0
449,1,222,1
450,0,193,0
450,1,208,0
450,2,190,1
451,0,197,1
452,0,177,1
453,0,196,0
453,1,182,0
453,2,208,0
453,3,199,0
453,4,226,1
454,0,171,1
455,0,191,0
455,1,204,1
456,0,170,0
456,1,159,1
457,0,181,1
458,0,201,1
459,0,194,0
459,1,224,0
459,2,186,1
460,0,186,1
461,0,185,0
461,1,234,0
461,2,185,1
462,0,191,1
463,0,175,1
464,0,192,1
465,0,227,1
466,0,209,1
467,0,205,1
468,0,151,1
469,0,216,1
470,0,184,1
471,0,221,0
471,1,241,1
472,0,188,0
472,1,183,0
472,2,220,0
472,3,175,1
473,0,164,1
474,0,201,1
475,0,222,0
475,1,197,0
475,2,212,1
476,0,200,1
477,0,226,0
477,1,177,1
478,0,222,1
479,0,214,1
480,0,200,0
480,1,181,0
480,2,205,1
481,0,203,1
482,0,204,1
483,0,202,0
483,1,203,1
484,0,194,1
485,0,199,1
486,0,201,1
487,0,222,0
487,1,185,0
487,2,206,1
488,0,212,1
489,0,193,1
490,0,224,1
491,0,215,0
491,1,180,1
492,0,217,0
492,1,217,0
492,2,209,1
493,0,195,1
494,0,193,0
494,1,196,0
494,2,178,0
494,3,195,0
494,4,205,1
495,0,193,0
495,1,185,0
495,2,152,0
495,3,192,1
496,0,163,1
497,0,188,0
497,1,215,1
498,0,227,0
498,1,197,1
499,0,168,1
500,0,167,1
501,0,191,0
501,1,219,0
501,2,156,1
502,0,198,0
502,1,163,1
503,0,182,1
504,0,176,1
505,0,212,0
505,1,216,1
506,0,212,1
507,0,178,1
508,0,201,1
509,0,220,1
510,0,179,1
511,0,203,1
512,0,198,1
513,0,199,1
514,0,208,1
515,0,181,1
516,0,230,0
516,1,217,0
516,2,190,1
517,0,164,1
518,0,213,1
519,0,193,0
519,1,169,0
519,2,206,0
519,3,180,0
519,4,168,1
520,0,175,1
521,0,196,0
521,1,212,1
522,0,194,1
523,0,197,1
524,0,179,0
524,1,154,0
524,2,199,1
525,0,198,0
525,1,165,1
526,0,183,1
527,0,186,1
528,0,159,1
529,0,198,0
529,1,196,0
529,2,211,1
530,0,213,0
530,1,191,0
530,2,192,0
530,3,167,1
531,0,182,0
531,1,174,0
531,2,158,1
532,0,171,0
532,1,193,1
533,0,204,0
533,1,187,1
534,0,183,1
535,0,194,1
536,0,175,1
537,0,207,0
537,1,198,0
537,2,178,1
538,0,207,0
538,1,197,0
538,2,217,0
538,3,176,1
539,0,215,0
539,1,155,1
540,0,181,1
541,0,205,0
541,1,186,1
542,0,187,1
543,0,197,1
544,0,157,1
545,0,186,1
546,0,192,0
546,1,218,0
546,2,203,0
546,3,231,1
547,0,175,1
548,0,192,0
548,1,183,1
549,0,194,1
550,0,226,1
551,0,204,0
551,1,173,1
552,0,208,0
552,1,167,1
553,0,177,0
553,1,193,1
554,0,203,0
554,1,229,0
554,2,175,1
555,0,175,1
556,0,209,0
556,1,196,1
557,0,180,1
558,0,207,0
558,1,172,1
559,0,197,0
559,1,187,1
560,0,191,0
560,1,206,0
560,2,208,1
561,0,222,0
561,1,195,0
561,2,189,1
562,0,176,1
563,0,183,1
564,0,196,1
565,0,166,1
566,0,211,1
567,0,183,1
568,0,190,0
568,1,185,1
569,0,181,1
570,0,219,0
570,1,218,1
571,0,212,1
572,0,186,1
573,0,197,1
574,0,205,0
574,1,189,1
575,0,198,1
576,0,166,1
577,0,215,1
578,0,201,1
579,0,179,1
580,0,208,1
581,0,203,1
582,0,183,0
582,1,172,1
583,0,194,0
583,1,211,1
584,0,217,0
584,1,197,0
584,2,212,0
584,3,213,1
585,0,182,1
586,0,193,1
587,0,182,1
588,0,203,0
588,1,185,0
588,2,193,1
589,0,214,1
590,0,174,1
591,0,218,0
591,1,175,1
592,0,193,0
592,1,171,0
592,2,189,1
593,0,173,1
594,0,195,1
595,0,212,0
595,1,187,1
596,0,174,1
597,0,186,1
598,0,212,1
599,0,212,1
600,0,187,0
600,1,204,1
601,0,206,0
601,1,176,0
601,2,181,0
601,3,166,0
601,4,208,1
602,0,190,0
602,1,228,1
603,0,213,1
604,0,217,0
604,1,215,1
605,0,201,0
605,1,192,0
605,2,215,1
606,0,186,1
607,0,183,1
608,0,189,1
609,0,219,0
609,1,206,1
610,0,221,1
611,0,175,1
612,0,227,0
612,1,212,1
613,0,195,1
614,0,187,0
614,1,185,0
614,2,189,0
614,3,191,1
615,0,187,0
615,1,197,1
616,0,219,1
617,0,188,1
618,0,188,1
619,0,200,1
620,0,195,1
621,0,212,1
622,0,202,1
623,0,209,0
623,1,212,0
623,2,170,1
624,0,216,1
625,0,204,0
625,1,247,0
625,2,180,0
625,3,180,1
626,0,201,1
627,0,215,1
628,0,221,0
628,1,227,0
628,2,177,1
629,0,195,1
630,0,218,1
631,0,202,0
631,1,202,1
632,0,228,1
633,0,201,0
633,1,165,1
634,0,225,1
635,0,212,1
636,0,207,0
636,1,170,1
637,0,202,0
637,1,210,0
637,2,190,1
638,0,219,0
638,1,194,0
638,2,156,0
638,3,213,1
639,0,197,1
640,0,220,0
640,1,195,1
641,0,207,1
642,0,209,1
643,0,196,0
643,1,212,0
643,2,196,1
644,0,202,0
644,1,195,1
645,0,196,0
645,1,189,0
645,2,184,1
646,0,181,1
647,0,195,0
647,1,199,0
647,2,184,1
648,0,207,1
649,0,156,0
649,1,211,1
650,0,184,0
650,1,170,1
651,0,198,0
651,1,161,1
652,0,177,0
652,1,183,0
652,2,220,1
653,0,197,1
654,0,188,0
654,1,193,0
654,2,218,1
655,0,186,0
655,1,172,1
656,0,190,1
657,0,199,0
657,1,220,0
657,2,190,1
658,0,173,1
659,0,193,0
659,1,208,0
659,2,187,1
660,0,191,1
661,0,170,1
662,0,203,0
662,1,208,1
663,0,226,0
663,1,204,1
664,0,197,0
664,1,193,1
665,0,186,0
665,1,206,1
666,0,203,1
667,0,179,0
667,1,184,1
668,0,218,1
669,0,210,1
670,0,199,1
671,0,180,0
671,1,207,0
671,2,191,0
671,3,195,1
672,0,184,1
673,0,212,1
674,0,189,0
674,1,187,1
675,0,187,0
675,1,213,1
676,0,214,1
677,0,221,0
677,1,187,0
677,2,196,0
677,3,166,1
678,0,178,1
679,0,203,1
680,0,201,1
681,0,218,1
682,0,212,0
682,1,177,1
683,0,160,0
683,1,212,0
683,2,199,1
684,0,189,0
684,1,210,1
685,0,172,1
686,0,180,1
687,0,190,1
688,0,224,1
689,0,214,0
689,1,202,1
690,0,225,1
691,0,190,0
691,1,195,1
692,0,182,0
692,1,203,0
692,2,198,0
692,3,189,1
693,0,157,0
693,1,208,1
694,0,224,0
694,1,204,0
694,2,173,1
695,0,189,1
696,0,194,1
697,0,187,0
697,1,182,1
698,0,243,0
698,1,216,0
698,2,193,0
698,3,193,1
699,0,211,0
699,1,212,1
700,0,181,1
701,0,193,0
701,1,183,1
702,0,205,0
702,1,179,1
703,0,161,1
704,0,191,1
705,0,167,1
706,0,222,1
707,0,209,1
708,0,185,1
709,0,161,1
710,0,186,0
710,1,185,1
711,0,202,0
711,1,164,0
711,2,206,1
712,0,157,0
712,1,218,1
713,0,200,1
714,0,191,1
715,0,173,1
716,0,186,1
717,0,153,1
718,0,190,1
719,0,205,0
719,1,211,0
719,2,209,0
719,3,165,0
719,4,163,1
720,0,197,1
721,0,184,1
722,0,203,0
722,1,174,0
722,2,196,0
722,3,207,1
723,0,184,0
723,1,192,1
724,0,179,0
724,1,205,1
725,0,217,1
726,0,213,0
726,1,209,0
726,2,192,1
727,0,212,1
728,0,172,0
728,1,198,1
729,0,211,0
729,1,189,1
730,0,190,0
730,1,184,0
730,2,175,0
730,3,221,0
730,4,169,1
731,0,212,1
732,0,201,0
732,1,199,0
732,2,215,0
732,3,199,1
733,0,164,0
733,1,181,1
734,0,180,1
735,0,200,1
736,0,161,0
736,1,187,0
736,2,227,1
737,0,191,0
737,1,198,1
738,0,206,1
739,0,210,1
740,0,178,0
740,1,220,1
741,0,179,1
742,0,199,1
743,0,206,0
743,1,221,1
744,0,189,1
745,0,201,1
746,0,206,1
747,0,194,1
748,0,220,0
748,1,217,0
748,2,204,1
749,0,203,0
749,1,201,1
750,0,201,1
751,0,189,1
752,0,190,1
753,0,219,0
753,1,230,1
754,0,163,1
755,0,213,1
756,0,213,1
757,0,209,1
758,0,179,1
759,0,205,0
759,1,204,0
759,2,189,1
760,0,171,1
761,0,186,1
762,0,192,0
762,1,205,1
763,0,196,0
763,1,164,1
764,0,189,0
764,1,187,1
765,0,230,0
765,1,220,0
765,2,171,0
765,3,187,0
765,4,198,1
766,0,154,1
767,0,200,0
767,1,198,0
767,2,183,1
768,0,193,1
769,0,195,0
769,1,189,1
770,0,190,1
771,0,207,0
771,1,198,1
772,0,216,0
772,1,198,1
773,0,235,1
774,0,180,1
775,0,188,0
775,1,184,1
776,0,191,1
777,0,187,1
778,0,218,0
778,1,186,0
778,2,150,1
779,0,177,1
780,0,169,1
781,0,198,0
781,1,194,0
781,2,203,0
781,3,201,1
782,0,206,1
783,0,201,1
784,0,181,1
785,0,202,1
786,0,184,1
787,0,196,0
787,1,224,1
788,0,237,0
788,1,212,1
789,0,175,1
790,0,178,1
791,0,177,0
791,1,209,1
792,0,180,0
792,1,200,1
793,0,161,0
793,1,213,0
793,2,200,0
793,3,223,1
794,0,219,0
794,1,225,0
794,2,221,0
794,3,183,1
795,0,234,1
796,0,199,0
796,1,211,1
797,0,236,1
798,0,185,1
799,0,171,1
800,0,192,0
800,1,219,0
800,2,192,0
800,3,203,0
800,4,204,0
800,5,165,1
801,0,203,0
801,1,193,0
801,2,228,0
801,3,219,1
802,0,209,0
802,1,198,0
802,2,201,1
803,0,158,1
804,0,198,1
805,0,169,0
805,1,197,1
806,0,205,0
806,1,195,0
806,2,188,1
807,0,196,0
807,1,216,1
808,0,224,1
809,0,172,0
809,1,196,1
810,0,214,0
810,1,198,0
810,2,192,1
811,0,182,0
811,1,192,0
811,2,188,0
811,3,195,1
812,0,199,0
812,1,195,1
813,0,211,0
813,1,188,1
814,0,172,1
815,0,177,1
816,0,234,1
817,0,164,1
818,0,175,1
819,0,215,0
819,1,185,1
820,0,167,1
821,0,205,0
821,1,214,1
822,0,201,1
823,0,196,1
824,0,201,1
825,0,172,1
826,0,192,0
826,1,181,0
826,2,203,1
827,0,209,1
828,0,192,0
828,1,212,1
829,0,192,1
830,0,198,1
831,0,210,0
831,1,224,1
832,0,190,1
833,0,168,0
833,1,186,0
833,2,183,1
834,0,195,1
835,0,192,0
835,1,225,0
835,2,174,1
836,0,170,1
837,0,154,1
838,0,177,0
838,1,203,0
838,2,219,1
839,0,203,0
839,1,195,0
839,2,174,1
840,0,184,0
840,1,207,0
840,2,215,1
841,0,205,0
841,1,212,1
842,0,232,1
843,0,196,1
844,0,162,1
845,0,195,1
846,0,208,0
846,1,216,1
847,0,209,0
847,1,191,1
848,0,208,1
849,0,209,0
849,1,212,1
850,0,216,0
850,1,212,0
850,2,199,0
850,3,155,1
851,0,213,1
852,0,182,1
853,0,186,1
854,0,200,1
855,0,189,1
856,0,184,0
856,1,185,1
857,0,166,1
858,0,208,1
859,0,194,0
859,1,215,1
860,0,212,1
861,0,164,1
862,0,190,1
863,0,176,1
864,0,193,0
864,1,212,0
864,2,172,0
864,3,210,0
864,4,203,1
865,0,169,1
866,0,204,1
867,0,185,1
868,0,226,0
868,1,183,0
868,2,184,0
868,3,192,1
869,0,195,1
870,0,218,1
871,0,168,1
872,0,175,1
873,0,208,1
874,0,174,1
875,0,226,1
876,0,209,1
877,0,205,1
878,0,207,0
878,1,175,0
878,2,201,1
879,0,178,1
880,0,176,1
881,0,196,0
881,1,195,0
881,2,190,1
882,0,195,1
883,0,177,0
883,1,205,1
884,0,211,0
884,1,190,1
885,0,232,0
885,1,192,0
885,2,174,1
886,0,222,0
886,1,201,1
887,0,190,1
888,0,196,0
888,1,224,1
889,0,184,1
890,0,193,0
890,1,195,0
890,2,201,1
891,0,176,1
892,0,185,0
892,1,186,1
893,0,184,0
893,1,217,1
894,0,172,1
895,0,195,0
895,1,185,1
896,0,202,0
896,1,181,1
897,0,199,1
898,0,194,1
899,0,201,1
900,0,191,1
901,0,218,1
902,0,203,1
903,0,180,0
903,1,201,0
903,2,174,1
904,0,216,1
905,0,203,1
906,0,217,1
907,0,197,0
907,1,176,1
908,0,199,0
908,1,195,0
908,2,204,0
908,3,186,0
908,4,190,1
909,0,168,1
910,0,215,1
911,0,133,1
912,0,182,0
912,1,201,0
912,2,179,1
913,0,185,1
914,0,187,1
915,0,176,1
916,0,219,0
916,1,218,1
917,0,189,1
918,0,200,0
918,1,191,1
919,0,164,1
920,0,181,1
921,0,184,1
922,0,194,1
923,0,213,0
923,1,184,1
924,0,213,1
925,0,198,1
926,0,200,1
927,0,190,1
928,0,190,0
928,1,192,1
929,0,221,0
929,1,205,1
930,0,182,1
931,0,199,0
931,1,210,1
932,0,203,1
933,0,173,0
933,1,183,1
934,0,180,0
934,1,168,1
935,0,230,0
935,1,192,1
936,0,205,1
937,0,189,0
937,1,197,1
938,0,189,0
938,1,192,0
938,2,186,1
939,0,178,1
940,0,202,0
940,1,192,1
941,0,160,1
942,0,196,0
942,1,221,1
943,0,212,1
944,0,166,1
945,0,206,1
946,0,161,0
946,1,182,1
947,0,173,1
948,0,188,0
948,1,191,1
949,0,188,0
949,1,216,1
950,0,191,1
951,0,196,0
951,1,203,0
951,2,159,1
952,0,191,1
953,0,211,0
953,1,179,1
954,0,179,0
954,1,226,0
954,2,173,1
955,0,203,1
956,0,197,0
956,1,240,0
956,2,189,1
957,0,197,1
958,0,219,1
959,0,193,1
960,0,192,1
961,0,227,1
962,0,175,1
963,0,204,0
963,1,206,0
963,2,214,1
964,0,172,1
965,0,170,1
966,0,193,0
966,1,177,1
967,0,192,1
968,0,241,0
968,1,220,0
968,2,209,0
968,3,177,1
969,0,183,1
970,0,217,1
971,0,193,0
971,1,178,1
972,0,185,1
973,0,209,0
973,1,185,1
974,0,208,1
975,0,194,1
976,0,184,1
977,0,190,0
977,1,168,1
978,0,191,1
979,0,195,0
979,1,187,0
979,2,200,0
979,3,224,0
979,4,175,1
980,0,199,1
981,0,186,0
981,1,214,0
981,2,194,1
982,0,198,0
982,1,191,1
983,0,214,0
983,1,189,0
983,2,192,0
983,3,207,1
984,0,188,1
985,0,192,1
986,0,192,1
987,0,192,0
987,1,213,1
988,0,180,1
989,0,207,0
989,1,170,1
990,0,183,1
991,0,188,1
992,0,190,1
993,0,144,1
994,0,221,1
