acumulado,vsaparecer,soma,saiu
140,0,195,0
140,1,216,1
141,0,198,0
141,1,220,1
142,0,201,0
142,1,155,1
143,0,198,0
143,1,218,1
144,0,141,1
145,0,173,1
146,0,236,0
146,1,184,1
147,0,210,1
148,0,203,1
149,0,188,0
149,1,198,1
150,0,213,1
151,0,208,0
151,1,187,1
152,0,197,0
152,1,189,0
152,2,189,1
153,0,185,1
154,0,187,0
154,1,210,1
155,0,184,0
155,1,209,1
156,0,211,1
157,0,185,1
158,0,156,1
159,0,187,1
160,0,183,0
160,1,191,0
160,2,213,1
161,0,212,0
161,1,162,1
162,0,182,1
163,0,196,1
164,0,200,1
165,0,202,1
166,0,208,0
166,1,179,1
167,0,179,1
168,0,207,0
168,1,204,1
169,0,182,1
170,0,192,1
171,0,189,1
172,0,216,0
172,1,192,1
173,0,171,0
173,1,188,1
174,0,223,1
175,0,182,0
175,1,171,0
175,2,197,1
176,0,173,1
177,0,198,1
178,0,184,1
179,0,200,0
179,1,182,1
180,0,184,1
181,0,212,0
181,1,175,1
182,0,166,1
183,0,183,0
183,1,182,0
183,2,195,0
183,3,206,0
183,4,176,1
184,0,216,1
185,0,195,0
185,1,211,1
186,0,177,1
187,0,216,0
187,1,216,1
188,0,206,0
188,1,189,1
189,0,211,1
190,0,212,1
191,0,198,1
192,0,183,1
193,0,198,1
194,0,220,1
195,0,184,1
196,0,207,0
196,1,213,1
197,0,189,0
197,1,196,0
197,2,178,0
197,3,202,0
197,4,177,1
198,0,199,1
199,0,195,1
200,0,186,1
201,0,216,0
201,1,198,1
202,0,197,0
202,1,181,1
203,0,166,1
204,0,197,1
205,0,173,1
206,0,186,1
207,0,217,1
208,0,202,1
209,0,212,0
209,1,206,0
209,2,202,0
209,3,191,0
209,4,205,0
209,5,168,1
210,0,174,0
210,1,168,1
211,0,193,1
212,0,217,0
212,1,179,1
213,0,223,0
213,1,213,1
214,0,207,0
214,1,194,1
215,0,236,0
215,1,179,0
215,2,200,0
215,3,215,0
215,4,210,0
215,5,164,1
216,0,182,0
216,1,185,1
217,0,205,0
217,1,189,1
218,0,182,1
219,0,209,1
220,0,184,0
220,1,206,1
221,0,227,1
222,0,171,1
223,0,204,1
224,0,167,1
225,0,190,1
226,0,188,1
227,0,213,1
228,0,216,0
228,1,193,1
229,0,196,1
230,0,193,0
230,1,184,1
231,0,156,0
231,1,213,1
232,0,208,1
233,0,215,0
233,1,190,0
233,2,223,0
233,3,163,1
234,0,219,1
235,0,198,1
236,0,179,1
237,0,184,1
238,0,178,1
239,0,210,0
239,1,206,1
240,0,198,1
241,0,184,1
242,0,193,1
243,0,161,0
243,1,190,1
244,0,220,0
244,1,196,1
245,0,196,1
246,0,196,1
247,0,211,0
247,1,191,1
248,0,166,0
248,1,157,1
249,0,170,1
250,0,210,1
251,0,228,0
251,1,182,0
251,2,199,1
252,0,190,1
253,0,214,0
253,1,204,1
254,0,180,1
255,0,188,1
256,0,195,1
257,0,198,1
258,0,176,1
259,0,222,0
259,1,215,1
260,0,181,0
260,1,188,0
260,2,214,0
260,3,216,0
260,4,184,0
260,5,233,0
260,6,215,1
261,0,183,1
262,0,196,1
263,0,175,1
264,0,215,0
264,1,201,0
264,2,220,0
264,3,188,1
265,0,170,1
266,0,225,1
267,0,174,1
268,0,179,1
269,0,199,0
269,1,196,1
270,0,198,0
270,1,217,1
271,0,197,1
272,0,220,1
273,0,175,1
274,0,218,1
275,0,210,0
275,1,207,0
275,2,174,1
276,0,218,0
276,1,187,0
276,2,207,0
276,3,178,1
277,0,179,1
278,0,220,0
278,1,183,0
278,2,189,1
279,0,222,1
280,0,209,0
280,1,201,0
280,2,191,1
281,0,212,1
282,0,177,1
283,0,205,1
284,0,227,1
285,0,159,1
286,0,179,1
287,0,182,1
288,0,181,1
289,0,193,0
289,1,209,0
289,2,224,0
289,3,171,1
290,0,212,0
290,1,203,1
291,0,202,0
291,1,184,0
291,2,166,1
292,0,184,1
293,0,153,1
294,0,182,0
294,1,187,0
294,2,183,1
295,0,192,0
295,1,200,1
296,0,200,0
296,1,218,0
296,2,202,1
297,0,193,0
297,1,212,0
297,2,194,1
298,0,198,1
299,0,201,1
300,0,170,1
301,0,199,1
302,0,217,0
302,1,207,0
302,2,199,0
302,3,209,0
302,4,183,1
303,0,192,1
304,0,185,1
305,0,184,1
306,0,200,1
307,0,169,1
308,0,195,1
309,0,191,1
310,0,193,0
310,1,199,1
311,0,163,1
312,0,181,1
313,0,214,0
313,1,212,1
314,0,214,1
315,0,180,0
315,1,194,0
315,2,205,0
315,3,180,1
316,0,199,0
316,1,153,1
317,0,195,0
317,1,201,0
317,2,190,0
317,3,188,1
318,0,162,1
319,0,200,1
320,0,217,0
320,1,203,1
321,0,155,1
322,0,224,1
323,0,193,1
324,0,197,0
324,1,210,1
325,0,177,1
326,0,196,0
326,1,190,1
327,0,206,0
327,1,184,1
328,0,201,0
328,1,166,1
329,0,191,0
329,1,181,0
329,2,209,1
330,0,220,1
331,0,196,1
332,0,219,0
332,1,168,1
333,0,202,0
333,1,206,1
334,0,172,1
335,0,208,0
335,1,193,1
336,0,194,0
336,1,175,1
337,0,184,1
338,0,157,1
339,0,205,1
340,0,190,0
340,1,224,0
340,2,193,1
341,0,200,1
342,0,200,1
343,0,187,0
343,1,225,1
344,0,199,0
344,1,203,1
345,0,193,0
345,1,219,1
346,0,168,1
347,0,193,0
347,1,182,1
348,0,191,1
349,0,206,1
350,0,172,1
351,0,183,0
351,1,162,1
352,0,210,0
352,1,189,1
353,0,206,1
354,0,201,0
354,1,208,0
354,2,226,0
354,3,212,0
354,4,223,0
354,5,179,1
355,0,191,1
356,0,180,0
356,1,187,1
357,0,209,1
358,0,211,0
358,1,195,1
359,0,186,0
359,1,200,0
359,2,194,1
360,0,190,1
361,0,213,1
362,0,202,1
363,0,180,1
364,0,188,1
365,0,183,0
365,1,183,1
366,0,192,0
366,1,190,0
366,2,206,0
366,3,185,0
366,4,197,1
367,0,202,1
368,0,193,0
368,1,171,0
368,2,172,0
368,3,196,1
369,0,207,0
369,1,189,1
370,0,205,0
370,1,233,0
370,2,181,0
370,3,188,1
371,0,176,1
372,0,181,1
373,0,184,0
373,1,203,0
373,2,199,0
373,3,216,1
374,0,217,0
374,1,188,1
375,0,182,1
376,0,202,1
377,0,197,0
377,1,178,0
377,2,153,1
378,0,170,1
379,0,173,1
380,0,185,0
380,1,167,1
381,0,199,1
382,0,189,1
383,0,179,1
384,0,208,1
385,0,182,0
385,1,212,1
386,0,210,0
386,1,185,1
387,0,179,1
388,0,189,1
389,0,222,1
390,0,203,1
391,0,179,1
392,0,199,1
393,0,199,0
393,1,191,1
394,0,196,1
395,0,179,0
395,1,224,1
396,0,206,0
396,1,216,1
397,0,194,1
398,0,169,1
399,0,221,0
399,1,199,1
400,0,205,0
400,1,198,0
400,2,212,0
400,3,217,0
400,4,195,0
400,5,186,1
401,0,192,1
402,0,170,1
403,0,184,1
404,0,208,0
404,1,166,0
404,2,199,1
405,0,206,1
406,0,219,0
406,1,196,1
407,0,208,1
408,0,205,0
408,1,221,1
409,0,226,0
409,1,196,1
410,0,199,1
411,0,166,1
412,0,230,0
412,1,186,1
413,0,200,1
414,0,173,0
414,1,213,0
414,2,209,0
414,3,192,1
415,0,168,1
416,0,183,1
417,0,150,1
418,0,206,1
419,0,228,1
420,0,205,1
421,0,194,1
422,0,188,1
423,0,172,1
424,0,196,0
424,1,179,0
424,2,197,1
425,0,162,1
426,0,195,0
426,1,218,1
427,0,192,1
428,0,208,0
428,1,187,1
429,0,201,1
430,0,191,0
430,1,227,1
431,0,150,1
432,0,235,0
432,1,189,0
432,2,193,1
433,0,194,1
434,0,203,1
435,0,182,1
436,0,195,0
436,1,222,1
437,0,176,1
438,0,225,1
439,0,207,1
440,0,188,1
441,0,212,0
441,1,199,0
441,2,183,0
441,3,227,1
442,0,222,0
442,1,230,1
443,0,141,1
444,0,186,0
444,1,162,1
445,0,202,0
445,1,199,0
445,2,192,1
446,0,217,1
447,0,208,1
448,0,170,1
449,0,218,1
450,0,201,1
451,0,222,1
452,0,187,1
453,0,208,0
453,1,227,0
453,2,171,1
454,0,169,1
455,0,219,0
455,1,213,1
456,0,213,1
457,0,198,0
457,1,175,0
457,2,190,0
457,3,173,1
458,0,194,0
458,1,201,1
459,0,173,1
460,0,172,1
461,0,167,1
462,0,188,1
463,0,208,0
463,1,193,1
464,0,177,1
465,0,229,1
466,0,168,0
466,1,204,0
466,2,187,1
467,0,199,1
468,0,218,0
468,1,188,0
468,2,192,1
469,0,153,0
469,1,193,1
470,0,192,1
471,0,189,0
471,1,189,0
471,2,181,1
472,0,208,0
472,1,210,1
473,0,194,1
474,0,188,1
475,0,192,1
476,0,203,0
476,1,172,1
477,0,174,0
477,1,196,1
478,0,214,0
478,1,204,0
478,2,214,1
479,0,222,0
479,1,193,1
480,0,208,0
480,1,190,0
480,2,197,1
481,0,177,1
482,0,196,1
483,0,182,1
484,0,208,1
485,0,199,1
486,0,226,0
486,1,171,0
486,2,191,0
486,3,204,1
487,0,170,1
488,0,159,1
489,0,181,1
490,0,201,0
490,1,194,0
490,2,224,1
491,0,186,1
492,0,186,1
493,0,185,1
494,0,234,1
495,0,185,1
496,0,191,1
497,0,175,0
497,1,192,1
498,0,227,1
499,0,209,1
500,0,205,0
500,1,151,1
501,0,216,0
501,1,184,1
502,0,221,1
503,0,241,0
503,1,188,0
503,2,183,1
504,0,220,1
505,0,175,1
506,0,164,0
506,1,201,1
507,0,222,0
507,1,197,1
508,0,212,1
509,0,200,0
509,1,226,0
509,2,177,1
510,0,222,0
510,1,214,0
510,2,200,1
511,0,181,0
511,1,205,0
511,2,203,0
511,3,204,1
512,0,202,1
513,0,203,1
514,0,194,0
514,1,199,1
515,0,201,1
516,0,222,1
517,0,185,0
517,1,206,1
518,0,212,1
519,0,193,0
519,1,224,1
520,0,215,1
521,0,180,0
521,1,217,0
521,2,217,1
522,0,209,0
522,1,195,1
523,0,193,1
524,0,196,0
524,1,178,0
524,2,195,1
525,0,205,0
525,1,193,1
526,0,185,1
527,0,152,1
528,0,192,1
529,0,163,1
530,0,188,1
531,0,215,1
532,0,227,0
532,1,197,1
533,0,168,0
533,1,167,1
534,0,191,0
534,1,219,0
534,2,156,1
535,0,198,1
536,0,163,1
537,0,182,0
537,1,176,1
538,0,212,1
539,0,216,0
539,1,212,0
539,2,178,0
539,3,201,1
540,0,220,0
540,1,179,1
541,0,203,0
541,1,198,0
541,2,199,1
542,0,208,0
542,1,181,1
543,0,230,0
543,1,217,0
543,2,190,1
544,0,164,1
545,0,213,0
545,1,193,0
545,2,169,1
546,0,206,0
546,1,180,1
547,0,168,1
548,0,175,0
548,1,196,1
549,0,212,1
550,0,194,0
550,1,197,1
551,0,179,1
552,0,154,1
553,0,199,0
553,1,198,1
554,0,165,0
554,1,183,1
555,0,186,1
556,0,159,0
556,1,198,1
557,0,196,0
557,1,211,1
558,0,213,1
559,0,191,1
560,0,192,1
561,0,167,1
562,0,182,1
563,0,174,1
564,0,158,1
565,0,171,1
566,0,193,1
567,0,204,1
568,0,187,1
569,0,183,0
569,1,194,1
570,0,175,0
570,1,207,0
570,2,198,1
571,0,178,1
572,0,207,0
572,1,197,0
572,2,217,1
573,0,176,1
574,0,215,1
575,0,155,1
576,0,181,1
577,0,205,0
577,1,186,1
578,0,187,1
579,0,197,1
580,0,157,1
581,0,186,1
582,0,192,1
583,0,218,0
583,1,203,1
584,0,231,0
584,1,175,0
584,2,192,0
584,3,183,0
584,4,194,1
585,0,226,0
585,1,204,1
586,0,173,0
586,1,208,0
586,2,167,1
587,0,177,1
588,0,193,1
589,0,203,1
590,0,229,0
590,1,175,1
591,0,175,1
592,0,209,1
593,0,196,1
594,0,180,1
595,0,207,1
596,0,172,1
597,0,197,1
598,0,187,1
599,0,191,1
600,0,206,0
600,1,208,1
601,0,222,0
601,1,195,0
601,2,189,1
602,0,176,1
603,0,183,1
604,0,196,0
604,1,166,1
605,0,211,0
605,1,183,0
605,2,190,1
606,0,185,1
607,0,181,1
608,0,219,1
609,0,218,1
610,0,212,0
610,1,186,1
611,0,197,0
611,1,205,1
612,0,189,0
612,1,198,0
612,2,166,1
613,0,215,1
614,0,201,0
614,1,179,1
615,0,208,1
616,0,203,1
617,0,183,1
618,0,172,0
618,1,194,1
619,0,211,0
619,1,217,1
620,0,197,0
620,1,212,0
620,2,213,0
620,3,182,1
621,0,193,0
621,1,182,0
621,2,203,1
622,0,185,1
623,0,193,1
624,0,214,0
624,1,174,1
625,0,218,0
625,1,175,0
625,2,193,0
625,3,171,1
626,0,189,1
627,0,173,1
628,0,195,0
628,1,212,0
628,2,187,1
629,0,174,0
629,1,186,1
630,0,212,0
630,1,212,0
630,2,187,0
630,3,204,1
631,0,206,0
631,1,176,1
632,0,181,1
633,0,166,1
634,0,208,1
635,0,190,1
636,0,228,1
637,0,213,1
638,0,217,0
638,1,215,0
638,2,201,0
638,3,192,1
639,0,215,0
639,1,186,0
639,2,183,0
639,3,189,1
640,0,219,0
640,1,206,1
641,0,221,1
642,0,175,0
642,1,227,1
643,0,212,1
644,0,195,1
645,0,187,1
646,0,185,1
647,0,189,1
648,0,191,0
648,1,187,1
649,0,197,1
650,0,219,1
651,0,188,0
651,1,188,1
652,0,200,0
652,1,195,1
653,0,212,0
653,1,202,0
653,2,209,1
654,0,212,1
655,0,170,1
656,0,216,0
656,1,204,1
657,0,247,1
658,0,180,1
659,0,180,1
660,0,201,1
661,0,215,1
662,0,221,0
662,1,227,1
663,0,177,0
663,1,195,1
664,0,218,0
664,1,202,0
664,2,202,0
664,3,228,0
664,4,201,1
665,0,165,1
666,0,225,0
666,1,212,1
667,0,207,1
668,0,170,0
668,1,202,1
669,0,210,0
669,1,190,1
670,0,219,1
671,0,194,1
672,0,156,1
673,0,213,0
673,1,197,1
674,0,220,1
675,0,195,1
676,0,207,0
676,1,209,0
676,2,196,0
676,3,212,0
676,4,196,1
677,0,202,0
677,1,195,1
678,0,196,1
679,0,189,1
680,0,184,1
681,0,181,1
682,0,195,1
683,0,199,1
684,0,184,0
684,1,207,0
684,2,156,1
685,0,211,0
685,1,184,1
686,0,170,0
686,1,198,0
686,2,161,0
686,3,177,1
687,0,183,1
688,0,220,0
688,1,197,1
689,0,188,1
690,0,193,1
691,0,218,0
691,1,186,1
692,0,172,1
693,0,190,1
694,0,199,0
694,1,220,1
695,0,190,0
695,1,173,1
696,0,193,1
697,0,208,1
698,0,187,0
698,1,191,1
699,0,170,0
699,1,203,0
699,2,208,1
700,0,226,0
700,1,204,1
701,0,197,1
702,0,193,1
703,0,186,1
704,0,206,1
705,0,203,0
705,1,179,1
706,0,184,0
706,1,218,0
706,2,210,0
706,3,199,1
707,0,180,0
707,1,207,1
708,0,191,1
709,0,195,1
710,0,184,1
711,0,212,0
711,1,189,1
712,0,187,1
713,0,187,1
714,0,213,1
715,0,214,0
715,1,221,1
716,0,187,0
716,1,196,1
717,0,166,1
718,0,178,1
719,0,203,1
720,0,201,1
721,0,218,0
721,1,212,0
721,2,177,1
722,0,160,0
722,1,212,1
723,0,199,0
723,1,189,0
723,2,210,1
724,0,172,0
724,1,180,0
724,2,190,1
725,0,224,0
725,1,214,1
726,0,202,1
727,0,225,0
727,1,190,1
728,0,195,1
729,0,182,1
730,0,203,1
731,0,198,1
732,0,189,0
732,1,157,1
733,0,208,1
734,0,224,1
735,0,204,0
735,1,173,1
736,0,189,1
737,0,194,1
738,0,187,1
739,0,182,1
740,0,243,0
740,1,216,1
741,0,193,0
741,1,193,0
741,2,211,0
741,3,212,0
741,4,181,1
742,0,193,1
743,0,183,1
744,0,205,1
745,0,179,0
745,1,161,0
745,2,191,0
745,3,167,1
746,0,222,0
746,1,209,0
746,2,185,0
746,3,161,1
747,0,186,1
748,0,185,1
749,0,202,1
750,0,164,1
751,0,206,0
751,1,157,1
752,0,218,0
752,1,200,0
752,2,191,0
752,3,173,1
753,0,186,0
753,1,153,0
753,2,190,1
754,0,205,0
754,1,211,1
755,0,209,0
755,1,165,1
756,0,163,0
756,1,197,0
756,2,184,0
756,3,203,0
756,4,174,1
757,0,196,1
758,0,207,1
759,0,184,1
760,0,192,0
760,1,179,1
761,0,205,1
762,0,217,0
762,1,213,0
762,2,209,1
763,0,192,1
764,0,212,0
764,1,172,1
765,0,198,0
765,1,211,0
765,2,189,1
766,0,190,0
766,1,184,0
766,2,175,1
767,0,221,0
767,1,169,1
768,0,212,1
769,0,201,1
770,0,199,1
771,0,215,1
772,0,199,1
773,0,164,0
773,1,181,0
773,2,180,0
773,3,200,1
774,0,161,1
775,0,187,1
776,0,227,1
777,0,191,0
777,1,198,0
777,2,206,0
777,3,210,0
777,4,178,1
778,0,220,1
779,0,179,1
780,0,199,1
781,0,206,0
781,1,221,0
781,2,189,0
781,3,201,1
782,0,206,0
782,1,194,1
783,0,220,1
784,0,217,0
784,1,204,0
784,2,203,1
785,0,201,0
785,1,201,0
785,2,189,0
785,3,190,0
785,4,219,0
785,5,230,0
785,6,163,0
785,7,213,1
786,0,213,0
786,1,209,0
786,2,179,1
787,0,205,1
788,0,204,0
788,1,189,0
788,2,171,1
789,0,186,0
789,1,192,1
790,0,205,0
790,1,196,1
791,0,164,1
792,0,189,0
792,1,187,1
793,0,230,1
794,0,220,0
794,1,171,1
795,0,187,1
796,0,198,0
796,1,154,1
797,0,200,0
797,1,198,1
798,0,183,1
799,0,193,0
799,1,195,1
800,0,189,1
801,0,190,0
801,1,207,1
802,0,198,1
803,0,216,0
803,1,198,1
804,0,235,1
805,0,180,0
805,1,188,1
806,0,184,1
807,0,191,1
808,0,187,1
809,0,218,0
809,1,186,0
809,2,150,1
810,0,177,1
811,0,169,1
812,0,198,1
813,0,194,0
813,1,203,1
814,0,201,1
815,0,206,0
815,1,201,0
815,2,181,0
815,3,202,0
815,4,184,1
816,0,196,0
816,1,224,1
817,0,237,0
817,1,212,0
817,2,175,0
817,3,178,1
818,0,177,1
819,0,209,0
819,1,180,1
820,0,200,0
820,1,161,1
821,0,213,1
822,0,200,1
823,0,223,0
823,1,219,0
823,2,225,0
823,3,221,1
824,0,183,1
825,0,234,0
825,1,199,1
826,0,211,1
827,0,236,1
828,0,185,0
828,1,171,1
829,0,192,1
830,0,219,0
830,1,192,1
831,0,203,0
831,1,204,0
831,2,165,1
832,0,203,1
833,0,193,1
834,0,228,0
834,1,219,0
834,2,209,1
835,0,198,1
836,0,201,1
837,0,158,1
838,0,198,0
838,1,169,1
839,0,197,0
839,1,205,0
839,2,195,1
840,0,188,1
841,0,196,1
842,0,216,0
842,1,224,0
842,2,172,1
843,0,196,1
844,0,214,1
845,0,198,0
845,1,192,1
846,0,182,1
847,0,192,1
848,0,188,1
849,0,195,1
850,0,199,1
851,0,195,1
852,0,211,0
852,1,188,1
853,0,172,1
854,0,177,0
854,1,234,0
854,2,164,1
855,0,175,1
856,0,215,1
857,0,185,1
858,0,167,1
859,0,205,1
860,0,214,0
860,1,201,1
861,0,196,0
861,1,201,1
862,0,172,1
863,0,192,1
864,0,181,1
865,0,203,1
866,0,209,0
866,1,192,1
867,0,212,0
867,1,192,1
868,0,198,0
868,1,210,1
869,0,224,0
869,1,190,1
870,0,168,1
871,0,186,0
871,1,183,1
872,0,195,1
873,0,192,0
873,1,225,0
873,2,174,1
874,0,170,1
875,0,154,0
875,1,177,1
876,0,203,1
877,0,219,1
878,0,203,1
879,0,195,1
880,0,174,1
881,0,184,1
882,0,207,0
882,1,215,0
882,2,205,0
882,3,212,1
883,0,232,0
883,1,196,0
883,2,162,1
884,0,195,0
884,1,208,1
885,0,216,0
885,1,209,1
886,0,191,1
887,0,208,1
888,0,209,1
889,0,212,0
889,1,216,1
890,0,212,1
891,0,199,0
891,1,155,0
891,2,213,0
891,3,182,1
892,0,186,1
893,0,200,1
894,0,189,0
894,1,184,0
894,2,185,1
895,0,166,1
896,0,208,0
896,1,194,0
896,2,215,0
896,3,212,0
896,4,164,1
897,0,190,1
898,0,176,1
899,0,193,0
899,1,212,1
900,0,172,1
901,0,210,1
902,0,203,1
903,0,169,1
904,0,204,1
905,0,185,1
906,0,226,0
906,1,183,1
907,0,184,1
908,0,192,0
908,1,195,0
908,2,218,1
909,0,168,1
910,0,175,0
910,1,208,0
910,2,174,1
911,0,226,0
911,1,209,1
912,0,205,0
912,1,207,1
913,0,175,1
914,0,201,0
914,1,178,0
914,2,176,1
915,0,196,1
916,0,195,1
917,0,190,1
918,0,195,1
919,0,177,0
919,1,205,0
919,2,211,0
919,3,190,1
920,0,232,1
921,0,192,1
922,0,174,1
923,0,222,0
923,1,201,0
923,2,190,0
923,3,196,1
924,0,224,0
924,1,184,0
924,2,193,1
925,0,195,1
926,0,201,1
927,0,176,1
928,0,185,0
928,1,186,1
929,0,184,1
930,0,217,1
931,0,172,0
931,1,195,1
932,0,185,1
933,0,202,1
934,0,181,0
934,1,199,1
935,0,194,0
935,1,201,0
935,2,191,1
936,0,218,0
936,1,203,0
936,2,180,0
936,3,201,1
937,0,174,1
938,0,216,1
939,0,203,0
939,1,217,0
939,2,197,1
940,0,176,1
941,0,199,0
941,1,195,0
941,2,204,1
942,0,186,1
943,0,190,1
944,0,168,1
945,0,215,0
945,1,133,1
946,0,182,0
946,1,201,1
947,0,179,0
947,1,185,1
948,0,187,0
948,1,176,1
949,0,219,1
950,0,218,0
950,1,189,1
951,0,200,1
952,0,191,0
952,1,164,0
952,2,181,0
952,3,184,0
952,4,194,0
952,5,213,1
953,0,184,1
954,0,213,1
955,0,198,1
956,0,200,0
956,1,190,1
957,0,190,0
957,1,192,1
958,0,221,1
959,0,205,0
959,1,182,1
960,0,199,1
961,0,210,0
961,1,203,0
961,2,173,1
962,0,183,1
963,0,180,1
964,0,168,1
965,0,230,0
965,1,192,0
965,2,205,0
965,3,189,1
966,0,197,1
967,0,189,1
968,0,192,1
969,0,186,1
970,0,178,1
971,0,202,1
972,0,192,0
972,1,160,0
972,2,196,0
972,3,221,0
972,4,212,0
972,5,166,1
973,0,206,1
974,0,161,1
975,0,182,0
975,1,173,1
976,0,188,1
977,0,191,0
977,1,188,1
978,0,216,1
979,0,191,1
980,0,196,1
981,0,203,1
982,0,159,1
983,0,191,0
983,1,211,0
983,2,179,1
984,0,179,1
985,0,226,0
985,1,173,0
985,2,203,0
985,3,197,1
986,0,240,1
987,0,189,0
987,1,197,1
988,0,219,0
988,1,193,0
988,2,192,1
989,0,227,0
989,1,175,0
989,2,204,1
990,0,206,1
991,0,214,0
991,1,172,1
992,0,170,1
993,0,193,1
994,0,177,1
995,0,192,1
996,0,241,1
997,0,220,1
998,0,209,1
999,0,177,1
1000,0,183,1
1001,0,217,1
1002,0,193,1
1003,0,178,0
1003,1,185,1
1004,0,209,1
1005,0,185,1
1006,0,208,1
1007,0,194,0
1007,1,184,0
1007,2,190,0
1007,3,168,0
1007,4,191,1
1008,0,195,1
1009,0,187,0
1009,1,200,1
1010,0,224,1
1011,0,175,0
1011,1,199,1
1012,0,186,1
1013,0,214,0
1013,1,194,1
1014,0,198,1
1015,0,191,0
1015,1,214,1
1016,0,189,1
1017,0,192,1
1018,0,207,0
1018,1,188,0
1018,2,192,0
1018,3,192,1
1019,0,192,0
1019,1,213,1
1020,0,180,0
1020,1,207,1
1021,0,170,1
1022,0,183,1
1023,0,188,0
1023,1,190,1
1024,0,144,1
